Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	137	0.994	28.212	20.593%	4.845	11.335%	0.14198	0.993
V2	293	0.999	27.723	9.462%	5.674	3.862%	0.0722	0.999
V3	230	0.999	27.23	11.839%	5.672	4.839%	0.08713	0.999
V4	264	0.998	58.102	22.008%	13.761	7.295%	0.11459	0.998
V5	575	1.0	44.503	7.74%	8.624	2.442%	0.03959	1.0
V6	238	0.998	44.205	18.574%	8.615	8.318%	0.10193	0.998
V7	393	0.998	57.913	14.736%	13.786	6.718%	0.07379	0.998
V8	128	0.984	32.69	25.539%	8.321	17.987%	0.18299	0.982
V9	339	0.995	64.217	18.943%	13.997	11.606%	0.09391	0.994
V10	302	0.999	53.255	17.634%	10.529	7.521%	0.09748	0.999
V11	536	1.0	41.107	7.669%	7.223	1.884%	0.04717	1.0
V12	528	1.0	43.393	8.218%	7.821	3.011%	0.04983	1.0
V13	476	1.0	26.772	5.624%	4.274	2.046%	0.0322	1.0
V14	434	0.999	44.278	10.202%	7.469	4.956%	0.05687	0.999
V15	605	1.0	42.277	6.988%	7.156	2.739%	0.04448	1.0
V16	549	1.0	43.384	7.902%	10.764	3.546%	0.04134	1.0
V17	432	0.999	41.522	9.612%	8.023	4.795%	0.05509	0.999
V18	425	0.999	53.446	12.576%	10.627	6.557%	0.06634	0.998
V19	53	0.983	15.667	29.56%	3.035	18.574%	0.27441	0.98
V20	229	0.999	23.946	10.457%	4.612	5.133%	0.07665	0.999
V21	315	1.0	22.45	7.127%	3.661	1.643%	0.05382	1.0
V22	32	0.992	7.076	22.112%	1.93	12.617%	0.3389	0.992
V23	139	0.998	21.174	15.233%	4.566	6.109%	0.1101	0.998
V24	126	0.993	27.061	21.477%	4.762	11.802%	0.14677	0.992
V25	302	1.0	21.105	6.988%	4.026	2.554%	0.06319	1.0
V26	173	1.0	16.976	9.813%	3.354	3.556%	0.08201	1.0
V27	283	0.984	75.687	26.745%	16.781	20.265%	0.13466	0.982
V28	317	1.0	28.298	8.927%	5.013	2.28%	0.06345	1.0
V29	190	0.996	33.315	17.534%	6.277	9.638%	0.13229	0.995
V30	114	0.992	26.655	23.382%	5.084	12.36%	0.18124	0.992
V31	115	0.999	14.346	12.475%	2.732	5.562%	0.10636	0.999
V32	359	0.987	77.405	21.561%	19.911	16.392%	0.10876	0.986
V33	481	0.996	58.133	12.086%	13.364	8.466%	0.0678	0.996
V34	202	0.995	34.767	17.211%	6.14	9.85%	0.11667	0.995
V35	149	0.99	40.65	27.282%	7.806	15.395%	0.177	0.989
V36	204	1.0	19.475	9.547%	3.343	2.872%	0.06541	1.0
V37	194	0.996	36.544	18.837%	6.849	9.212%	0.14271	0.995
V38	67	0.992	14.631	21.837%	3.649	13.704%	0.15995	0.991
V39	132	0.999	18.091	13.705%	3.542	4.635%	0.09947	0.999
V40	338	0.995	53.688	15.884%	9.533	10.098%	0.08224	0.994
