Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	280	0.994	76.72	27.4%	14.255	15.036%	0.12115	0.994
V2	238	0.997	44.437	18.671%	7.797	8.819%	0.10087	0.997
V3	106	0.989	31.058	29.3%	5.766	14.789%	0.25613	0.988
V4	424	0.996	58.801	13.868%	10.936	9.55%	0.06308	0.995
V5	136	0.995	25.764	18.944%	4.408	9.813%	0.14295	0.995
V6	155	0.993	39.381	25.407%	7.981	14.717%	0.13238	0.992
V7	210	0.997	40.692	19.377%	6.971	8.003%	0.13337	0.997
V8	237	0.999	44.035	18.58%	11.801	7.752%	0.08815	0.999
V9	220	0.992	46.469	21.122%	8.453	13.046%	0.11945	0.99
V10	337	0.995	59.439	17.638%	10.197	10.389%	0.08454	0.994
V11	414	0.998	57.72	13.942%	10.905	7.373%	0.05499	0.998
V12	159	0.999	27.361	17.208%	5.338	6.929%	0.09108	0.999
V13	303	0.998	40.804	13.467%	7.105	6.188%	0.0678	0.998
V14	196	0.993	44.869	22.892%	8.069	11.983%	0.14121	0.992
V15	395	0.992	99.288	25.136%	19.121	15.933%	0.10705	0.992
V16	288	0.998	35.913	12.47%	6.495	5.8%	0.10596	0.998
V17	560	0.997	73.461	13.118%	16.432	8.444%	0.05955	0.997
V18	297	0.995	46.61	15.694%	8.816	9.912%	0.08518	0.994
V19	444	0.997	51.21	11.534%	9.671	7.64%	0.05207	0.997
V20	236	0.999	27.765	11.765%	4.633	3.531%	0.08192	0.999
V21	749	0.998	87.386	11.667%	16.052	7.036%	0.04654	0.998
V22	210	0.989	50.699	24.142%	9.498	15.135%	0.11956	0.987
V23	118	0.997	24.385	20.665%	5.46	10.249%	0.11046	0.997
V24	740	0.999	73.825	9.976%	14.656	4.137%	0.04081	0.999
V25	345	0.999	50.643	14.679%	10.496	6.485%	0.06956	0.999
V26	291	0.996	57.994	19.929%	12.095	9.773%	0.09977	0.996
V27	184	0.995	37.212	20.224%	7.299	10.106%	0.11649	0.995
V28	556	0.997	109.136	19.629%	22.773	10.668%	0.07345	0.997
V29	63	0.982	22.722	36.067%	5.006	20.488%	0.29609	0.981
V30	506	0.999	59.842	11.826%	10.089	4.85%	0.06165	0.999
V31	515	0.999	61.732	11.987%	10.276	4.564%	0.05829	0.999
V32	521	0.998	65.584	12.588%	11.247	5.813%	0.07061	0.998
V33	280	0.998	42.543	15.194%	8.732	6.133%	0.0737	0.998
V34	159	0.987	42.169	26.521%	8.165	15.991%	0.15985	0.986
V35	1039	0.997	133.694	12.868%	27.744	9.005%	0.03901	0.996
V36	112	0.989	30.705	27.415%	5.3	15.063%	0.18529	0.988
V37	336	0.997	45.639	13.583%	8.308	7.87%	0.06276	0.996
V38	786	0.995	125.546	15.973%	26.537	10.4%	0.04811	0.995
V39	486	0.998	72.932	15.007%	14.371	7.718%	0.07202	0.998
V40	301	0.993	58.844	19.55%	13.15	12.002%	0.0895	0.993
V41	783	0.999	99.222	12.672%	18.044	5.238%	0.05255	0.999
V42	191	0.999	25.578	13.392%	5.256	4.788%	0.07843	0.999
V43	121	0.991	33.342	27.555%	7.09	14.654%	0.16322	0.99
V44	453	0.996	94.113	20.775%	18.32	10.757%	0.09786	0.996
V45	181	0.988	41.991	23.199%	10.607	16.731%	0.11293	0.986
V46	120	0.996	33.657	28.047%	8.235	13.888%	0.15382	0.997
V47	345	0.997	65.206	18.9%	12.077	8.066%	0.08849	0.997
V48	104	0.983	32.221	30.982%	5.264	18.316%	0.2037	0.98
V49	529	0.997	83.658	15.814%	14.768	8.627%	0.06302	0.997
V50	114	0.989	31.35	27.5%	6.625	16.115%	0.16124	0.988
V51	415	0.989	73.565	17.727%	19.191	14.946%	0.07289	0.988
V52	302	0.997	50.992	16.885%	10.145	8.957%	0.07652	0.996
V53	302	0.991	54.967	18.201%	10.836	13.463%	0.09772	0.989
V54	164	0.995	38.475	23.46%	8.423	10.97%	0.11591	0.995
V55	298	0.999	41.638	13.972%	7.133	3.971%	0.08639	0.999
V56	278	0.994	65.558	23.582%	12.012	12.299%	0.1096	0.994
V57	193	0.998	38.855	20.132%	10.025	9.367%	0.10607	0.998
V58	320	0.996	47.217	14.755%	8.292	9.129%	0.07441	0.995
V59	567	0.999	61.673	10.877%	12.388	4.872%	0.03988	0.999
V60	578	1.0	51.828	8.967%	8.582	3.625%	0.04259	1.0
V61	22	0.969	12.759	57.995%	2.837	28.955%	0.42094	0.968
V62	388	0.997	50.999	13.144%	9.88	7.529%	0.06916	0.997
V63	451	0.994	78.815	17.476%	14.196	11.191%	0.0798	0.993
V64	55	0.992	13.631	24.784%	2.975	13.622%	0.20205	0.992
V65	142	0.999	22.787	16.047%	4.55	4.788%	0.11504	0.999
V66	870	0.998	126.801	14.575%	27.428	8.743%	0.05536	0.997
