Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	284	0.995	45.095	15.879%	9.332	10.086%	0.07963	0.994
V2	290	0.993	55.058	18.986%	10.974	12.336%	0.09638	0.992
V3	111	0.972	36.703	33.066%	7.681	24.524%	0.15462	0.968
V4	489	0.998	57.306	11.719%	13.347	6.802%	0.04829	0.997
V5	513	0.999	60.479	11.789%	11.418	4.755%	0.05222	0.999
V6	168	0.996	25.312	15.067%	5.664	8.803%	0.08144	0.996
V7	126	0.986	38.147	30.275%	8.55	17.805%	0.16945	0.985
V8	259	0.996	41.067	15.856%	10.036	8.828%	0.08534	0.996
V9	262	0.991	53.646	20.476%	11.95	13.506%	0.08613	0.99
V10	138	0.978	41.822	30.306%	9.004	21.048%	0.1683	0.975
V11	349	0.999	35.677	10.223%	6.739	3.664%	0.06817	0.999
V12	273	0.997	41.553	15.221%	8.022	7.932%	0.08374	0.997
V13	130	0.999	19.281	14.832%	4.433	4.678%	0.09558	0.999
V14	65	0.965	24.275	37.346%	6.281	26.807%	0.23195	0.961
V15	273	0.999	40.244	14.741%	8.068	5.046%	0.08443	0.999
V16	300	0.998	41.494	13.831%	8.529	6.523%	0.08012	0.998
V17	386	0.991	82.656	21.413%	22.054	13.956%	0.08602	0.99
V18	317	0.994	67.204	21.2%	15.515	12.059%	0.08601	0.993
V19	298	0.997	52.836	17.73%	9.263	8.214%	0.10073	0.997
V20	231	0.997	36.445	15.777%	7.16	8.17%	0.11695	0.997
V21	585	0.995	94.004	16.069%	21.449	10.595%	0.05659	0.994
V22	192	0.995	34.006	17.711%	6.325	9.702%	0.11226	0.995
V23	379	0.998	58.168	15.348%	11.221	6.814%	0.07272	0.998
V24	238	0.993	51.742	21.74%	10.296	13.436%	0.08848	0.992
V25	432	0.999	38.834	8.989%	7.075	3.921%	0.04591	0.999
V26	469	0.993	80.197	17.1%	19.554	12.505%	0.06041	0.992
V27	399	0.997	60.123	15.068%	12.461	8.133%	0.06523	0.997
V28	183	0.988	44.308	24.212%	10.379	16.255%	0.11746	0.987
V29	368	0.997	33.985	9.235%	12.177	7.316%	0.03931	0.997
V30	273	0.997	39.703	14.543%	9.102	7.402%	0.06726	0.997
V31	469	0.997	69.538	14.827%	17.136	8.32%	0.05469	0.997
V32	253	0.999	34.221	13.526%	7.185	4.559%	0.08361	0.999
V33	235	0.979	65.448	27.85%	14.734	21.234%	0.10959	0.975
V34	419	0.996	69.246	16.526%	17.08	9.83%	0.06631	0.996
V35	62	0.984	16.44	26.516%	4.664	18.073%	0.15585	0.983
V36	159	0.995	25.606	16.104%	5.647	10.572%	0.09332	0.994
V37	379	0.998	57.056	15.054%	11.974	7.071%	0.06593	0.998
V38	385	0.994	70.893	18.414%	13.554	10.893%	0.08282	0.994
V39	121	0.976	35.022	28.944%	10.074	22.052%	0.15341	0.974
V40	178	0.987	43.261	24.304%	9.207	16.41%	0.13666	0.985
V41	761	1.0	77.148	10.138%	14.164	3.202%	0.03502	1.0
V42	207	0.998	28.541	13.788%	5.879	7.025%	0.08829	0.997
V43	258	0.995	40.811	15.818%	8.792	10.129%	0.08491	0.995
V44	506	0.997	75.942	15.008%	14.731	8.072%	0.06404	0.997
V45	429	0.995	63.393	14.777%	14.153	9.721%	0.05561	0.995
V46	182	0.998	26.57	14.599%	5.206	5.55%	0.08601	0.998
V47	321	0.997	42.439	13.221%	8.473	7.47%	0.05581	0.997
V48	268	0.995	50.206	18.734%	11.433	12.092%	0.06946	0.995
V49	34	0.889	19.813	58.274%	5.524	46.033%	0.36695	0.876
V50	674	1.0	35.923	5.33%	6.987	1.778%	0.02837	1.0
V51	260	0.998	35.182	13.532%	7.97	6.79%	0.06399	0.998
V52	352	0.999	33.327	9.468%	7.592	3.833%	0.06248	0.999
V53	695	0.998	72.399	10.417%	14.32	5.801%	0.03811	0.998
V54	228	0.991	53.938	23.657%	12.393	13.861%	0.10924	0.99
V55	221	0.992	47.871	21.661%	9.591	12.854%	0.11956	0.991
V56	118	0.976	37.743	31.986%	8.829	22.17%	0.18464	0.973
V57	240	0.995	41.509	17.295%	10.413	10.059%	0.08533	0.995
V58	442	0.999	42.335	9.578%	12.427	5.544%	0.03995	0.998
V59	458	0.997	69.034	15.073%	13.825	7.89%	0.07527	0.997
V60	113	0.997	20.906	18.501%	4.227	7.581%	0.12525	0.997
V61	447	0.998	56.942	12.739%	11.74	5.948%	0.06958	0.998
V62	95	0.981	24.076	25.343%	7.396	19.376%	0.16728	0.98
V63	630	0.999	69.645	11.055%	13.794	5.478%	0.04417	0.999
V64	201	0.99	45.698	22.735%	12.555	14.365%	0.09282	0.989
V65	360	0.999	44.539	12.372%	9.598	3.861%	0.06768	0.999
V66	287	0.996	47.154	16.43%	9.593	9.051%	0.07101	0.996
V67	111	0.994	16.899	15.224%	6.078	11.863%	0.0686	0.993
V68	208	0.997	38.434	18.478%	8.457	8.479%	0.10011	0.996
V69	109	0.999	12.139	11.137%	2.691	4.762%	0.11403	0.999
V70	349	0.993	63.32	18.143%	14.918	12.055%	0.07496	0.992
V71	338	0.992	67.802	20.06%	13.334	13.01%	0.08902	0.991
V72	469	0.999	44.323	9.451%	12.917	5.141%	0.04245	0.999
V73	396	0.996	58.627	14.805%	11.729	8.989%	0.06411	0.996
V74	126	0.997	21.971	17.437%	4.491	7.994%	0.10212	0.997
V75	168	0.998	29.573	17.603%	5.857	6.819%	0.12039	0.998
V76	614	0.998	90.174	14.686%	18.124	6.932%	0.05302	0.998
V77	292	0.992	60.747	20.804%	12.386	12.592%	0.10431	0.992
V78	112	0.988	26.288	23.471%	5.861	15.597%	0.12227	0.986
V79	363	0.998	40.082	11.042%	7.657	6.157%	0.05216	0.998
V80	295	0.996	50.49	17.115%	9.594	9.351%	0.09433	0.996
V81	67	0.99	17.54	26.179%	3.999	14.201%	0.20564	0.989
V82	158	0.996	26.444	16.737%	9.875	9.639%	0.06944	0.996
V83	212	0.99	43.498	20.518%	10.886	14.194%	0.09904	0.989
V84	292	0.998	36.464	12.488%	7.855	6.007%	0.07328	0.998
V85	325	0.992	60.131	18.502%	13.479	12.536%	0.08272	0.992
V86	138	0.998	23.012	16.675%	5.834	6.976%	0.12627	0.998
V87	150	0.994	37.256	24.837%	6.814	11.06%	0.14959	0.994
V88	332	0.993	60.269	18.153%	12.72	11.855%	0.08557	0.992
V89	174	0.993	38.464	22.106%	7.361	11.845%	0.1195	0.992
V90	332	0.997	46.513	14.01%	9.792	7.382%	0.062	0.997
V91	359	0.991	70.254	19.569%	14.337	13.089%	0.09515	0.99
V92	200	0.992	47.41	23.705%	9.469	12.775%	0.13013	0.991
V93	357	0.989	62.593	17.533%	15.559	14.825%	0.06463	0.987
V94	141	0.994	29.177	20.693%	5.313	10.594%	0.1297	0.994
V95	345	1.0	21.75	6.304%	4.184	1.902%	0.03508	1.0
V96	233	0.998	29.614	12.71%	6.221	7.105%	0.08078	0.998
V97	204	0.993	37.194	18.232%	9.389	12.737%	0.08678	0.992
V98	276	0.999	31.906	11.56%	5.809	4.384%	0.05181	0.999
V99	120	0.978	35.251	29.376%	6.716	21.132%	0.17347	0.974
V100	349	0.996	48.215	13.815%	8.955	8.722%	0.06001	0.996
