Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	324	0.991	71.714	22.134%	14.735	13.358%	0.13321	0.99
V2	386	0.989	63.03	16.329%	18.162	14.712%	0.06481	0.988
V3	471	0.995	82.251	17.463%	16.364	10.235%	0.09571	0.994
V4	239	0.989	58.7	24.561%	10.675	16.088%	0.11828	0.988
V5	228	0.998	38.349	16.82%	7.461	6.118%	0.13056	0.998
V6	196	0.997	36.001	18.368%	7.972	7.723%	0.11226	0.997
V7	214	0.982	71.184	33.264%	14.786	19.855%	0.17077	0.981
V8	196	0.984	45.599	23.265%	14.805	17.917%	0.09671	0.983
V9	368	0.998	57.117	15.521%	15.356	7.393%	0.05948	0.998
V10	360	0.971	85.951	23.875%	31.734	23.92%	0.0919	0.968
V11	109	0.997	20.103	18.443%	4.427	8.046%	0.12583	0.997
V12	210	0.996	40.072	19.082%	6.554	8.66%	0.11476	0.996
V13	115	0.993	33.46	29.096%	6.901	12.975%	0.20056	0.993
V14	203	0.998	46.477	22.895%	8.942	8.218%	0.13105	0.998
V15	292	0.995	52.211	17.88%	9.951	10.251%	0.09153	0.994
V16	230	0.977	64.353	27.98%	14.05	21.937%	0.13165	0.974
V17	131	0.98	44.276	33.798%	8.785	19.758%	0.21303	0.978
V18	444	0.998	59.959	13.504%	11.837	5.54%	0.08166	0.998
V19	239	0.998	40.849	17.092%	7.479	5.739%	0.13766	0.998
V20	218	0.998	25.793	11.832%	7.345	7.012%	0.06517	0.997
V21	413	0.999	39.028	9.45%	9.771	3.738%	0.04495	0.999
V22	728	0.993	137.321	18.863%	27.97	12.517%	0.07916	0.992
V23	296	0.994	51.957	17.553%	11.593	11.018%	0.09207	0.993
V24	412	0.998	59.838	14.524%	12.3	6.163%	0.06842	0.998
V25	325	0.958	98.444	30.29%	26.812	29.403%	0.14788	0.951
V26	155	0.996	30.532	19.698%	6.231	9.29%	0.12949	0.995
V27	232	0.993	42.731	18.419%	11.945	12.025%	0.07415	0.992
V28	385	0.999	58.257	15.132%	12.996	5.377%	0.07646	0.999
V29	486	0.988	117.473	24.171%	24.231	15.415%	0.08893	0.987
V30	347	0.993	61.758	17.798%	12.975	11.876%	0.07014	0.992
V31	95	0.995	21.211	22.327%	5.407	10.513%	0.15288	0.995
V32	148	0.994	31.33	21.169%	7.07	11.595%	0.11767	0.993
V33	235	0.997	44.033	18.737%	8.397	8.094%	0.13542	0.997
V34	141	0.985	50.049	35.496%	10.637	18.118%	0.25979	0.984
V35	200	0.992	45.335	22.668%	10.213	13.044%	0.13555	0.991
V36	218	0.992	57.95	26.583%	13.205	13.734%	0.16205	0.991
V37	838	1.0	66.262	7.907%	11.886	2.281%	0.03625	1.0
V38	195	0.999	26.93	13.81%	6.263	4.549%	0.09296	0.999
V39	187	0.964	56.704	30.323%	14.263	26.75%	0.1308	0.958
V40	290	0.95	100.255	34.571%	44.079	31.972%	0.11305	0.947
V41	515	0.992	95.602	18.563%	25.001	12.83%	0.07208	0.991
V42	231	0.998	41.372	17.91%	9.081	6.121%	0.10522	0.998
V43	376	0.961	106.173	28.237%	33.01	27.635%	0.13217	0.956
V44	233	0.998	37.88	16.258%	9.164	6.571%	0.10347	0.998
V45	323	0.998	49.54	15.337%	12.39	6.065%	0.07168	0.998
V46	391	0.998	57.784	14.779%	15.024	7.01%	0.06295	0.997
V47	396	0.993	100.213	25.306%	18.211	12.997%	0.11856	0.993
V48	303	0.993	70.42	23.241%	14.851	12.287%	0.12109	0.992
V49	348	0.999	55.663	15.995%	9.085	5.301%	0.09259	0.999
V50	77	0.984	21.76	28.26%	5.056	17.798%	0.23932	0.983
V51	874	0.998	118.309	13.536%	24.592	6.672%	0.05438	0.998
V52	460	0.999	61.25	13.315%	11.918	5.062%	0.07035	0.999
V53	429	0.998	75.883	17.688%	18.636	6.911%	0.07188	0.998
V54	363	0.998	54.699	15.069%	10.855	6.212%	0.06926	0.998
V55	234	0.997	49.997	21.366%	11.138	9.511%	0.11008	0.997
V56	126	0.996	29.155	23.139%	5.496	8.982%	0.18074	0.996
V57	609	0.999	70.141	11.517%	15.76	5.592%	0.0566	0.998
V58	457	0.999	59.923	13.112%	15.019	5.048%	0.07962	0.999
V59	281	0.992	59.985	21.347%	12.461	12.575%	0.10913	0.991
V60	241	0.998	31.446	13.048%	7.577	5.912%	0.10963	0.998
V61	754	0.99	144.579	19.175%	45.717	14.162%	0.07461	0.989
V62	103	0.989	43.822	42.546%	9.649	19.364%	0.28941	0.988
V63	368	0.991	78.208	21.252%	15.159	13.793%	0.09371	0.99
V64	86	0.971	32.901	38.257%	6.607	23.966%	0.31114	0.967
V65	230	0.997	37.028	16.099%	6.6	7.643%	0.09769	0.997
V66	372	0.981	121.627	32.695%	25.497	19.618%	0.14345	0.979
V67	350	0.991	84.057	24.016%	18.106	13.759%	0.12544	0.99
V68	139	0.955	49.188	35.387%	27.185	30.078%	0.12188	0.954
V69	51	0.981	19.456	38.149%	4.678	22.276%	0.26853	0.98
V70	657	0.998	68.15	10.373%	27.428	5.92%	0.03565	0.998
V71	211	0.993	43.79	20.754%	10.33	12.163%	0.1244	0.992
V72	469	1.0	50.355	10.737%	13.838	4.727%	0.05274	1.0
V73	401	0.984	89.726	22.376%	23.856	17.864%	0.09822	0.982
V74	139	0.994	30.039	21.611%	8.144	10.882%	0.16431	0.994
V75	409	0.993	81.625	19.957%	17.113	12.207%	0.09514	0.992
V76	309	0.982	101.752	32.929%	29.158	21.972%	0.14451	0.981
V77	158	0.98	54.24	34.329%	11.104	20.713%	0.17775	0.978
V78	189	0.997	31.969	16.915%	7.515	8.272%	0.11135	0.996
V79	366	0.993	71.934	19.654%	14.062	12.216%	0.08887	0.992
V80	305	0.997	51.867	17.006%	11.847	7.888%	0.10086	0.997
V81	418	0.97	115.222	27.565%	33.587	24.483%	0.10153	0.966
V82	328	0.997	62.77	19.137%	11.352	8.057%	0.10563	0.997
V83	62	0.982	25.156	40.574%	5.185	18.883%	0.36771	0.981
V84	394	0.998	68.959	17.502%	11.883	6.319%	0.08577	0.998
V85	595	0.999	62.655	10.53%	12.253	3.727%	0.05336	0.999
V86	298	0.989	66.716	22.388%	16.377	14.773%	0.09236	0.988
V87	473	0.998	73.05	15.444%	15.197	7.148%	0.08576	0.997
V88	123	0.997	23.279	18.926%	6.265	8.418%	0.11146	0.997
V89	192	0.997	36.904	19.221%	7.973	8.285%	0.11267	0.997
V90	250	0.999	38.622	15.449%	12.928	6.785%	0.0706	0.999
V91	351	0.999	51.471	14.664%	9.926	6.241%	0.0608	0.999
V92	417	0.999	55.37	13.278%	11.025	5.706%	0.05437	0.998
V93	196	0.985	60.622	30.93%	13.953	18.101%	0.1548	0.984
V94	78	0.989	22.026	28.238%	4.422	15.185%	0.19282	0.988
V95	320	0.995	64.777	20.243%	15.338	10.317%	0.09518	0.994
V96	311	0.995	72.012	23.155%	13.304	11.009%	0.09866	0.995
V97	100	0.993	26.414	26.414%	4.518	13.488%	0.15374	0.992
V98	358	0.999	38.747	10.823%	6.983	3.446%	0.06855	0.999
V99	163	0.98	45.863	28.137%	11.615	20.415%	0.14034	0.979
V100	505	0.999	62.638	12.404%	17.943	5.191%	0.05077	0.999
