Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	213	0.98	49.144	23.072%	11.981	19.828%	0.1038	0.977
V2	342	0.999	27.572	8.062%	7.021	4.032%	0.04934	0.999
V3	148	0.987	44.856	30.308%	8.445	16.011%	0.15947	0.986
V4	206	0.995	36.195	17.57%	8.189	10.085%	0.08102	0.995
V5	138	0.975	44.254	32.068%	8.77	22.233%	0.16678	0.971
V6	186	0.998	25.294	13.599%	6.28	6.894%	0.06462	0.998
V7	141	0.997	25.098	17.8%	5.301	8.412%	0.11734	0.996
V8	177	0.991	36.957	20.88%	7.83	13.678%	0.11535	0.99
V9	123	0.986	35.307	28.705%	8.594	16.554%	0.14774	0.985
V10	111	0.998	23.612	21.272%	4.553	7.074%	0.13655	0.998
V11	191	0.981	44.774	23.442%	10.366	19.503%	0.10144	0.977
V12	492	1.0	50.578	10.28%	14.287	4.428%	0.03926	1.0
V13	315	0.989	64.995	20.633%	14.231	14.762%	0.07863	0.988
V14	245	0.986	45.887	18.729%	12.498	16.799%	0.07975	0.984
V15	165	0.981	46.783	28.353%	9.322	19.527%	0.17388	0.978
V16	235	0.997	47.44	20.187%	12.108	10.945%	0.08627	0.997
V17	794	1.0	58.45	7.361%	17.484	3.549%	0.02119	1.0
V18	202	0.997	29.795	14.75%	6.847	8.157%	0.07225	0.996
V19	223	0.993	43.004	19.284%	9.343	11.907%	0.07281	0.993
V20	187	0.998	32.766	17.522%	6.718	7.415%	0.0816	0.998
V21	245	0.989	60.011	24.494%	12.893	16.423%	0.11514	0.987
V22	176	0.995	30.844	17.525%	7.921	10.163%	0.0785	0.994
V23	303	0.999	40.3	13.3%	7.483	3.84%	0.07541	0.999
V24	172	0.997	31.647	18.399%	7.037	8.038%	0.12119	0.997
V25	142	0.987	40.159	28.281%	8.249	16.147%	0.15605	0.986
V26	385	0.995	59.868	15.55%	13.367	10.468%	0.05863	0.995
V27	226	0.991	46.778	20.698%	11.504	13.634%	0.09053	0.99
V28	95	0.991	26.65	28.053%	7.512	13.722%	0.18415	0.991
V29	727	0.999	75.191	10.343%	13.562	5.267%	0.03802	0.998
V30	584	0.997	77.016	13.188%	16.173	7.906%	0.04217	0.997
V31	165	0.994	38.342	23.238%	7.118	10.833%	0.15297	0.994
V32	153	0.995	34.826	22.762%	7.194	12.499%	0.11219	0.995
V33	241	0.998	39.074	16.213%	7.083	7.032%	0.10613	0.997
V34	266	0.989	56.486	21.235%	11.628	14.629%	0.08396	0.988
V35	228	0.991	45.428	19.925%	10.125	13.345%	0.09138	0.99
V36	250	0.997	35.654	14.262%	7.437	7.327%	0.08616	0.997
V37	188	0.989	37.547	19.972%	7.852	14.93%	0.11958	0.987
V38	175	0.995	46.427	26.53%	11.745	10.532%	0.17748	0.995
V39	119	0.988	31.005	26.055%	7.437	15.773%	0.16696	0.987
