Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	500	0.979	130.34	26.068%	33.404	20.161%	0.12115	0.977
V2	248	0.994	58.262	23.493%	12.191	10.887%	0.13903	0.994
V3	353	0.996	49.902	14.137%	10.321	8.626%	0.05905	0.996
V4	762	0.997	84.687	11.114%	19.182	7.121%	0.04252	0.997
V5	471	0.999	55.337	11.749%	9.042	4.184%	0.07884	0.999
V6	176	0.997	31.721	18.023%	6.657	8.243%	0.15516	0.997
V7	597	0.997	73.731	12.35%	16.07	7.412%	0.05827	0.997
V8	634	0.992	132.928	20.967%	28.218	13.924%	0.07554	0.991
V9	377	0.995	68.258	18.106%	12.624	10.188%	0.09734	0.995
V10	17	0.979	7.563	44.488%	2.33	24.698%	0.7038	0.978
V11	471	0.982	106.36	22.582%	28.848	18.663%	0.12031	0.98
V12	304	0.996	50.103	16.481%	10.189	8.667%	0.07459	0.996
V13	414	0.997	50.679	12.241%	9.712	8.014%	0.05507	0.996
V14	180	0.975	59.268	32.927%	13.833	23.223%	0.18285	0.972
V15	191	0.992	35.774	18.73%	8.104	12.802%	0.12449	0.991
V16	214	0.989	49.946	23.339%	8.953	15.778%	0.12799	0.987
V17	597	0.999	62.636	10.492%	11.104	4.884%	0.04688	0.999
V18	206	0.997	38.702	18.787%	7.59	7.492%	0.14349	0.997
V19	348	0.995	58.676	16.861%	11.55	10.255%	0.08348	0.994
V20	448	0.999	63.717	14.223%	11.935	5.816%	0.07597	0.998
V21	155	0.974	59.096	38.126%	15.773	25.293%	0.20513	0.972
V22	295	0.996	47.111	15.97%	8.17	8.704%	0.11809	0.996
V23	145	0.997	30.865	21.286%	5.69	8.185%	0.19752	0.997
V24	316	0.995	50.354	15.935%	11.33	10.484%	0.07377	0.995
V25	369	0.996	80.59	21.84%	17.64	10.411%	0.0995	0.995
V26	307	0.994	58.939	19.198%	11.829	10.763%	0.11846	0.994
V27	466	0.997	69.352	14.882%	14.273	8.656%	0.06233	0.996
V28	294	0.997	43.882	14.926%	8.769	8.119%	0.08317	0.997
V29	431	0.996	74.89	17.376%	13.876	10.05%	0.07676	0.996
V30	713	0.986	159.643	22.39%	40.613	16.778%	0.09549	0.984
V31	603	0.993	92.261	15.3%	23.258	11.774%	0.05905	0.992
V32	170	0.995	35.107	20.651%	6.222	10.396%	0.15408	0.994
V33	294	0.997	45.569	15.5%	8.507	7.29%	0.1031	0.997
V34	526	0.997	69.507	13.214%	13.546	8.029%	0.06226	0.996
V35	487	0.999	65.072	13.362%	11.596	6.159%	0.06558	0.999
V36	54	0.989	16.251	30.094%	3.206	17.04%	0.2187	0.988
