Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	96	0.996	22.298	23.227%	4.356	9.697%	0.17104	0.995
V2	113	0.984	35.464	31.384%	7.548	18.805%	0.20411	0.982
V3	348	0.998	53.427	15.353%	11.734	6.305%	0.08553	0.998
V4	62	0.996	17.617	28.415%	4.397	12.048%	0.21131	0.996
V5	253	0.969	74.51	29.451%	19.302	25.165%	0.14365	0.965
V6	184	0.948	73.065	39.709%	20.584	32.1%	0.24397	0.942
V7	139	0.981	52.603	37.844%	9.263	21.565%	0.28061	0.979
V8	373	0.988	78.415	21.023%	17.861	15.885%	0.07033	0.987
V9	190	0.964	62.599	32.947%	15.559	26.528%	0.15452	0.959
V10	102	0.997	20.445	20.044%	3.772	8.376%	0.13234	0.997
V11	105	0.914	48.315	46.014%	13.301	40.568%	0.24684	0.901
V12	174	0.998	27.941	16.058%	6.235	6.168%	0.11145	0.998
V13	236	0.994	57.62	24.415%	10.881	11.092%	0.11875	0.994
V14	120	0.998	20.795	17.329%	3.732	6.223%	0.12802	0.998
V15	114	0.987	31.324	27.477%	6.864	16.371%	0.22742	0.985
V16	89	0.994	22.814	25.634%	4.465	10.923%	0.19936	0.994
V17	399	0.999	49.787	12.478%	10.297	5.14%	0.06955	0.999
V18	55	0.957	22.591	41.075%	6.181	29.367%	0.27336	0.954
V19	328	0.999	50.418	15.371%	10.936	5.097%	0.08255	0.999
V20	147	0.979	47.367	32.222%	10.2	20.662%	0.20243	0.977
V21	382	0.999	45.55	11.924%	9.588	5.375%	0.06992	0.999
V22	636	0.998	94.893	14.92%	20.437	7.139%	0.0657	0.997
V23	252	0.998	45.162	17.921%	9.786	5.936%	0.09846	0.998
V24	470	0.999	52.428	11.155%	10.672	3.914%	0.05921	0.999
V25	614	0.999	59.331	9.663%	11.372	4.461%	0.04176	0.999
V26	380	0.999	48.355	12.725%	8.64	4.299%	0.07593	0.999
V27	407	0.991	80.132	19.688%	19.844	13.167%	0.10697	0.99
V28	589	0.999	74.554	12.658%	17.376	4.627%	0.04847	0.999
V29	231	0.999	35.396	15.323%	7.684	5.356%	0.09619	0.999
V30	654	0.987	168.51	25.766%	48.741	18.304%	0.0832	0.987
V31	697	0.997	99.338	14.252%	21.085	7.714%	0.07116	0.997
V32	140	0.999	21.746	15.533%	4.082	5.996%	0.12759	0.999
V33	163	0.998	29.346	18.004%	5.669	6.759%	0.11932	0.998
V34	406	0.998	64.006	15.765%	11.908	7.04%	0.09449	0.997
V35	167	0.981	50.11	30.006%	10.606	19.425%	0.18754	0.979
V36	85	0.996	20.327	23.914%	3.82	9.047%	0.22078	0.996
V37	56	0.998	11.137	19.888%	2.554	7.342%	0.15337	0.997
V38	487	1.0	42.952	8.82%	15.754	3.808%	0.03388	1.0
V39	756	1.0	66.404	8.784%	12.634	2.941%	0.03678	1.0
V40	327	0.991	66.974	20.481%	18.496	13.883%	0.08164	0.99
V41	112	0.998	18.822	16.805%	4.689	6.207%	0.15066	0.998
V42	486	0.989	114.606	23.581%	24.0	15.631%	0.09223	0.987
V43	125	0.999	17.684	14.147%	3.957	4.067%	0.08942	0.999
V44	171	0.996	39.484	23.09%	8.003	9.58%	0.14763	0.995
V45	447	0.993	92.127	20.61%	25.433	12.08%	0.08744	0.993
V46	223	0.999	31.293	14.033%	6.076	4.556%	0.09126	0.999
V47	185	0.997	32.428	17.529%	6.643	7.729%	0.13765	0.997
V48	395	0.997	71.213	18.029%	15.205	8.488%	0.09663	0.996
V49	187	0.996	34.719	18.566%	5.873	9.292%	0.10838	0.995
V50	218	0.982	54.53	25.014%	13.219	18.823%	0.13649	0.98
V51	159	0.995	32.689	20.559%	7.891	9.796%	0.14251	0.995
V52	253	0.998	29.764	11.764%	6.998	6.283%	0.06503	0.998
V53	176	0.995	37.921	21.546%	6.81	10.592%	0.12873	0.994
V54	279	0.997	53.002	18.997%	10.9	8.005%	0.12406	0.997
V55	35	0.95	16.558	47.309%	3.95	31.524%	0.40869	0.945
V56	417	0.997	74.297	17.817%	18.452	8.282%	0.0769	0.996
V57	124	0.998	18.031	14.541%	4.04	5.894%	0.10994	0.998
V58	299	0.996	59.776	19.992%	10.182	9.724%	0.11348	0.996
V59	182	0.995	40.286	22.135%	8.072	10.623%	0.13093	0.995
V60	385	0.993	72.003	18.702%	13.609	11.718%	0.0857	0.992
V61	318	0.979	88.733	27.903%	19.923	20.51%	0.14468	0.976
V62	461	0.999	61.45	13.33%	11.816	4.605%	0.04941	0.999
V63	57	0.983	19.743	34.637%	4.426	18.555%	0.30146	0.982
V64	227	0.98	58.01	25.555%	18.286	19.943%	0.14117	0.979
V65	188	0.997	34.139	18.159%	7.388	7.484%	0.12258	0.997
V66	355	0.983	89.859	25.312%	24.475	18.887%	0.10928	0.982
V67	342	0.997	57.592	16.84%	12.717	7.844%	0.08995	0.997
V68	258	0.984	67.468	26.15%	14.803	18.188%	0.1477	0.981
V69	333	0.997	61.778	18.552%	12.681	8.594%	0.09614	0.996
V70	30	0.976	12.201	40.67%	3.011	24.422%	0.26179	0.975
V71	520	0.999	55.27	10.629%	10.701	4.192%	0.05417	0.999
V72	197	0.997	28.669	14.553%	6.07	7.724%	0.08952	0.997
V73	336	0.992	75.92	22.595%	17.692	12.793%	0.08667	0.992
V74	481	0.999	48.401	10.063%	9.355	3.54%	0.04858	0.999
V75	529	0.998	73.721	13.936%	12.85	6.202%	0.06997	0.998
V76	33	0.884	20.067	60.809%	6.773	47.305%	0.42905	0.876
V77	205	0.973	59.724	29.134%	15.941	23.334%	0.18147	0.969
V78	155	0.997	32.845	21.19%	7.628	8.938%	0.13461	0.997
V79	135	0.999	23.465	17.381%	4.706	5.225%	0.1106	0.999
V80	352	0.999	58.52	16.625%	12.183	5.296%	0.09177	0.999
V81	207	0.996	41.941	20.261%	9.974	8.944%	0.14136	0.996
V82	353	1.0	30.551	8.655%	6.215	2.776%	0.05308	1.0
