Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	137	0.999	22.777	16.626%	4.621	4.921%	0.10503	0.999
V2	146	0.997	31.574	21.626%	6.14	9.037%	0.13314	0.996
V3	240	0.993	58.027	24.178%	12.481	13.152%	0.13405	0.992
V4	555	0.978	160.657	28.947%	40.801	21.499%	0.12298	0.976
V5	715	0.991	145.851	20.399%	31.244	13.684%	0.07568	0.99
V6	181	0.999	36.665	20.257%	7.846	6.21%	0.1389	0.999
V7	457	0.995	72.321	15.825%	14.415	10.196%	0.05528	0.994
V8	211	0.988	62.862	29.792%	13.307	16.459%	0.12537	0.987
V9	348	0.997	66.523	19.116%	13.471	7.706%	0.10195	0.997
V10	220	0.999	40.173	18.26%	9.327	5.619%	0.1203	0.999
V11	214	0.989	69.222	32.347%	15.268	15.665%	0.16369	0.989
V12	319	0.988	77.453	24.28%	16.977	15.468%	0.10975	0.987
V13	84	0.99	28.413	33.825%	7.226	15.505%	0.22362	0.99
V14	117	0.993	32.079	27.418%	6.049	13.611%	0.1585	0.992
V15	268	0.995	55.156	20.581%	11.419	10.136%	0.14255	0.995
V16	88	0.914	43.281	49.183%	10.245	42.036%	0.27932	0.899
V17	468	0.996	100.543	21.484%	23.732	9.908%	0.09023	0.996
V18	111	0.968	35.064	31.589%	9.884	25.427%	0.16899	0.965
V19	295	0.959	101.008	34.24%	23.566	29.3%	0.1627	0.951
V20	218	0.991	49.334	22.63%	9.689	13.234%	0.13445	0.99
V21	59	0.959	20.929	35.473%	5.767	28.241%	0.26714	0.955
V22	408	0.996	73.709	18.066%	16.581	9.685%	0.07461	0.996
V23	553	0.996	113.589	20.541%	25.231	11.51%	0.07533	0.996
V24	723	0.998	88.424	12.23%	16.981	6.17%	0.041	0.998
V25	104	0.956	45.985	44.216%	10.039	29.501%	0.29317	0.951
V26	346	0.986	73.334	21.195%	16.257	16.662%	0.08988	0.984
V27	102	0.991	30.139	29.548%	7.293	13.709%	0.17527	0.991
V28	272	0.997	51.395	18.895%	10.752	8.015%	0.10665	0.997
