Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	328	0.995	93.739	28.579%	22.134	13.66%	0.13051	0.995
V2	215	0.977	70.505	32.793%	23.18	21.583%	0.13594	0.976
V3	265	0.981	84.806	32.002%	16.508	19.554%	0.17259	0.978
V4	871	0.999	108.833	12.495%	38.828	6.539%	0.0355	0.999
V5	645	0.995	123.956	19.218%	29.656	10.341%	0.06975	0.995
V6	260	0.995	63.645	24.479%	16.171	11.059%	0.1209	0.995
V7	238	0.974	96.432	40.518%	23.08	24.01%	0.21773	0.972
V8	302	0.946	132.822	43.981%	39.728	32.915%	0.23698	0.941
V9	210	0.92	79.863	38.03%	23.862	39.507%	0.18156	0.906
V10	243	0.997	43.085	17.73%	8.799	8.048%	0.09226	0.997
V11	326	0.703	273.321	83.841%	80.43	71.607%	0.56745	0.662
V12	235	0.966	85.721	36.477%	27.603	29.629%	0.15801	0.963
V13	352	0.983	92.014	26.14%	41.595	19.903%	0.08339	0.983
V14	213	0.938	85.371	40.08%	22.816	34.637%	0.19385	0.929
V15	51	0.665	47.727	93.582%	12.787	75.744%	0.71662	0.614
V16	220	0.948	106.864	48.575%	33.522	31.815%	0.24973	0.945
V17	349	0.896	175.097	50.171%	54.034	45.639%	0.22548	0.884
V18	43	0.623	39.665	92.244%	13.032	80.666%	0.74306	0.581
V19	171	0.976	73.028	42.706%	17.172	23.88%	0.21933	0.975
V20	444	0.995	90.306	20.339%	19.608	10.841%	0.07185	0.994
V21	461	0.94	215.431	46.731%	55.828	34.744%	0.20616	0.934
V22	412	0.975	122.016	29.616%	32.845	23.151%	0.15354	0.973
V23	605	0.977	219.505	36.282%	62.573	23.067%	0.18468	0.975
V24	134	0.854	86.035	64.205%	22.323	53.763%	0.45242	0.833
V25	448	0.964	122.692	27.387%	36.05	26.476%	0.12158	0.959
V26	274	0.965	82.705	30.184%	19.161	26.374%	0.13106	0.958
V27	246	0.984	77.802	31.627%	19.928	18.411%	0.16102	0.983
