Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	500	0.825	272.84	54.568%	95.236	57.48%	0.24374	0.801
V2	248	0.879	196.014	79.038%	53.736	47.986%	0.57847	0.871
V3	353	0.834	206.938	58.623%	66.485	55.568%	0.24965	0.813
V4	762	0.776	459.043	60.242%	172.633	64.091%	0.31747	0.749
V5	471	0.982	175.171	37.191%	53.613	24.808%	0.1405	0.983
V6	176	0.904	142.622	81.035%	38.656	47.866%	0.51147	0.901
V7	597	0.862	308.444	51.666%	110.798	51.105%	0.22196	0.847
V8	634	0.839	395.397	62.365%	110.8	54.675%	0.36336	0.815
V9	377	0.896	194.513	51.595%	59.445	47.972%	0.23777	0.884
V10	17	0.837	18.039	106.112%	5.378	57.007%	1.17483	0.831
V11	471	0.764	364.874	77.468%	101.818	65.87%	0.47389	0.731
V12	304	0.678	252.337	83.006%	87.107	74.097%	0.48366	0.644
V13	414	0.902	196.711	47.515%	53.067	43.79%	0.18197	0.885
V14	180	0.763	124.692	69.273%	40.049	67.236%	0.40761	0.732
V15	191	0.905	100.455	52.594%	27.167	42.917%	0.29262	0.893
V16	214	0.838	130.594	61.025%	33.705	59.397%	0.3705	0.807
V17	597	0.711	409.336	68.565%	162.208	71.352%	0.36807	0.68
V18	206	0.888	154.104	74.808%	48.214	47.59%	0.45086	0.883
V19	348	0.931	138.9	39.914%	41.05	36.449%	0.16144	0.922
V20	448	0.841	350.139	78.156%	117.391	57.205%	0.42504	0.834
V21	155	0.848	102.423	66.079%	33.529	53.765%	0.50712	0.835
V22	295	0.847	177.769	60.261%	50.115	53.389%	0.29687	0.824
V23	145	0.907	114.207	78.763%	30.525	43.908%	0.53611	0.902
V24	316	0.689	285.965	90.495%	80.039	74.066%	0.59928	0.647
V25	369	0.726	310.662	84.19%	117.448	69.316%	0.52443	0.707
V26	307	0.817	193.923	63.167%	63.43	57.714%	0.37854	0.795
V27	466	0.721	384.883	82.593%	115.338	69.947%	0.50114	0.686
V28	294	0.889	189.93	64.602%	50.423	46.688%	0.40124	0.878
V29	431	0.773	254.021	58.938%	88.999	64.46%	0.28473	0.739
V30	713	0.763	570.85	80.063%	161.107	66.554%	0.4631	0.733
V31	603	0.848	306.433	50.818%	105.549	53.434%	0.27645	0.827
V32	170	0.858	119.262	70.154%	33.185	55.447%	0.49359	0.844
V33	294	0.82	210.266	71.519%	66.875	57.307%	0.45743	0.803
V34	526	0.945	218.694	41.577%	55.906	33.136%	0.15999	0.938
V35	487	0.901	278.221	57.13%	82.36	43.744%	0.29422	0.892
V36	54	0.865	36.067	66.791%	9.493	50.455%	0.47035	0.849
V37	248	0.833	193.458	78.007%	61.645	56.942%	0.47891	0.823
V38	367	0.679	336.843	91.783%	143.155	74.386%	0.65695	0.662
V39	64	0.715	62.996	98.431%	24.71	71.571%	0.71395	0.702
V40	300	0.604	241.124	80.375%	78.042	86.489%	0.55271	0.538
V41	380	0.679	281.179	73.994%	83.564	83.833%	0.42271	0.618
V42	858	0.784	601.088	70.057%	160.055	67.54%	0.39068	0.746
V43	479	0.851	378.607	79.041%	113.846	52.611%	0.55094	0.84
V44	301	0.735	204.497	67.939%	74.321	68.34%	0.37544	0.703
V45	148	0.805	127.229	85.966%	41.166	61.892%	0.60705	0.794
V46	521	0.658	528.215	101.385%	227.043	75.304%	0.74561	0.642
V47	589	0.536	608.42	103.297%	179.954	89.271%	0.7567	0.471
V48	494	0.769	359.582	72.79%	126.673	64.252%	0.42985	0.747
V49	283	0.819	186.949	66.06%	65.467	57.54%	0.43336	0.803
V50	110	0.814	103.906	94.46%	33.68	62.499%	0.65812	0.809
V51	391	0.953	157.956	40.398%	38.375	30.602%	0.21745	0.946
V52	529	0.941	210.988	39.884%	53.798	33.786%	0.16727	0.932
V53	221	0.811	156.684	70.898%	44.369	58.517%	0.39322	0.787
V54	119	0.868	99.277	83.426%	31.779	51.654%	0.56107	0.862
V55	243	0.923	163.331	67.214%	46.519	40.858%	0.35882	0.92
V56	63	0.833	42.664	67.721%	16.188	55.362%	0.48759	0.822
V57	681	0.81	464.517	68.211%	133.557	60.717%	0.34892	0.785
V58	327	0.888	242.05	74.021%	78.432	52.084%	0.35399	0.886
V59	147	0.902	104.619	71.169%	28.282	47.595%	0.38867	0.898
V60	335	0.765	212.239	63.355%	63.608	71.842%	0.35021	0.721
V61	254	0.614	248.42	97.803%	75.625	80.298%	0.67822	0.567
V62	636	0.611	659.385	103.677%	262.65	79.426%	0.65444	0.588
V63	1020	0.719	763.088	74.813%	242.64	71.018%	0.50463	0.68
V64	173	0.877	130.511	75.44%	48.608	51.533%	0.48091	0.874
V65	382	0.9	269.827	70.635%	119.14	51.648%	0.3976	0.901
V66	240	0.832	170.609	71.087%	44.137	55.946%	0.41063	0.809
V67	284	0.903	175.825	61.91%	43.588	43.197%	0.4134	0.892
V68	519	0.851	308.613	59.463%	92.376	52.586%	0.28222	0.831
V69	121	0.823	84.79	70.074%	25.143	56.982%	0.57374	0.803
V70	159	0.693	155.223	97.625%	66.946	74.316%	0.7386	0.683
V71	246	0.848	191.563	77.871%	50.917	55.162%	0.52758	0.834
V72	628	0.763	454.785	72.418%	148.96	65.38%	0.44408	0.736
V73	297	0.716	206.713	69.6%	72.699	70.455%	0.43881	0.679
V74	321	0.758	256.239	79.825%	84.731	65.28%	0.47236	0.735
V75	600	0.684	600.471	100.078%	261.326	75.156%	0.66016	0.674
V76	147	0.703	144.719	98.448%	53.982	72.493%	0.71486	0.687
V77	45	0.603	53.459	118.798%	21.736	80.725%	0.9478	0.587
V78	242	0.674	276.862	114.406%	131.692	77.765%	0.82946	0.67
V79	315	0.835	237.04	75.251%	102.105	60.574%	0.4012	0.832
V80	1070	0.655	1274.861	119.146%	656.732	79.702%	0.86966	0.653
V81	196	0.786	120.346	61.401%	42.258	62.647%	0.31436	0.76
V82	130	0.837	109.662	84.355%	31.017	54.745%	0.65775	0.825
V83	95	0.779	66.114	69.594%	19.244	68.424%	0.41799	0.746
V84	146	0.874	132.182	90.536%	59.862	58.955%	0.63425	0.877
V85	74	0.889	56.302	76.084%	16.325	46.7%	0.516	0.883
V86	115	0.703	122.648	106.65%	53.858	74.352%	0.75549	0.697
V87	91	0.931	44.653	49.069%	10.818	36.655%	0.23993	0.921
V88	345	0.681	310.188	89.91%	99.471	76.787%	0.53452	0.649
V89	138	0.773	123.848	89.745%	35.323	63.524%	0.62426	0.752
V90	643	0.857	600.679	93.418%	304.658	62.799%	0.5279	0.861
V91	194	0.803	146.78	75.66%	52.034	59.972%	0.55188	0.789
V92	332	0.887	286.6	86.325%	135.744	58.093%	0.51184	0.891
V93	392	0.971	143.567	36.624%	50.572	28.249%	0.12522	0.97
V94	269	0.855	142.239	52.877%	40.636	54.909%	0.26405	0.828
V95	465	0.537	580.951	124.936%	254.816	84.878%	1.04557	0.519
V96	94	0.82	61.544	65.472%	19.561	57.384%	0.38318	0.8
V97	392	0.508	551.073	140.58%	258.125	87.125%	1.30854	0.496
V98	221	0.908	144.402	65.34%	41.659	45.29%	0.37084	0.904
V99	265	0.9	145.684	54.975%	41.753	43.561%	0.28375	0.889
V100	140	0.75	131.006	93.576%	41.838	66.892%	0.71965	0.732
