Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	361	1.0	35.848	9.93%	6.234	3.568%	0.05614	1.0
V2	888	0.998	84.605	9.528%	18.224	6.448%	0.03514	0.998
V3	282	0.997	35.119	12.454%	6.406	7.69%	0.07546	0.997
V4	211	0.999	21.888	10.373%	3.837	4.598%	0.07232	0.999
V5	368	0.993	61.342	16.669%	11.805	12.155%	0.08503	0.991
V6	265	0.998	32.333	12.201%	5.496	5.685%	0.07347	0.998
V7	587	1.0	95.302	16.235%	32.322	7.847%	0.074	1.0
V8	156	0.989	43.982	28.194%	9.112	17.189%	0.13389	0.989
V9	609	1.0	54.734	8.988%	9.859	3.593%	0.04942	1.0
V10	469	0.999	74.051	15.789%	14.786	6.233%	0.0789	0.999
V11	216	0.999	32.847	15.207%	6.648	6.322%	0.0824	0.999
V12	539	1.0	43.817	8.129%	7.869	2.742%	0.03903	1.0
V13	335	0.998	52.743	15.744%	10.373	7.829%	0.09231	0.998
V14	377	0.997	65.912	17.483%	12.263	9.039%	0.08453	0.997
V15	599	1.0	35.514	5.929%	8.663	1.819%	0.03819	1.0
V16	201	0.999	25.382	12.628%	4.468	5.289%	0.08601	0.999
V17	140	0.997	25.061	17.901%	5.242	7.963%	0.148	0.997
V18	98	0.999	13.511	13.787%	2.769	5.395%	0.11847	0.999
V19	198	0.987	45.09	22.773%	9.729	16.077%	0.1365	0.985
V20	146	0.999	18.157	12.436%	4.835	6.404%	0.06663	1.0
V21	188	0.996	40.417	21.498%	7.699	10.91%	0.10655	0.996
V22	248	0.997	43.147	17.398%	9.024	10.881%	0.08826	0.997
V23	426	0.999	35.566	8.349%	6.38	3.796%	0.03944	0.999
V24	387	1.0	24.183	6.249%	4.087	1.86%	0.03413	1.0
V25	99	0.998	15.802	15.962%	3.878	7.129%	0.10966	0.998
V26	289	0.996	57.057	19.743%	11.678	10.759%	0.09327	0.995
V27	456	1.0	51.618	11.32%	10.43	4.354%	0.07397	1.0
V28	542	1.0	15.775	2.911%	3.047	0.617%	0.02096	1.0
V29	447	0.999	63.865	14.287%	12.096	7.484%	0.07243	0.999
V30	63	0.996	16.555	26.278%	3.997	12.436%	0.17163	0.996
V31	297	0.999	57.116	19.231%	11.431	8.145%	0.10255	0.999
V32	127	0.999	16.838	13.258%	3.344	5.07%	0.07985	0.999
V33	135	0.995	30.51	22.6%	5.61	10.352%	0.15578	0.995
V34	494	0.999	54.187	10.969%	9.542	4.616%	0.06017	0.999
V35	242	0.999	32.212	13.311%	5.308	5.166%	0.07567	0.999
V36	471	1.0	30.347	6.443%	5.637	1.885%	0.03779	1.0
V37	144	0.992	30.994	21.524%	7.868	12.282%	0.13467	0.992
V38	152	0.999	24.025	15.806%	5.833	8.713%	0.09562	0.999
V39	197	0.998	34.645	17.586%	6.635	8.185%	0.09796	0.998
V40	201	0.998	25.611	12.742%	4.597	5.801%	0.0914	0.998
V41	361	0.999	39.149	10.845%	6.723	5.299%	0.04694	0.999
V42	142	0.997	24.906	17.539%	5.138	8.066%	0.12567	0.997
V43	502	1.0	49.805	9.921%	9.915	3.305%	0.04629	0.999
V44	181	0.996	28.858	15.944%	5.77	8.544%	0.13176	0.996
V45	160	0.998	22.155	13.847%	4.513	6.476%	0.11136	0.998
V46	327	0.998	45.786	14.002%	8.467	6.929%	0.08323	0.997
