Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	74	0.994	16.985	22.953%	4.069	12.829%	0.2039	0.993
V2	354	0.998	48.379	13.666%	8.852	7.137%	0.06947	0.997
V3	208	0.989	41.363	19.886%	8.376	14.541%	0.12884	0.987
V4	286	0.999	28.617	10.006%	5.336	4.512%	0.07056	0.999
V5	193	0.994	36.036	18.672%	6.478	11.475%	0.10218	0.993
V6	452	0.997	64.471	14.263%	12.446	8.678%	0.06056	0.996
V7	199	0.998	39.049	19.623%	7.193	6.932%	0.12817	0.998
V8	167	0.995	28.49	17.06%	5.563	9.703%	0.11197	0.995
V9	139	0.996	28.52	20.518%	6.226	8.699%	0.14945	0.996
V10	421	0.999	44.108	10.477%	8.84	3.901%	0.052	0.999
V11	218	0.999	29.523	13.543%	5.303	5.684%	0.08186	0.999
V12	95	0.998	16.797	17.681%	3.445	7.652%	0.13107	0.998
V13	173	0.996	30.206	17.46%	5.576	8.601%	0.16136	0.996
V14	841	0.999	52.326	6.222%	11.49	4.581%	0.02699	0.999
V15	334	0.999	36.679	10.982%	6.755	4.65%	0.06157	0.999
V16	111	0.995	25.643	23.102%	4.942	13.028%	0.13699	0.994
V17	218	0.99	46.265	21.222%	8.569	14.362%	0.12275	0.988
V18	150	0.999	16.329	10.886%	3.054	4.312%	0.07291	0.999
V19	150	0.998	23.951	15.967%	4.151	6.09%	0.15835	0.998
V20	182	0.967	51.98	28.56%	11.677	25.554%	0.1783	0.959
V21	312	0.999	34.467	11.047%	7.343	4.841%	0.0541	0.999
V22	340	0.997	48.26	14.194%	9.105	8.077%	0.06533	0.997
V23	271	0.999	27.443	10.127%	5.403	3.685%	0.07007	0.999
V24	215	0.999	20.262	9.424%	4.45	3.707%	0.07205	0.999
V25	322	0.998	42.373	13.159%	8.483	5.611%	0.08206	0.998
V26	130	0.996	28.445	21.881%	6.042	10.198%	0.18205	0.995
V27	340	0.998	56.989	16.761%	10.38	5.953%	0.1024	0.998
V28	87	0.994	22.583	25.957%	4.856	11.572%	0.16734	0.994
V29	296	0.998	39.743	13.427%	10.209	5.833%	0.05955	0.998
V30	486	0.999	50.89	10.471%	11.177	5.116%	0.03526	0.999
V31	101	0.998	18.576	18.392%	3.709	8.174%	0.11945	0.998
V32	244	0.999	29.198	11.966%	5.596	5.436%	0.07908	0.999
V33	223	0.997	35.863	16.082%	7.216	8.161%	0.08724	0.997
V34	332	0.994	55.23	16.636%	10.059	11.498%	0.08248	0.992
V35	602	0.999	60.626	10.071%	11.959	4.982%	0.04594	0.999
V36	367	0.997	55.995	15.257%	12.59	7.706%	0.07665	0.997
V37	163	0.997	20.785	12.752%	3.822	7.188%	0.09311	0.997
V38	93	0.984	26.851	28.872%	5.61	17.93%	0.22027	0.983
V39	50	0.988	13.715	27.43%	2.89	15.317%	0.24293	0.987
V40	161	0.997	25.397	15.775%	5.212	8.588%	0.11019	0.996
V41	428	0.997	62.486	14.6%	13.546	8.255%	0.08373	0.996
V42	751	1.0	69.438	9.246%	13.375	2.654%	0.05168	1.0
V43	466	0.999	38.085	8.173%	7.227	4.046%	0.04364	0.999
V44	494	0.997	72.008	14.577%	14.053	8.024%	0.06215	0.997
V45	197	0.982	61.277	31.105%	12.019	19.263%	0.21217	0.979
V46	649	1.0	49.815	7.676%	9.507	3.346%	0.02783	1.0
V47	122	0.997	19.18	15.721%	4.222	8.22%	0.12493	0.997
V48	71	0.978	23.885	33.641%	4.546	20.858%	0.26998	0.975
V49	165	0.992	44.267	26.828%	9.062	15.207%	0.13697	0.991
V50	175	0.988	39.064	22.322%	7.636	15.577%	0.11739	0.986
V51	375	0.997	58.199	15.52%	11.056	9.021%	0.07526	0.997
V52	97	0.997	28.592	29.476%	6.11	10.779%	0.19267	0.997
V53	169	0.997	21.626	12.796%	4.006	7.187%	0.07374	0.997
V54	198	0.999	27.446	13.862%	4.888	5.973%	0.0928	0.999
V55	297	0.998	50.42	16.976%	10.089	7.746%	0.08544	0.998
V56	134	0.996	27.951	20.859%	5.573	11.759%	0.10287	0.996
V57	275	0.995	39.837	14.486%	7.63	10.316%	0.07507	0.994
V58	166	0.997	27.282	16.435%	5.147	7.806%	0.09089	0.997
V59	633	1.0	45.216	7.143%	9.529	2.295%	0.03181	1.0
V60	117	0.998	26.456	22.612%	6.356	9.48%	0.12338	0.998
V61	308	0.998	47.236	15.336%	8.321	6.016%	0.08227	0.998
V62	881	0.999	54.175	6.149%	11.094	3.341%	0.03608	0.999
V63	648	0.998	72.476	11.185%	14.196	6.219%	0.04462	0.998
V64	85	0.999	15.955	18.771%	4.478	8.104%	0.1236	0.999
V65	406	0.993	91.975	22.654%	20.942	14.31%	0.08776	0.992
V66	479	1.0	36.445	7.609%	9.038	3.268%	0.04302	1.0
V67	443	0.992	76.273	17.217%	18.697	12.889%	0.07424	0.991
V68	237	0.997	35.097	14.809%	7.216	8.264%	0.06624	0.997
V69	918	0.999	51.662	5.628%	11.462	3.362%	0.02157	0.999
V70	93	0.995	22.58	24.28%	4.265	11.12%	0.17484	0.995
V71	436	0.997	53.945	12.373%	9.929	7.488%	0.06379	0.997
V72	294	0.999	39.116	13.305%	7.184	4.358%	0.07117	0.999
V73	242	1.0	19.907	8.226%	4.118	2.766%	0.0473	1.0
V74	355	0.999	44.512	12.539%	7.997	5.206%	0.06031	0.999
V75	343	0.995	60.385	17.605%	11.448	10.426%	0.07453	0.995
V76	313	0.997	53.801	17.189%	9.199	7.62%	0.11297	0.997
V77	465	0.999	44.314	9.53%	8.137	4.636%	0.0572	0.999
V78	71	0.989	24.515	34.528%	5.411	17.258%	0.2535	0.988
V79	385	0.999	42.271	10.979%	8.161	4.739%	0.05103	0.999
V80	452	0.997	62.68	13.867%	11.789	7.915%	0.07391	0.996
V81	172	0.986	46.58	27.081%	8.411	17.417%	0.15435	0.984
V82	857	0.997	124.02	14.471%	25.239	8.54%	0.05504	0.996
V83	235	0.996	42.204	17.959%	7.96	9.284%	0.08202	0.996
V84	427	0.999	47.67	11.164%	13.046	4.225%	0.05074	0.999
V85	89	0.987	21.298	23.93%	3.979	16.312%	0.20631	0.985
V86	251	0.999	39.129	15.589%	8.071	5.593%	0.09171	0.999
V87	226	0.997	40.9	18.097%	7.42	8.765%	0.11153	0.997
V88	267	0.998	40.678	15.235%	10.198	7.094%	0.08094	0.998
V89	330	0.997	48.697	14.757%	11.265	8.599%	0.07115	0.997
V90	536	0.996	80.339	14.989%	15.645	9.432%	0.05491	0.996
V91	217	0.998	29.236	13.473%	5.306	6.308%	0.08171	0.998
V92	412	0.999	35.667	8.657%	6.856	3.935%	0.04419	0.999
V93	144	0.997	21.13	14.674%	4.118	8.333%	0.11731	0.996
V94	348	0.991	66.562	19.127%	13.082	13.972%	0.08385	0.989
V95	193	0.997	27.751	14.379%	5.335	7.458%	0.11923	0.997
V96	227	0.999	19.888	8.761%	3.616	3.446%	0.05561	0.999
V97	96	0.927	44.729	46.593%	11.858	37.802%	0.34263	0.917
V98	305	0.997	45.677	14.976%	8.529	8.239%	0.07534	0.997
V99	142	0.989	29.885	21.046%	5.526	14.583%	0.13292	0.987
V100	279	0.995	44.631	15.997%	8.727	10.537%	0.07996	0.994
