Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	224	0.989	56.603	25.269%	10.674	14.698%	0.13299	0.988
V2	317	0.986	67.29	21.227%	15.347	17.013%	0.08242	0.983
V3	344	0.992	65.1	18.924%	16.357	12.605%	0.07472	0.991
V4	271	0.983	54.015	19.932%	13.109	18.283%	0.0778	0.98
V5	196	0.977	58.152	29.669%	12.011	21.496%	0.12927	0.973
V6	795	0.999	70.975	8.928%	13.932	5.092%	0.03046	0.999
V7	320	0.969	78.453	24.517%	18.757	24.958%	0.09569	0.96
V8	290	0.992	52.624	18.146%	13.919	12.348%	0.07426	0.992
V9	264	0.983	72.041	27.288%	14.746	19.146%	0.14693	0.98
V10	510	0.998	60.831	11.928%	10.996	6.869%	0.04233	0.997
V11	545	0.993	112.438	20.631%	20.995	12.32%	0.07057	0.992
V12	195	0.992	37.374	19.166%	11.225	12.603%	0.06652	0.992
V13	684	0.988	109.985	16.08%	44.212	15.492%	0.04329	0.987
V14	273	0.98	73.489	26.919%	15.837	20.672%	0.10954	0.976
V15	700	0.99	117.527	16.79%	30.12	13.959%	0.04134	0.989
V16	572	0.996	75.756	13.244%	15.995	9.5%	0.06073	0.996
V17	281	0.998	49.115	17.479%	8.654	6.291%	0.0879	0.998
V18	173	0.996	44.041	25.457%	8.312	9.551%	0.16378	0.996
V19	52	0.91	30.848	59.323%	6.81	42.397%	0.40325	0.897
V20	47	0.951	21.694	46.157%	4.966	31.471%	0.42834	0.945
V21	514	0.992	89.777	17.466%	18.237	12.503%	0.04657	0.991
V22	664	0.998	87.824	13.227%	16.502	6.936%	0.04638	0.997
V23	298	0.982	63.878	21.436%	17.016	19.144%	0.08975	0.979
V24	469	0.996	71.139	15.168%	13.424	9.279%	0.05055	0.995
V25	797	0.995	115.856	14.537%	25.678	10.032%	0.03899	0.994
V26	176	0.997	27.416	15.577%	5.563	8.068%	0.09651	0.996
V27	330	0.999	50.466	15.293%	9.149	4.854%	0.0756	0.999
V28	211	0.988	53.97	25.578%	12.388	15.679%	0.12189	0.987
V29	287	0.994	57.528	20.045%	14.569	10.758%	0.08738	0.994
V30	531	0.997	59.806	11.263%	15.45	7.768%	0.03826	0.997
V31	307	0.995	59.877	19.504%	11.1	9.724%	0.09104	0.995
V32	515	0.996	70.158	13.623%	13.046	8.435%	0.04381	0.996
V33	432	0.994	77.655	17.976%	15.647	11.13%	0.08452	0.993
V34	284	0.995	56.055	19.738%	9.965	10.328%	0.12945	0.995
V35	505	0.995	76.295	15.108%	13.872	10.311%	0.04507	0.994
V36	171	0.976	56.361	32.96%	11.157	21.936%	0.18156	0.973
V37	142	0.99	44.006	30.99%	8.146	15.771%	0.18832	0.989
V38	507	0.997	77.48	15.282%	14.698	7.945%	0.05572	0.997
V39	230	0.986	53.309	23.178%	11.64	17.544%	0.10931	0.983
