Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	117	0.997	21.769	18.606%	4.11	8.513%	0.12562	0.997
V2	256	0.999	30.25	11.816%	5.903	4.534%	0.06322	0.999
V3	515	0.999	50.317	9.77%	9.819	5.236%	0.04251	0.999
V4	185	0.997	26.508	14.329%	5.113	8.153%	0.08485	0.996
V5	134	0.997	20.975	15.653%	3.963	8.673%	0.10081	0.997
V6	51	0.969	17.952	35.2%	3.692	24.835%	0.27341	0.963
V7	427	0.999	83.132	19.469%	23.687	10.045%	0.08122	0.999
V8	317	0.994	54.867	17.308%	10.096	11.936%	0.07493	0.993
V9	245	0.997	49.899	20.367%	10.732	8.957%	0.11057	0.997
V10	549	0.998	67.599	12.313%	10.609	7.348%	0.05094	0.997
V11	104	0.998	19.489	18.739%	3.658	7.882%	0.12471	0.998
V12	496	0.998	124.564	25.114%	33.267	12.552%	0.11116	0.999
V13	225	1.0	23.201	10.312%	5.087	3.914%	0.07014	1.0
V14	730	0.998	72.577	9.942%	13.148	6.253%	0.04668	0.998
V15	171	0.999	27.855	16.289%	6.577	7.669%	0.09123	0.999
V16	153	0.999	19.601	12.811%	3.684	4.629%	0.07553	0.999
V17	288	0.998	44.74	15.535%	8.487	6.638%	0.07674	0.998
V18	464	0.998	98.652	21.261%	23.105	11.047%	0.10139	0.998
V19	186	0.999	29.274	15.739%	5.438	5.371%	0.10212	0.999
V20	647	0.999	54.347	8.4%	9.641	3.863%	0.03544	0.999
V21	215	0.998	34.594	16.09%	6.018	8.473%	0.08966	0.998
V22	582	0.998	69.297	11.907%	13.221	6.812%	0.05847	0.998
V23	435	0.998	58.523	13.454%	11.242	7.844%	0.05478	0.998
V24	113	0.993	27.589	24.415%	5.263	12.992%	0.14577	0.992
V25	216	0.997	31.951	14.792%	5.883	8.435%	0.07434	0.996
V26	582	0.999	61.148	10.507%	11.201	5.14%	0.04612	0.999
V27	517	0.996	82.219	15.903%	15.693	9.751%	0.06234	0.996
V28	587	0.996	96.994	16.524%	22.925	10.871%	0.06469	0.996
V29	115	0.991	28.917	25.145%	4.447	14.112%	0.14938	0.99
V30	414	1.0	34.695	8.38%	6.649	3.579%	0.04459	1.0
V31	220	1.0	23.232	10.56%	4.27	4.046%	0.05506	1.0
V32	568	0.999	61.862	10.891%	10.456	5.446%	0.05725	0.999
V33	126	0.995	22.854	18.138%	4.046	9.796%	0.1476	0.995
V34	139	0.998	26.386	18.983%	5.912	8.21%	0.11904	0.998
V35	325	0.999	49.217	15.144%	12.956	7.058%	0.07218	0.999
V36	435	0.999	40.495	9.309%	6.448	3.799%	0.05494	0.999
V37	79	0.989	18.033	22.827%	3.851	15.282%	0.15113	0.988
V38	392	1.0	36.287	9.257%	6.638	3.554%	0.05014	1.0
V39	419	0.998	53.09	12.671%	8.7	6.991%	0.06891	0.998
V40	478	1.0	33.796	7.07%	5.413	2.342%	0.04682	1.0
V41	293	0.997	46.853	15.991%	8.17	8.864%	0.07341	0.997
V42	285	0.999	35.379	12.414%	6.563	5.641%	0.08085	0.999
V43	126	0.997	23.308	18.498%	4.235	8.178%	0.14451	0.996
V44	398	0.999	45.068	11.324%	7.76	4.906%	0.06016	0.999
V45	167	0.998	25.692	15.384%	4.575	7.415%	0.085	0.998
V46	50	0.994	13.826	27.652%	2.753	10.765%	0.27869	0.994
V47	243	0.998	34.23	14.086%	6.534	7.771%	0.08546	0.998
V48	321	0.999	42.962	13.384%	6.476	6.069%	0.08349	0.998
V49	477	0.998	60.526	12.689%	10.536	7.449%	0.04847	0.998
V50	373	0.998	66.353	17.789%	13.559	8.445%	0.08638	0.998
V51	445	0.999	51.118	11.487%	8.875	5.854%	0.06346	0.999
V52	558	1.0	51.277	9.189%	9.599	3.37%	0.04162	1.0
V53	544	0.997	66.474	12.219%	15.142	7.847%	0.04099	0.997
V54	312	0.996	44.978	14.416%	7.535	8.391%	0.09336	0.996
V55	169	0.999	21.351	12.634%	3.683	4.095%	0.07721	0.999
V56	98	0.995	20.219	20.632%	4.091	10.926%	0.14228	0.994
V57	481	0.999	51.788	10.767%	8.708	5.507%	0.04575	0.999
V58	286	0.999	42.688	14.926%	7.957	7.477%	0.0804	0.999
V59	385	1.0	33.862	8.795%	6.075	3.384%	0.05723	1.0
V60	517	0.999	83.74	16.197%	25.012	7.447%	0.07497	0.999
V61	158	0.999	22.804	14.433%	3.999	4.022%	0.10184	0.999
V62	338	0.998	46.921	13.882%	7.41	6.496%	0.07056	0.998
V63	344	0.996	58.013	16.864%	10.361	9.891%	0.07885	0.996
V64	77	0.995	17.685	22.968%	3.517	10.0%	0.21583	0.995
V65	341	0.999	50.186	14.717%	10.602	7.016%	0.07713	0.999
V66	342	0.999	34.406	10.06%	5.857	4.569%	0.05795	0.999
V67	109	0.989	32.909	30.192%	6.773	15.837%	0.18951	0.989
V68	636	0.999	66.861	10.513%	12.418	5.132%	0.04158	0.999
V69	192	0.997	36.186	18.847%	6.478	8.646%	0.11137	0.997
V70	314	0.999	55.561	17.695%	11.677	7.347%	0.09537	0.999
V71	44	0.997	10.636	24.173%	2.14	9.278%	0.1836	0.997
V72	149	0.998	23.298	15.636%	4.371	6.416%	0.11245	0.998
V73	503	0.998	47.82	9.507%	8.515	6.77%	0.05827	0.997
V74	189	0.999	24.274	12.843%	4.665	6.095%	0.07039	0.999
V75	307	0.998	41.336	13.464%	7.113	6.494%	0.08122	0.998
V76	800	0.999	71.501	8.938%	12.934	4.801%	0.03332	0.999
V77	105	0.984	38.366	36.539%	8.102	20.679%	0.2411	0.983
V78	57	0.991	13.322	23.372%	2.984	14.02%	0.22784	0.99
V79	95	0.996	17.082	17.981%	3.592	9.597%	0.12586	0.996
V80	325	0.999	28.125	8.654%	5.002	4.73%	0.05986	0.999
V81	572	1.0	58.819	10.283%	12.326	3.962%	0.05178	1.0
V82	584	0.999	53.097	9.092%	8.242	4.112%	0.04422	0.999
V83	94	0.997	20.767	22.093%	4.069	10.606%	0.12752	0.997
V84	296	0.998	47.818	16.155%	9.404	7.88%	0.08882	0.998
V85	248	1.0	20.853	8.408%	4.319	2.423%	0.05637	1.0
V86	291	0.992	62.042	21.32%	14.996	14.635%	0.09789	0.991
V87	291	0.997	41.395	14.225%	7.251	8.233%	0.07585	0.996
V88	200	0.997	50.069	25.035%	11.674	11.582%	0.12461	0.997
V89	203	0.996	37.66	18.552%	6.36	9.111%	0.11904	0.996
V90	336	0.997	57.719	17.178%	10.559	8.519%	0.08387	0.997
V91	183	0.998	29.501	16.121%	6.039	7.124%	0.09343	0.998
V92	453	1.0	56.356	12.441%	14.489	5.089%	0.06523	1.0
V93	315	0.999	35.914	11.401%	6.769	4.02%	0.05736	0.999
V94	233	0.997	45.482	19.52%	8.81	9.54%	0.0977	0.997
V95	466	0.999	64.297	13.798%	11.347	5.892%	0.06195	0.999
V96	229	0.991	47.996	20.959%	9.432	13.707%	0.111	0.989
V97	162	0.998	35.996	22.22%	8.656	9.679%	0.12383	0.998
V98	68	0.998	11.86	17.441%	2.916	9.077%	0.09584	0.998
V99	83	0.993	15.332	18.472%	3.414	11.915%	0.14088	0.992
V100	113	0.999	15.754	13.942%	3.397	5.961%	0.08318	0.999
