Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	284	0.997	42.674	15.026%	7.314	7.905%	0.07723	0.997
V2	290	0.997	38.55	13.293%	7.117	8.0%	0.07735	0.996
V3	111	0.982	28.737	25.889%	6.071	19.383%	0.12515	0.978
V4	489	0.999	63.584	13.003%	13.653	6.958%	0.05714	0.999
V5	513	0.999	75.588	14.735%	14.949	6.226%	0.06921	0.999
V6	168	0.996	34.774	20.699%	7.104	11.041%	0.11165	0.996
V7	126	0.991	36.538	28.998%	7.176	14.944%	0.19302	0.99
V8	259	0.998	41.063	15.854%	7.849	6.904%	0.11016	0.998
V9	262	0.996	39.722	15.161%	8.457	9.559%	0.07472	0.995
V10	138	0.989	39.978	28.97%	7.402	17.303%	0.15334	0.988
V11	349	0.999	39.505	11.319%	7.358	4.0%	0.08398	0.999
V12	273	0.998	35.351	12.949%	6.139	6.07%	0.07209	0.998
V13	130	0.999	19.563	15.048%	4.4	4.643%	0.10251	0.999
V14	65	0.989	20.885	32.131%	4.055	17.306%	0.19516	0.988
V15	273	0.999	33.066	12.112%	5.892	3.685%	0.07878	0.999
V16	300	0.998	43.715	14.572%	8.312	6.357%	0.08577	0.998
V17	386	0.998	47.834	12.392%	8.787	5.561%	0.06218	0.998
V18	317	0.998	51.306	16.185%	8.856	6.883%	0.08102	0.998
V19	298	0.998	44.138	14.811%	7.062	6.262%	0.09319	0.998
V20	231	0.997	38.339	16.597%	7.209	8.226%	0.11235	0.996
V21	585	0.998	72.181	12.339%	13.732	6.783%	0.05605	0.997
V22	192	0.997	35.26	18.365%	5.969	9.156%	0.11089	0.997
V23	379	0.999	45.736	12.068%	8.552	5.193%	0.06445	0.999
V24	238	0.996	44.238	18.587%	8.127	10.606%	0.08696	0.996
V25	432	0.999	50.352	11.656%	9.178	5.086%	0.05656	0.999
V26	469	0.997	61.419	13.096%	12.004	7.677%	0.06827	0.997
V27	399	0.998	64.153	16.078%	11.744	7.665%	0.08005	0.998
V28	183	0.994	41.896	22.894%	7.57	11.856%	0.15564	0.994
V29	368	0.996	86.198	23.423%	21.667	13.018%	0.12317	0.997
V30	273	0.999	38.964	14.273%	8.211	6.677%	0.07125	0.999
V31	469	0.999	60.829	12.97%	11.628	5.646%	0.05958	0.999
V32	253	0.999	31.227	12.343%	5.879	3.731%	0.08466	0.999
V33	235	0.984	55.13	23.46%	12.512	18.031%	0.09998	0.981
V34	419	0.997	84.048	20.059%	18.216	10.484%	0.0981	0.997
V35	62	0.993	17.486	28.203%	3.632	14.074%	0.13214	0.993
V36	159	0.997	29.747	18.709%	5.033	9.423%	0.10533	0.997
V37	379	0.999	42.312	11.164%	7.386	4.362%	0.05931	0.999
V38	385	0.995	62.315	16.186%	12.272	9.863%	0.07853	0.995
V39	121	0.994	29.222	24.15%	5.661	12.392%	0.15042	0.993
V40	178	0.996	28.366	15.936%	5.075	9.045%	0.11054	0.995
V41	761	1.0	74.338	9.768%	13.671	3.091%	0.04026	1.0
V42	207	0.998	32.391	15.648%	6.354	7.593%	0.09666	0.998
V43	258	0.997	46.355	17.967%	8.397	9.674%	0.09512	0.997
V44	506	0.998	70.046	13.843%	11.478	6.289%	0.06414	0.998
V45	429	0.997	57.284	13.353%	11.252	7.728%	0.05861	0.997
V46	182	0.999	23.188	12.741%	4.238	4.518%	0.08394	0.999
V47	321	0.998	42.524	13.247%	7.302	6.437%	0.06355	0.998
V48	268	0.999	28.639	10.686%	4.957	5.243%	0.05796	0.999
V49	34	0.946	17.166	50.488%	4.086	34.05%	0.32941	0.941
V50	674	0.999	94.691	14.049%	24.438	6.219%	0.06984	0.999
V51	260	0.997	51.882	19.955%	10.714	9.128%	0.09845	0.997
V52	352	0.999	63.851	18.139%	14.994	7.571%	0.09276	0.999
V53	695	0.999	80.236	11.545%	16.349	6.623%	0.04239	0.999
V54	228	0.996	48.48	21.263%	9.436	10.554%	0.11186	0.996
V55	221	0.993	46.218	20.913%	8.813	11.812%	0.11435	0.992
V56	118	0.991	33.088	28.041%	6.32	15.87%	0.16514	0.99
V57	240	0.998	31.159	12.983%	6.503	6.282%	0.06507	0.998
V58	442	0.999	76.896	17.397%	18.516	8.261%	0.08009	0.999
V59	458	0.997	72.737	15.881%	14.509	8.281%	0.08522	0.997
V60	113	0.998	19.214	17.004%	3.657	6.559%	0.12023	0.998
V61	447	0.999	61.383	13.732%	11.668	5.912%	0.07333	0.999
V62	95	0.99	30.108	31.693%	6.591	17.267%	0.18638	0.989
V63	630	0.999	65.822	10.448%	12.862	5.107%	0.05239	0.999
V64	201	0.997	41.364	20.579%	8.351	9.555%	0.11178	0.997
V65	360	1.0	41.328	11.48%	9.839	3.958%	0.05586	1.0
V66	287	0.999	38.619	13.456%	6.429	6.066%	0.06778	0.999
V67	111	0.992	40.699	36.666%	9.568	18.675%	0.23562	0.992
V68	208	0.997	41.1	19.76%	9.323	9.347%	0.09339	0.997
V69	109	0.998	23.201	21.285%	5.221	9.24%	0.17736	0.998
V70	349	0.998	59.377	17.013%	10.157	8.207%	0.09006	0.997
V71	338	0.993	68.198	20.177%	13.362	13.037%	0.09776	0.992
V72	469	0.998	96.843	20.649%	25.404	10.111%	0.0927	0.998
V73	396	0.997	50.76	12.818%	9.729	7.456%	0.07133	0.997
V74	126	0.998	22.609	17.944%	4.88	8.687%	0.10155	0.998
V75	168	0.998	26.384	15.705%	4.775	5.559%	0.11152	0.998
V76	614	0.999	61.647	10.04%	9.566	3.659%	0.04904	0.999
V77	292	0.998	41.399	14.178%	6.43	6.537%	0.08083	0.998
V78	112	0.995	26.414	23.584%	4.558	12.13%	0.12978	0.995
V79	363	0.998	46.985	12.944%	7.75	6.232%	0.06328	0.998
V80	295	0.997	50.341	17.065%	8.38	8.168%	0.10362	0.997
V81	67	0.992	19.815	29.575%	3.935	13.974%	0.22536	0.992
V82	158	0.999	24.154	15.287%	5.899	5.758%	0.08737	0.999
V83	212	0.997	43.79	20.656%	9.164	11.949%	0.0991	0.997
V84	292	0.999	29.169	9.989%	5.172	3.955%	0.06503	0.999
V85	325	0.995	49.341	15.182%	11.308	10.517%	0.07384	0.995
V86	138	0.999	20.028	14.513%	4.075	4.873%	0.12981	0.999
V87	150	0.995	29.482	19.655%	6.08	9.868%	0.14387	0.995
V88	332	0.997	46.586	14.032%	8.676	8.086%	0.08003	0.996
V89	174	0.996	30.195	17.353%	5.88	9.462%	0.09066	0.995
V90	332	0.998	47.759	14.385%	8.5	6.408%	0.06893	0.998
V91	359	0.996	54.555	15.196%	10.439	9.531%	0.08044	0.995
V92	200	0.994	51.076	25.538%	9.159	12.357%	0.14236	0.993
V93	357	0.994	60.007	16.809%	12.093	11.522%	0.06761	0.993
V94	141	0.997	27.562	19.548%	4.56	9.093%	0.11065	0.996
V95	345	0.999	71.545	20.738%	22.2	10.091%	0.09908	0.999
V96	233	0.998	38.827	16.664%	7.02	8.017%	0.10472	0.998
V97	204	0.996	45.885	22.493%	8.41	11.409%	0.13706	0.996
V98	276	0.999	47.054	17.049%	10.514	7.934%	0.07057	0.999
V99	120	0.992	23.762	19.802%	4.03	12.681%	0.13614	0.991
V100	349	0.996	58.379	16.728%	10.463	10.191%	0.08562	0.996
