Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	386	1.0	31.108	8.059%	5.712	2.87%	0.05412	1.0
V2	333	1.0	37.206	11.173%	7.338	3.503%	0.05143	0.999
V3	180	0.998	32.284	17.936%	5.591	5.67%	0.11185	0.998
V4	32	0.982	13.834	43.231%	2.887	21.518%	0.31242	0.982
V5	340	1.0	37.442	11.012%	7.87	3.296%	0.0814	1.0
V6	662	0.999	43.6	6.586%	8.837	3.257%	0.03512	0.999
V7	275	0.998	35.799	13.018%	6.068	6.087%	0.06909	0.998
V8	606	0.999	96.495	15.923%	26.025	6.328%	0.07678	0.999
V9	275	0.999	31.155	11.329%	5.399	3.805%	0.08871	0.999
V10	207	0.998	29.906	14.447%	5.102	7.289%	0.08476	0.997
V11	38	0.996	8.095	21.303%	2.076	8.757%	0.26673	0.996
V12	184	0.999	28.885	15.698%	5.537	4.96%	0.10515	0.999
V13	169	0.999	22.604	13.375%	4.264	4.27%	0.10622	0.999
V14	855	1.0	57.437	6.718%	10.775	2.239%	0.03383	1.0
V15	269	0.998	34.938	12.988%	6.143	6.841%	0.07455	0.997
V16	62	0.981	20.63	33.274%	4.624	21.284%	0.18443	0.979
V17	329	0.999	50.228	15.267%	8.33	4.971%	0.0996	0.999
V18	215	0.999	28.043	13.043%	5.046	4.863%	0.09183	0.999
V19	208	0.998	25.43	12.226%	4.318	5.796%	0.07036	0.998
V20	528	1.0	51.025	9.664%	8.592	2.748%	0.04073	1.0
V21	245	1.0	26.308	10.738%	6.478	3.811%	0.06102	1.0
V22	159	0.995	41.962	26.391%	8.228	10.773%	0.14568	0.995
V23	180	0.997	27.425	15.236%	5.335	7.96%	0.07924	0.997
V24	132	0.996	30.91	23.417%	6.056	9.046%	0.15316	0.996
V25	542	1.0	47.4	8.745%	9.444	2.329%	0.04498	1.0
V26	709	0.999	55.767	7.866%	10.804	4.299%	0.03151	0.999
V27	228	0.998	41.485	18.195%	7.673	6.843%	0.10565	0.998
V28	332	0.997	55.845	16.821%	9.098	8.927%	0.09473	0.996
V29	241	0.999	23.72	9.842%	4.465	3.515%	0.07364	0.999
V30	338	0.999	47.655	14.099%	11.291	3.94%	0.08998	0.999
V31	287	0.999	31.509	10.979%	6.545	4.242%	0.06689	0.999
V32	337	0.999	32.571	9.665%	5.176	4.372%	0.0489	0.999
V33	165	0.997	30.652	18.577%	6.086	7.941%	0.114	0.997
V34	250	0.999	30.444	12.178%	5.347	4.026%	0.06637	0.999
V35	481	0.999	43.364	9.015%	8.528	4.289%	0.04091	0.999
