Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	288	0.787	192.454	66.824%	60.382	61.873%	0.41641	0.758
V2	253	0.641	247.774	97.934%	66.416	80.666%	0.69402	0.59
V3	255	0.755	196.811	77.181%	55.851	67.457%	0.47454	0.72
V4	370	0.789	254.446	68.769%	79.171	62.929%	0.47223	0.762
V5	272	0.578	264.633	97.292%	93.022	82.131%	0.72665	0.535
V6	64	0.665	71.31	111.422%	22.78	74.699%	0.82	0.641
V7	249	0.756	190.165	76.371%	60.66	65.545%	0.42511	0.728
V8	282	0.854	249.523	88.483%	99.408	61.328%	0.51584	0.857
V9	227	0.668	227.932	100.411%	89.927	74.734%	0.65564	0.65
V10	240	0.466	283.164	117.985%	105.08	89.907%	0.90991	0.423
V11	292	0.849	187.05	64.058%	48.634	59.937%	0.39231	0.825
V12	499	0.76	288.858	57.887%	102.915	66.53%	0.30868	0.722
V13	218	0.806	171.893	78.85%	66.434	63.245%	0.43145	0.8
V14	577	0.903	357.981	62.042%	120.96	47.208%	0.34843	0.9
V15	206	0.786	160.608	77.965%	49.221	61.895%	0.44968	0.765
V16	393	0.923	172.271	43.835%	52.973	39.874%	0.16178	0.914
V17	390	0.844	250.709	64.284%	65.947	60.246%	0.35494	0.82
V18	250	0.885	172.373	68.949%	51.54	48.657%	0.37488	0.878
V19	255	0.966	92.266	36.183%	21.619	25.731%	0.18233	0.962
V20	369	0.806	276.404	74.906%	106.02	60.752%	0.5162	0.796
V21	347	0.625	318.732	91.854%	89.329	86.58%	0.57239	0.566
V22	290	0.777	221.876	76.509%	95.983	65.881%	0.42038	0.768
V23	199	0.871	139.18	69.94%	45.597	51.725%	0.3214	0.864
V24	75	0.725	68.924	91.899%	19.458	68.924%	0.71542	0.694
V25	197	0.82	132.76	67.391%	52.652	59.249%	0.374	0.81
V26	364	0.76	365.498	100.412%	128.175	67.656%	0.70496	0.751
V27	148	0.492	165.771	112.007%	47.66	100.032%	0.88187	0.424
V28	359	0.773	277.456	77.286%	74.982	68.259%	0.50961	0.741
