Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	328	0.999	38.117	11.621%	7.467	4.608%	0.07761	0.999
V2	215	0.999	19.196	8.928%	3.436	3.199%	0.06159	0.999
V3	265	0.994	53.205	20.077%	9.266	10.976%	0.12514	0.994
V4	871	1.0	72.779	8.356%	19.632	3.306%	0.03484	1.0
V5	645	1.0	41.043	6.363%	7.496	2.614%	0.0321	1.0
V6	260	0.998	57.199	22.0%	14.731	10.075%	0.09834	0.998
V7	238	0.996	45.271	19.021%	8.618	8.965%	0.12525	0.996
V8	302	0.999	28.348	9.387%	4.984	4.129%	0.06384	0.999
V9	210	0.994	33.298	15.856%	6.398	10.593%	0.08882	0.993
V10	243	0.998	34.061	14.017%	6.602	6.039%	0.08462	0.998
V11	326	0.995	58.086	17.818%	12.694	11.302%	0.07785	0.995
V12	235	0.997	36.94	15.719%	7.457	8.004%	0.0885	0.997
V13	352	1.0	28.856	8.198%	5.819	2.784%	0.05003	1.0
V14	213	0.996	32.178	15.107%	6.362	9.658%	0.08452	0.995
V15	51	0.972	16.665	32.676%	3.967	23.498%	0.25411	0.969
V16	220	0.999	23.363	10.62%	4.839	4.593%	0.06572	0.999
V17	349	0.996	67.969	19.475%	12.325	10.41%	0.09541	0.996
V18	43	0.914	28.38	66.0%	6.991	43.273%	0.44007	0.908
V19	171	0.998	29.259	17.111%	5.438	7.562%	0.10711	0.998
V20	444	0.999	40.341	9.086%	7.592	4.198%	0.03834	0.999
V21	461	0.998	58.338	12.655%	10.482	6.523%	0.08164	0.998
V22	412	0.997	52.178	12.665%	10.753	7.579%	0.06357	0.997
V23	605	1.0	42.726	7.062%	7.751	2.857%	0.03497	1.0
V24	134	0.988	33.918	25.312%	6.538	15.746%	0.16954	0.986
V25	448	0.998	49.967	11.153%	9.249	6.793%	0.06705	0.997
V26	274	0.997	34.373	12.545%	5.652	7.78%	0.072	0.996
V27	246	0.997	41.821	17.0%	9.652	8.917%	0.1191	0.997
V28	132	0.999	13.395	10.148%	2.697	3.997%	0.0983	0.999
V29	606	0.998	79.153	13.062%	13.355	7.09%	0.05694	0.997
V30	542	1.0	44.523	8.215%	7.92	3.477%	0.03758	1.0
V31	121	0.999	15.156	12.526%	4.012	6.143%	0.07406	0.999
V32	195	0.998	32.224	16.525%	6.933	6.114%	0.11376	0.998
V33	343	0.999	33.846	9.868%	5.829	4.518%	0.05918	0.999
V34	348	1.0	29.224	8.398%	5.285	3.446%	0.05754	1.0
V35	842	1.0	61.401	7.292%	10.841	3.314%	0.03889	1.0
V36	65	0.988	21.679	33.352%	4.118	15.553%	0.27116	0.987
V37	687	0.999	76.872	11.19%	14.574	4.973%	0.04982	0.999
V38	151	0.995	29.666	19.646%	6.505	9.896%	0.14742	0.995
V39	195	0.998	38.0	19.487%	7.445	5.914%	0.14939	0.998
V40	223	0.992	53.877	24.16%	12.6	14.944%	0.11444	0.992
V41	431	1.0	33.516	7.776%	6.857	3.526%	0.04061	1.0
V42	140	0.991	33.988	24.277%	6.159	13.264%	0.17487	0.99
V43	116	0.991	28.864	24.883%	4.816	13.937%	0.14404	0.99
V44	244	0.996	34.857	14.286%	6.398	8.509%	0.0821	0.996
V45	390	0.996	67.66	17.349%	12.706	9.676%	0.07851	0.996
V46	255	0.994	49.547	19.43%	9.098	12.06%	0.09066	0.993
V47	324	0.995	54.843	16.927%	10.514	10.417%	0.08491	0.994
V48	347	0.998	40.761	11.747%	7.698	7.234%	0.05695	0.997
V49	511	0.998	61.156	11.968%	11.554	5.832%	0.05603	0.998
V50	495	0.998	58.789	11.877%	10.43	6.841%	0.05536	0.997
V51	314	0.992	73.482	23.402%	16.398	13.117%	0.11528	0.992
V52	282	0.998	40.884	14.498%	7.07	6.99%	0.08606	0.998
V53	220	0.999	24.955	11.343%	4.912	3.558%	0.10189	0.999
V54	93	0.993	21.204	22.8%	3.966	11.721%	0.22189	0.993
V55	496	0.999	58.519	11.798%	12.234	3.535%	0.07708	0.999
V56	428	0.996	69.31	16.194%	14.002	9.529%	0.07683	0.996
V57	183	0.998	33.089	18.081%	7.024	9.099%	0.09381	0.998
V58	656	0.999	43.628	6.651%	11.315	3.49%	0.03866	0.999
V59	154	0.998	23.615	15.334%	5.59	6.71%	0.10547	0.998
V60	539	0.997	61.796	11.465%	12.733	7.285%	0.06806	0.997
V61	458	0.999	50.433	11.012%	9.94	5.169%	0.06442	0.999
V62	74	0.989	19.17	25.905%	4.294	15.617%	0.20451	0.988
V63	683	0.999	45.028	6.593%	8.366	3.33%	0.043	0.999
V64	221	0.99	61.296	27.736%	11.345	15.121%	0.14978	0.989
V65	633	0.997	75.747	11.966%	15.547	7.903%	0.05331	0.996
V66	136	0.999	20.136	14.806%	4.342	3.835%	0.12722	0.999
V67	443	0.996	63.905	14.426%	12.237	9.139%	0.06827	0.995
V68	182	0.999	22.765	12.508%	5.035	6.18%	0.06391	0.999
V69	824	0.999	100.006	12.137%	20.435	5.096%	0.04426	0.999
V70	137	0.999	17.637	12.874%	3.136	5.129%	0.09456	0.999
V71	126	0.997	20.944	16.622%	3.963	8.358%	0.12535	0.997
V72	121	0.979	31.904	26.367%	7.081	20.265%	0.15896	0.976
V73	397	0.996	66.339	16.71%	13.245	9.716%	0.0798	0.995
V74	272	0.999	24.901	9.155%	4.477	3.672%	0.06994	0.999
V75	218	0.998	27.934	12.814%	4.807	5.953%	0.0861	0.998
V76	201	0.998	30.63	15.239%	5.213	6.256%	0.09868	0.998
V77	314	0.998	38.691	12.322%	7.254	6.056%	0.07647	0.998
V78	280	0.999	30.243	10.801%	5.322	5.397%	0.0687	0.998
V79	515	1.0	50.737	9.852%	9.051	3.682%	0.04615	1.0
V80	229	0.999	30.733	13.421%	5.67	5.296%	0.08633	0.999
V81	501	0.999	66.318	13.237%	12.307	5.997%	0.06329	0.999
V82	215	0.997	44.204	20.56%	7.453	7.836%	0.16007	0.997
V83	136	0.975	44.585	32.783%	9.599	22.701%	0.18638	0.971
V84	90	0.99	27.054	30.06%	5.915	16.207%	0.23492	0.99
V85	498	0.999	60.424	12.133%	14.146	5.587%	0.05482	0.999
V86	111	0.999	10.949	9.864%	3.583	5.185%	0.06267	0.999
V87	198	0.999	22.773	11.502%	4.454	3.614%	0.09436	0.999
V88	145	0.998	18.356	12.659%	3.577	6.594%	0.09241	0.998
V89	405	0.999	37.987	9.38%	6.881	3.614%	0.0575	0.999
V90	365	0.991	76.726	21.021%	17.828	14.446%	0.08625	0.991
V91	338	0.998	38.477	11.384%	7.262	5.721%	0.06473	0.998
V92	231	0.998	31.438	13.61%	6.141	6.102%	0.10519	0.998
V93	243	0.996	36.094	14.853%	7.016	8.923%	0.07669	0.995
V94	92	0.998	18.891	20.534%	3.463	6.929%	0.18935	0.998
V95	230	0.995	46.025	20.011%	9.421	10.94%	0.12068	0.995
V96	254	0.999	25.531	10.052%	5.479	3.673%	0.07588	0.999
V97	379	0.993	76.271	20.124%	14.387	12.647%	0.10096	0.992
V98	178	0.999	25.917	14.56%	5.119	5.602%	0.07735	0.999
V99	377	0.999	43.123	11.438%	7.898	5.055%	0.07387	0.999
V100	274	0.998	41.384	15.104%	7.939	6.237%	0.10806	0.998
