Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	746	0.986	154.493	20.71%	48.499	16.572%	0.0548	0.985
V2	79	0.977	33.666	42.615%	7.569	22.081%	0.27498	0.975
V3	444	0.999	66.927	15.074%	14.528	4.882%	0.07852	0.999
V4	419	0.951	143.399	34.224%	46.855	30.8%	0.11525	0.946
V5	240	0.99	61.921	25.8%	11.907	16.0%	0.14012	0.99
V6	410	0.971	121.707	29.685%	42.049	24.349%	0.09642	0.968
V7	191	0.967	59.499	31.151%	18.35	25.563%	0.13746	0.964
V8	481	0.924	177.329	36.867%	74.811	38.804%	0.10713	0.918
V9	730	0.996	142.305	19.494%	36.858	11.418%	0.07605	0.996
V10	401	0.999	57.594	14.363%	17.38	6.316%	0.06183	1.0
V11	174	0.885	77.737	44.676%	33.717	46.65%	0.20574	0.875
V12	120	0.936	40.57	33.808%	18.147	35.239%	0.17557	0.932
V13	138	0.967	45.49	32.964%	11.685	26.207%	0.14999	0.962
V14	81	0.967	28.425	35.093%	9.002	25.868%	0.25603	0.965
V15	291	0.994	60.625	20.833%	14.644	11.526%	0.08274	0.994
V16	86	0.982	24.509	28.499%	8.363	18.728%	0.16629	0.982
V17	197	0.994	41.093	20.859%	8.633	10.838%	0.10884	0.994
V18	133	0.97	51.381	38.632%	13.216	27.362%	0.1819	0.967
V19	302	0.997	45.624	15.107%	10.229	8.473%	0.06951	0.996
V20	465	0.985	112.315	24.154%	23.931	17.93%	0.08518	0.983
V21	545	0.974	136.185	24.988%	56.622	23.036%	0.07653	0.972
V22	194	0.965	65.51	33.768%	26.049	26.462%	0.11252	0.963
V23	302	0.982	81.345	26.935%	17.372	21.442%	0.10416	0.979
V24	211	0.953	84.742	40.162%	20.814	30.454%	0.182	0.946
V25	89	0.99	18.304	20.566%	5.84	15.206%	0.0849	0.989
V26	235	0.988	55.635	23.674%	13.852	15.318%	0.12616	0.987
V27	184	0.976	48.739	26.489%	21.518	21.57%	0.08503	0.975
V28	125	0.978	40.946	32.757%	9.856	21.095%	0.19684	0.976
V29	324	0.952	112.043	34.581%	56.121	30.992%	0.08437	0.95
