Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	404	1.0	37.066	9.175%	6.865	2.674%	0.06078	1.0
V2	1245	1.0	37.813	3.037%	6.628	0.899%	0.01649	1.0
V3	181	1.0	13.366	7.385%	3.14	3.815%	0.04635	1.0
V4	339	0.999	34.842	10.278%	6.597	5.177%	0.07537	0.999
V5	169	0.998	20.4	12.071%	4.536	6.828%	0.10571	0.997
V6	456	0.997	49.721	10.904%	10.751	7.969%	0.05937	0.996
V7	118	0.997	20.408	17.295%	3.644	7.196%	0.12048	0.997
V8	417	0.996	61.66	14.787%	11.408	9.726%	0.08222	0.995
V9	140	1.0	11.104	7.931%	2.663	2.269%	0.07781	1.0
V10	178	0.996	26.621	14.956%	5.205	8.99%	0.10708	0.996
V11	325	0.999	36.251	11.154%	6.715	5.282%	0.08087	0.999
V12	114	1.0	9.984	8.758%	2.512	2.935%	0.08511	1.0
V13	521	0.998	67.088	12.877%	12.584	7.247%	0.04788	0.998
V14	501	0.999	49.222	9.825%	9.421	5.257%	0.04328	0.999
V15	364	0.998	38.767	10.65%	7.273	5.809%	0.07383	0.998
V16	292	1.0	23.936	8.197%	5.089	2.832%	0.05106	1.0
V17	379	1.0	16.962	4.475%	4.059	1.682%	0.02347	1.0
V18	274	0.998	29.7	10.839%	5.495	5.963%	0.08191	0.998
V19	200	0.998	30.553	15.276%	5.851	6.434%	0.089	0.998
V20	317	1.0	34.27	10.811%	9.592	3.667%	0.06004	1.0
V21	340	0.999	35.917	10.564%	6.423	4.664%	0.06574	0.999
V22	251	0.998	27.664	11.022%	5.254	6.412%	0.08028	0.998
V23	1293	1.0	54.515	4.216%	10.291	1.349%	0.02424	1.0
V24	395	1.0	24.108	6.103%	5.273	2.552%	0.05297	1.0
V25	460	1.0	25.488	5.541%	4.16	2.283%	0.03224	1.0
V26	228	0.997	41.51	18.206%	7.184	8.392%	0.13047	0.996
V27	313	0.999	36.131	11.543%	6.315	4.562%	0.07685	0.999
V28	298	0.999	34.145	11.458%	5.773	4.341%	0.07785	0.999
V29	358	0.998	44.877	12.535%	7.932	7.168%	0.0709	0.997
V30	627	0.999	48.906	7.8%	11.549	4.07%	0.02705	0.999
V31	368	1.0	29.169	7.926%	6.046	2.703%	0.05039	1.0
V32	301	0.998	32.664	10.852%	6.521	5.501%	0.06549	0.998
V33	496	0.998	42.191	8.506%	9.842	5.877%	0.05664	0.998
V34	67	0.999	7.313	10.915%	1.808	4.353%	0.09408	0.999
V35	566	1.0	39.159	6.919%	8.419	3.379%	0.04129	1.0
V36	632	0.999	49.436	7.822%	11.549	4.628%	0.03955	0.999
V37	192	0.999	18.796	9.79%	3.525	3.896%	0.07606	0.999
V38	497	1.0	32.777	6.595%	6.014	2.146%	0.04265	1.0
V39	332	0.999	28.119	8.47%	5.197	3.329%	0.0667	0.999
V40	23	0.977	8.542	37.139%	1.972	21.389%	0.37535	0.975
V41	99	0.996	17.495	17.672%	3.493	9.907%	0.12624	0.995
V42	192	0.998	24.731	12.881%	4.591	6.893%	0.08878	0.998
V43	380	1.0	25.459	6.7%	4.494	2.348%	0.04682	1.0
V44	350	0.988	55.48	15.851%	15.847	15.631%	0.08928	0.986
V45	240	1.0	26.155	10.898%	5.592	2.997%	0.07595	1.0
V46	207	0.999	24.892	12.025%	4.405	4.959%	0.1038	0.999
V47	723	1.0	36.759	5.084%	7.681	2.44%	0.03518	1.0
V48	489	0.999	36.494	7.463%	6.206	3.67%	0.046	0.999
V49	646	1.0	36.431	5.639%	6.219	2.56%	0.03687	1.0
V50	155	0.997	24.042	15.511%	4.417	8.455%	0.10147	0.997
V51	205	0.999	27.3	13.317%	5.949	5.514%	0.08102	0.999
V52	1248	1.0	70.357	5.638%	11.816	2.269%	0.02369	1.0
V53	560	0.998	72.235	12.899%	12.838	6.369%	0.05729	0.998
V54	151	1.0	11.832	7.836%	3.663	4.417%	0.04226	1.0
V55	563	0.999	39.425	7.003%	8.688	3.764%	0.04755	0.999
V56	579	0.999	77.425	13.372%	13.827	5.668%	0.0786	0.999
V57	287	0.999	29.075	10.131%	5.109	4.403%	0.06575	0.999
V58	366	0.999	46.098	12.595%	8.074	6.413%	0.07447	0.999
V59	327	0.998	43.704	13.365%	9.378	6.469%	0.10218	0.998
V60	192	0.996	46.481	24.209%	10.362	12.755%	0.13529	0.996
V61	586	0.999	38.772	6.616%	7.162	3.646%	0.039	0.999
V62	217	1.0	20.243	9.329%	4.692	3.986%	0.05045	1.0
V63	501	1.0	33.21	6.629%	6.172	2.486%	0.03505	1.0
V64	569	1.0	49.48	8.696%	8.9	3.298%	0.0513	0.999
V65	218	0.999	25.405	11.654%	5.166	5.904%	0.07462	0.998
V66	409	0.999	36.451	8.912%	6.611	4.447%	0.05502	0.999
V67	356	0.998	33.04	9.281%	7.659	5.82%	0.06865	0.998
V68	263	0.998	27.976	10.637%	5.665	6.527%	0.07846	0.998
V69	445	0.999	44.131	9.917%	8.732	4.295%	0.05349	0.999
V70	212	0.998	24.756	11.677%	4.833	6.416%	0.07356	0.998
V71	187	0.997	26.346	14.089%	4.796	7.763%	0.10056	0.997
V72	189	0.999	25.765	13.632%	5.339	5.309%	0.10503	0.999
V73	264	0.996	38.474	14.573%	6.67	8.852%	0.07963	0.995
V74	191	1.0	17.566	9.197%	4.432	3.265%	0.08605	1.0
V75	937	0.999	69.724	7.441%	13.324	3.677%	0.02795	0.999
V76	383	1.0	28.823	7.526%	5.059	2.901%	0.05835	1.0
V77	804	0.999	51.005	6.344%	9.412	3.521%	0.03362	0.999
V78	337	1.0	11.476	3.405%	2.981	1.707%	0.02113	1.0
V79	348	0.999	34.846	10.013%	6.992	5.145%	0.0474	0.999
V80	410	0.991	72.816	17.76%	15.57	13.529%	0.0855	0.99
V81	299	1.0	20.394	6.821%	3.774	3.034%	0.05195	1.0
V82	240	0.998	36.603	15.251%	7.089	6.755%	0.10817	0.998
V83	404	0.999	35.883	8.882%	8.498	4.608%	0.05704	0.999
V84	239	0.998	27.372	11.453%	6.787	6.614%	0.06472	0.998
V85	140	0.998	21.688	15.491%	3.817	6.981%	0.12702	0.997
V86	330	0.996	45.855	13.895%	9.253	9.053%	0.0957	0.995
V87	197	0.998	28.104	14.266%	6.524	6.988%	0.08885	0.998
V88	185	0.999	16.957	9.166%	3.359	4.99%	0.05432	0.999
V89	365	1.0	24.349	6.671%	5.127	2.788%	0.04082	1.0
V90	44	0.996	9.006	20.468%	2.085	9.985%	0.18414	0.996
V91	678	0.998	70.29	10.367%	12.243	6.066%	0.05159	0.998
V92	175	0.997	24.652	14.087%	4.74	8.169%	0.09605	0.997
V93	169	0.989	32.773	19.392%	7.02	14.597%	0.13353	0.987
V94	152	0.997	25.803	16.976%	4.207	9.082%	0.11036	0.996
V95	160	0.992	37.148	23.218%	9.53	13.804%	0.13659	0.991
V96	999	0.999	89.302	8.939%	18.015	4.394%	0.03466	0.999
V97	168	0.998	22.562	13.43%	4.328	5.831%	0.09878	0.998
V98	182	0.999	13.522	7.43%	3.407	4.281%	0.0588	0.999
V99	409	1.0	23.896	5.843%	4.279	2.521%	0.03777	1.0
V100	98	0.999	13.469	13.744%	2.621	5.954%	0.08264	0.999
