Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	465	0.999	47.654	10.248%	9.553	4.127%	0.05749	0.999
V2	587	0.996	71.607	12.199%	17.144	8.879%	0.04673	0.996
V3	841	1.0	61.611	7.326%	10.892	1.987%	0.0421	1.0
V4	210	0.992	42.942	20.449%	8.242	12.353%	0.1059	0.991
V5	191	0.996	39.227	20.538%	9.386	10.056%	0.13355	0.995
V6	678	0.999	72.418	10.681%	17.016	5.714%	0.03225	0.999
V7	120	0.993	28.193	23.494%	6.378	12.88%	0.13528	0.993
V8	461	1.0	43.322	9.397%	8.317	2.774%	0.04248	1.0
V9	197	0.998	30.382	15.422%	7.315	7.748%	0.07547	0.998
V10	201	0.994	39.079	19.442%	7.499	10.634%	0.07971	0.994
V11	223	0.991	60.417	27.093%	15.917	17.596%	0.09524	0.991
V12	438	0.999	51.116	11.67%	20.81	6.59%	0.03935	0.999
V13	673	1.0	54.653	8.121%	8.907	2.511%	0.04245	1.0
V14	330	0.999	32.62	9.885%	7.504	3.82%	0.05659	0.999
V15	370	0.996	68.557	18.529%	14.073	10.05%	0.06892	0.995
V16	260	0.999	37.047	14.249%	6.736	4.592%	0.11013	0.999
V17	285	0.995	54.125	18.991%	9.972	10.279%	0.09545	0.994
V18	137	0.985	40.145	29.303%	7.688	17.568%	0.18034	0.983
V19	512	0.997	73.926	14.439%	13.83	8.294%	0.05973	0.996
V20	146	0.997	28.49	19.514%	5.577	8.842%	0.10554	0.996
V21	1024	1.0	69.561	6.793%	14.161	2.415%	0.02448	1.0
V22	252	0.999	30.624	12.152%	5.719	4.881%	0.07214	0.999
V23	34	0.963	15.686	46.135%	4.066	29.975%	0.34496	0.96
V24	292	0.996	58.261	19.952%	10.698	8.673%	0.11687	0.996
V25	802	1.0	41.579	5.184%	8.574	1.738%	0.02429	1.0
V26	307	0.992	57.235	18.643%	12.096	12.833%	0.07457	0.991
V27	424	0.999	56.067	13.223%	16.214	5.301%	0.05284	0.999
V28	668	0.995	101.165	15.144%	20.059	9.689%	0.05159	0.995
V29	155	0.998	26.073	16.821%	6.521	8.617%	0.10829	0.998
V30	317	0.994	68.559	21.627%	16.02	11.707%	0.08609	0.993
V31	391	0.995	70.367	17.997%	13.405	9.719%	0.06976	0.995
V32	101	0.995	26.881	26.615%	7.379	11.382%	0.16467	0.995
V33	148	0.993	34.082	23.028%	6.322	11.656%	0.15432	0.993
V34	254	0.994	56.594	22.281%	16.562	12.323%	0.08832	0.994
V35	452	0.999	59.738	13.216%	11.113	4.076%	0.06721	0.999
V36	381	0.999	42.712	11.21%	8.745	4.635%	0.05619	0.999
V37	753	1.0	61.26	8.135%	11.892	3.187%	0.03986	1.0
V38	937	1.0	81.01	8.646%	13.939	3.477%	0.03675	0.999
V39	617	0.999	51.013	8.268%	11.972	3.463%	0.04103	0.999
V40	422	0.993	73.821	17.493%	16.157	12.385%	0.06794	0.991
V41	670	0.999	59.657	8.904%	12.192	4.315%	0.03421	0.999
V42	285	0.99	51.244	17.98%	11.852	14.872%	0.07339	0.989
V43	358	0.985	77.024	21.515%	17.56	17.117%	0.08053	0.983
V44	455	0.994	80.626	17.72%	15.594	11.737%	0.05369	0.993
V45	770	0.999	68.056	8.838%	13.643	4.003%	0.0378	0.999
V46	499	0.999	45.671	9.153%	10.221	3.228%	0.05214	0.999
V47	163	0.989	40.58	24.896%	8.726	14.963%	0.12573	0.988
V48	379	0.997	58.06	15.319%	10.205	8.114%	0.089	0.997
V49	767	0.997	98.263	12.811%	20.086	7.732%	0.04901	0.997
V50	674	0.999	70.961	10.528%	12.905	3.878%	0.04652	0.999
V51	380	0.997	56.016	14.741%	12.264	7.52%	0.0718	0.997
V52	336	0.996	58.191	17.319%	10.792	9.189%	0.08677	0.996
V53	65	0.997	13.6	20.923%	3.496	9.575%	0.21923	0.997
V54	434	0.996	71.71	16.523%	12.049	9.1%	0.08016	0.995
V55	307	0.999	37.722	12.287%	15.217	6.857%	0.03881	0.999
V56	161	0.99	43.03	26.727%	8.654	14.498%	0.13888	0.989
V57	275	0.996	50.59	18.396%	11.395	9.677%	0.08462	0.995
V58	397	0.999	42.069	10.597%	7.937	5.381%	0.04437	0.998
V59	702	0.994	109.389	15.582%	21.185	11.166%	0.0527	0.994
V60	483	0.995	86.796	17.97%	17.376	10.655%	0.06267	0.994
V61	315	0.996	49.644	15.76%	10.183	8.509%	0.08524	0.996
V62	294	0.997	56.106	19.084%	10.252	8.653%	0.10187	0.996
V63	214	0.999	18.985	8.871%	5.89	3.937%	0.05282	0.999
V64	570	1.0	34.048	5.973%	6.359	1.962%	0.03083	1.0
V65	546	0.998	62.439	11.436%	12.331	6.318%	0.04379	0.998
V66	246	0.998	29.793	12.111%	5.886	5.675%	0.07638	0.998
V67	225	0.994	44.972	19.988%	9.193	11.301%	0.10584	0.993
V68	89	0.983	30.834	34.645%	6.231	19.793%	0.1744	0.981
V69	216	0.989	47.681	22.075%	11.708	16.052%	0.09859	0.988
V70	625	1.0	51.915	8.306%	13.896	3.468%	0.03365	1.0
V71	173	0.988	54.963	31.771%	11.494	18.309%	0.1638	0.987
V72	835	0.996	112.828	13.512%	23.018	8.649%	0.0348	0.996
V73	413	0.998	69.315	16.783%	14.86	8.439%	0.07616	0.997
V74	153	0.994	33.193	21.695%	6.55	10.498%	0.1221	0.994
V75	454	1.0	38.773	8.54%	7.74	2.154%	0.05584	1.0
V76	268	0.994	48.196	17.984%	12.959	10.606%	0.07803	0.994
V77	413	0.999	39.432	9.548%	9.075	4.514%	0.03763	0.999
V78	351	0.998	65.669	18.709%	12.925	7.36%	0.09258	0.998
V79	119	0.993	28.307	23.787%	6.206	11.607%	0.14433	0.993
V80	193	0.999	24.809	12.854%	4.877	5.311%	0.07254	0.999
V81	219	0.996	35.583	16.248%	6.773	9.294%	0.0808	0.996
V82	736	0.998	83.604	11.359%	14.906	5.819%	0.04112	0.998
V83	240	0.992	54.559	22.733%	11.576	13.523%	0.10713	0.991
V84	1076	0.997	115.285	10.714%	28.228	7.736%	0.02242	0.997
V85	739	0.998	86.571	11.715%	20.674	6.541%	0.03434	0.998
V86	330	0.998	53.636	16.253%	11.284	6.721%	0.06858	0.998
V87	980	0.999	87.731	8.952%	16.361	4.628%	0.02799	0.999
V88	45	0.978	15.949	35.442%	3.451	20.886%	0.28868	0.976
V89	399	0.999	58.179	14.581%	10.377	5.863%	0.06311	0.999
V90	738	0.999	58.531	7.931%	11.656	3.381%	0.03236	0.999
V91	121	0.988	33.94	28.05%	6.585	15.728%	0.18644	0.986
V92	139	0.994	33.84	24.345%	7.691	11.02%	0.15922	0.994
V93	424	0.999	63.438	14.962%	11.677	5.789%	0.07246	0.999
V94	128	0.997	22.992	17.963%	4.347	7.312%	0.11667	0.997
V95	103	0.996	22.026	21.384%	4.539	9.605%	0.14564	0.995
V96	384	0.998	49.305	12.84%	9.63	6.62%	0.06041	0.998
V97	537	0.997	66.587	12.4%	12.522	7.489%	0.04948	0.997
V98	461	0.986	99.359	21.553%	21.688	16.875%	0.08251	0.984
V99	24	0.945	14.367	59.863%	3.308	35.671%	0.54863	0.942
V100	250	0.999	32.75	13.1%	6.818	6.102%	0.08287	0.999
