Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	104	0.988	28.019	26.941%	5.546	16.186%	0.16907	0.987
V2	326	1.0	35.299	10.828%	7.286	3.74%	0.05791	1.0
V3	237	0.976	71.586	30.205%	16.339	22.042%	0.13602	0.973
V4	177	0.98	52.661	29.752%	11.497	20.619%	0.21302	0.977
V5	443	0.999	62.228	14.047%	14.087	4.561%	0.06468	0.999
V6	140	0.999	20.218	14.441%	5.556	4.887%	0.10618	0.999
V7	434	0.999	52.192	12.026%	9.536	4.482%	0.06436	0.999
V8	164	0.992	35.856	21.863%	8.098	12.875%	0.13856	0.991
V9	484	0.999	56.402	11.653%	12.427	4.676%	0.0572	0.999
V10	292	1.0	23.448	8.03%	4.705	3.002%	0.06457	1.0
V11	236	0.998	40.183	17.027%	7.447	7.113%	0.10754	0.998
V12	394	1.0	33.838	8.588%	7.258	2.815%	0.05152	1.0
V13	217	0.997	40.498	18.663%	6.964	8.356%	0.10544	0.997
V14	309	0.981	103.195	33.396%	21.12	21.373%	0.17562	0.979
V15	252	0.996	47.703	18.93%	9.138	9.294%	0.10242	0.995
V16	229	0.999	23.545	10.282%	4.928	3.883%	0.06657	0.999
V17	189	0.997	36.832	19.488%	6.938	10.089%	0.09772	0.997
V18	159	0.991	32.049	20.157%	7.345	14.265%	0.11729	0.99
V19	306	0.986	95.371	31.167%	18.703	17.666%	0.18197	0.985
V20	144	0.985	47.095	32.705%	9.43	18.465%	0.18223	0.984
V21	653	0.999	60.286	9.232%	12.476	4.529%	0.03424	0.999
V22	281	0.999	39.97	14.224%	7.687	5.419%	0.09058	0.999
V23	619	0.992	98.19	15.863%	25.47	12.509%	0.05762	0.991
V24	1071	0.998	131.652	12.292%	25.774	6.648%	0.04845	0.998
V25	520	0.997	85.754	16.491%	19.031	8.029%	0.0891	0.997
V26	712	1.0	58.584	8.228%	10.541	2.052%	0.04289	1.0
V27	351	0.996	72.171	20.562%	14.791	9.558%	0.09942	0.996
V28	280	0.991	63.816	22.791%	11.279	13.63%	0.12831	0.99
V29	372	0.998	55.132	14.82%	14.036	7.045%	0.0707	0.998
V30	340	0.995	63.568	18.696%	17.726	9.941%	0.11391	0.995
V31	131	0.996	27.483	20.979%	5.674	9.819%	0.14086	0.995
V32	332	0.987	75.28	22.675%	15.069	16.089%	0.101	0.985
V33	68	0.99	21.811	32.075%	4.874	15.367%	0.32494	0.989
V34	99	0.998	18.351	18.536%	3.348	5.912%	0.1858	0.998
V35	204	0.999	28.645	14.042%	5.151	4.662%	0.08724	0.999
V36	159	0.965	54.2	34.088%	14.541	26.377%	0.2023	0.961
V37	200	0.998	33.554	16.777%	6.395	6.704%	0.09684	0.998
