Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	242	0.994	48.596	20.081%	10.601	11.73%	0.08966	0.993
V2	200	0.994	44.493	22.246%	8.263	12.44%	0.12785	0.993
V3	200	0.992	30.781	15.39%	8.275	12.363%	0.07403	0.991
V4	155	0.995	28.085	18.119%	5.841	9.981%	0.10899	0.995
V5	205	0.997	34.405	16.783%	6.664	8.485%	0.10495	0.997
V6	140	0.999	14.423	10.302%	2.687	3.598%	0.06335	0.999
V7	340	0.999	41.423	12.183%	8.399	5.367%	0.06205	0.999
V8	183	0.977	52.464	28.669%	12.509	21.551%	0.14227	0.973
V9	504	0.997	91.249	18.105%	16.219	8.318%	0.09138	0.997
V10	73	0.998	14.997	20.544%	3.082	6.59%	0.16936	0.998
V11	89	0.987	28.627	32.165%	5.63	17.795%	0.20964	0.986
V12	111	0.998	23.87	21.505%	4.363	6.607%	0.14962	0.998
V13	396	0.998	40.1	10.126%	8.869	5.967%	0.04914	0.998
V14	405	0.999	40.777	10.068%	8.88	5.08%	0.05791	0.999
V15	431	0.997	70.969	16.466%	14.095	8.314%	0.06804	0.997
V16	139	0.997	24.915	17.924%	5.766	7.808%	0.11249	0.997
V17	383	0.999	39.783	10.387%	7.203	3.895%	0.05428	0.999
V18	197	0.998	31.871	16.178%	6.956	8.001%	0.07658	0.998
V19	218	0.997	34.157	15.668%	7.08	7.428%	0.10742	0.997
V20	234	0.993	53.731	22.962%	11.489	13.754%	0.09379	0.993
V21	363	1.0	38.293	10.549%	12.588	5.021%	0.0421	1.0
V22	177	0.999	29.144	16.466%	8.094	6.351%	0.11717	0.999
V23	500	0.996	87.755	17.551%	17.667	8.955%	0.07301	0.996
V24	191	0.998	29.307	15.344%	5.404	6.154%	0.1083	0.998
V25	486	0.999	64.742	13.321%	11.139	4.916%	0.07171	0.999
V26	295	0.998	39.22	13.295%	7.094	6.624%	0.06515	0.998
V27	585	0.999	71.664	12.25%	12.806	5.299%	0.04454	0.999
V28	172	0.999	22.374	13.008%	4.143	4.998%	0.08268	0.999
V29	397	0.998	52.052	13.111%	10.486	6.567%	0.06087	0.998
V30	336	0.992	84.409	25.122%	17.185	13.794%	0.12051	0.992
V31	221	0.996	35.11	15.887%	8.514	9.116%	0.09036	0.996
V32	345	0.997	51.385	14.894%	10.593	7.897%	0.07018	0.997
V33	354	0.997	58.396	16.496%	10.37	8.598%	0.07222	0.997
V34	153	0.999	19.534	12.767%	3.581	3.924%	0.09562	0.999
V35	377	0.994	79.529	21.095%	15.326	11.378%	0.10048	0.993
V36	90	0.993	22.062	24.513%	5.116	13.201%	0.18812	0.992
V37	110	0.99	30.098	27.362%	7.076	14.615%	0.2066	0.99
V38	367	1.0	34.739	9.466%	5.846	2.976%	0.0541	1.0
V39	291	0.996	61.115	21.002%	11.477	10.08%	0.11615	0.996
V40	481	0.995	98.177	20.411%	19.383	10.437%	0.09832	0.994
V41	428	0.999	45.267	10.576%	9.936	4.157%	0.05096	0.999
V42	362	1.0	21.873	6.042%	4.41	1.565%	0.03299	1.0
V43	447	0.999	60.527	13.541%	10.918	7.292%	0.05828	0.999
V44	415	0.998	51.124	12.319%	8.557	6.332%	0.0554	0.998
