Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	465	0.831	297.512	63.981%	128.905	55.683%	0.2743	0.821
V2	587	0.829	407.963	69.5%	108.198	56.034%	0.37831	0.805
V3	841	0.897	544.135	64.701%	256.0	46.699%	0.25981	0.894
V4	210	0.799	143.207	68.194%	40.148	60.171%	0.33072	0.768
V5	191	0.811	154.309	80.79%	54.665	58.57%	0.46341	0.8
V6	678	0.68	683.807	100.856%	219.116	73.585%	0.70601	0.654
V7	120	0.691	100.233	83.528%	35.903	72.505%	0.73398	0.662
V8	461	0.78	462.015	100.22%	187.679	62.593%	0.858	0.773
V9	197	0.772	157.221	79.808%	60.046	63.602%	0.51469	0.758
V10	201	0.736	165.821	82.498%	47.743	67.702%	0.5068	0.702
V11	223	0.825	165.373	74.158%	51.157	56.552%	0.43785	0.81
V12	438	0.621	519.416	118.588%	247.65	78.427%	0.84542	0.609
V13	673	0.888	508.368	75.538%	163.917	46.207%	0.74801	0.882
V14	330	0.962	125.807	38.123%	60.693	30.896%	0.12408	0.961
V15	370	0.851	249.097	67.324%	76.655	54.74%	0.37841	0.84
V16	260	0.881	206.947	79.595%	69.538	47.409%	0.75671	0.876
V17	285	0.712	239.627	84.08%	68.418	70.527%	0.5026	0.671
V18	137	0.911	73.565	53.697%	18.426	42.106%	0.32447	0.899
V19	512	0.806	366.381	71.559%	98.717	59.204%	0.34145	0.778
V20	146	0.827	102.836	70.436%	35.552	56.368%	0.3657	0.814
V21	1024	0.633	868.055	84.771%	454.24	77.466%	0.56197	0.614
V22	252	0.798	153.558	60.936%	70.586	60.249%	0.26203	0.785
V23	34	0.59	37.058	108.994%	11.202	82.582%	0.97964	0.547
V24	292	0.736	228.978	78.417%	84.648	68.622%	0.4791	0.715
V25	802	0.737	664.943	82.911%	333.962	67.714%	0.41012	0.726
V26	307	0.954	107.8	35.114%	28.202	29.919%	0.13072	0.947
V27	424	0.567	517.384	122.025%	251.939	82.362%	0.9941	0.553
V28	668	0.734	500.848	74.977%	142.753	68.952%	0.37343	0.69
V29	155	0.643	149.56	96.49%	58.639	77.486%	0.69798	0.619
V30	317	0.706	257.948	81.372%	96.896	70.81%	0.48324	0.681
V31	391	0.779	276.994	70.842%	87.755	63.626%	0.41618	0.753
V32	101	0.612	112.341	111.229%	51.564	79.537%	0.90597	0.598
V33	148	0.518	165.917	112.106%	47.718	87.975%	0.8702	0.454
V34	254	0.747	193.766	76.286%	89.405	66.524%	0.53933	0.733
V35	452	0.825	324.655	71.826%	153.992	56.485%	0.53614	0.819
V36	381	0.968	128.948	33.845%	48.13	25.51%	0.12139	0.966
V37	753	0.573	754.122	100.149%	305.836	81.954%	0.79301	0.542
V38	937	0.908	493.21	52.637%	168.065	41.926%	0.21611	0.901
V39	617	0.956	251.916	40.829%	105.992	30.66%	0.22065	0.954
V40	422	0.842	284.9	67.512%	70.405	53.97%	0.36188	0.817
V41	670	0.78	555.094	82.85%	177.124	62.683%	0.49393	0.762
V42	285	0.766	180.799	63.438%	53.227	66.79%	0.40347	0.721
V43	358	0.772	230.787	64.466%	66.734	65.051%	0.2973	0.729
V44	455	0.788	282.975	62.192%	83.853	63.112%	0.31681	0.75
