Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	500	0.996	73.297	14.659%	14.503	8.753%	0.07103	0.996
V2	248	0.998	40.147	16.188%	8.014	7.156%	0.09587	0.998
V3	353	0.998	41.297	11.699%	8.297	6.935%	0.07248	0.997
V4	762	0.998	97.263	12.764%	20.08	7.455%	0.06868	0.997
V5	471	0.999	44.483	9.444%	6.97	3.225%	0.07213	0.999
V6	176	0.998	23.678	13.453%	5.104	6.32%	0.13328	0.998
V7	597	0.998	63.533	10.642%	12.696	5.856%	0.05233	0.998
V8	634	0.997	120.941	19.076%	21.927	10.82%	0.07004	0.996
V9	377	0.996	61.625	16.346%	11.322	9.137%	0.09406	0.996
V10	17	0.98	6.422	37.776%	1.882	19.949%	0.58075	0.979
V11	471	0.996	72.084	15.304%	14.118	9.134%	0.07576	0.995
V12	304	0.999	31.803	10.462%	5.995	5.1%	0.05296	0.999
V13	414	0.998	43.406	10.485%	7.04	5.809%	0.04937	0.998
V14	180	0.991	38.899	21.611%	8.524	14.31%	0.11763	0.99
V15	191	0.994	31.839	16.67%	7.232	11.425%	0.11866	0.993
V16	214	0.99	43.361	20.262%	7.898	13.918%	0.12832	0.988
V17	597	0.999	50.387	8.44%	8.897	3.914%	0.04695	0.999
V18	206	0.999	32.325	15.692%	5.508	5.437%	0.11769	0.999
V19	348	0.997	47.2	13.563%	8.464	7.515%	0.0747	0.997
V20	448	0.999	52.628	11.747%	9.283	4.524%	0.06608	0.999
V21	155	0.996	27.27	17.594%	6.259	10.037%	0.10188	0.996
V22	295	0.997	42.805	14.51%	7.662	8.163%	0.11409	0.996
V23	145	0.998	23.984	16.541%	4.472	6.433%	0.18257	0.998
V24	316	0.994	48.697	15.41%	11.768	10.89%	0.09342	0.993
V25	369	0.998	69.456	18.823%	14.682	8.665%	0.08261	0.998
V26	307	0.998	49.411	16.095%	8.129	7.396%	0.09203	0.998
V27	466	0.999	41.919	8.995%	7.482	4.537%	0.03526	0.999
V28	294	0.998	40.519	13.782%	7.058	6.535%	0.08395	0.998
V29	431	0.998	50.118	11.628%	9.857	7.139%	0.06114	0.997
V30	713	0.997	95.778	13.433%	19.275	7.963%	0.07293	0.996
V31	603	0.997	68.564	11.37%	15.963	8.081%	0.05572	0.996
V32	170	0.997	26.283	15.461%	4.857	8.115%	0.12807	0.996
V33	294	0.998	42.305	14.389%	7.285	6.243%	0.09169	0.998
V34	526	0.997	59.477	11.307%	12.422	7.363%	0.06078	0.997
V35	487	0.999	48.931	10.047%	8.32	4.419%	0.05613	0.999
V36	54	0.993	14.401	26.669%	2.707	14.388%	0.19863	0.992
V37	248	0.999	30.86	12.444%	5.84	5.394%	0.07305	0.998
V38	367	0.999	51.803	14.115%	10.304	5.354%	0.07514	0.999
V39	64	0.996	16.875	26.367%	3.263	9.451%	0.21328	0.995
V40	300	0.995	51.0	17.0%	8.918	9.883%	0.10676	0.995
V41	380	0.993	74.882	19.706%	12.542	12.582%	0.08687	0.992
V42	858	0.997	86.409	10.071%	17.911	7.558%	0.04873	0.997
V43	479	0.999	57.77	12.061%	9.803	4.53%	0.06579	0.999
V44	301	0.998	37.126	12.334%	6.574	6.045%	0.0773	0.998
V45	148	0.998	24.283	16.407%	4.999	7.516%	0.11452	0.998
V46	521	1.0	37.063	7.114%	10.261	3.403%	0.0354	1.0
V47	589	0.998	69.549	11.808%	12.496	6.199%	0.05095	0.998
V48	494	0.998	79.385	16.07%	14.469	7.339%	0.08072	0.998
V49	283	0.993	58.013	20.499%	14.311	12.578%	0.0991	0.993
V50	110	0.998	22.87	20.791%	3.976	7.378%	0.14023	0.998
V51	391	0.997	54.382	13.908%	10.08	8.038%	0.0728	0.996
V52	529	0.998	55.607	10.512%	10.805	6.786%	0.04559	0.998
V53	221	0.997	37.77	17.09%	6.246	8.238%	0.11134	0.997
V54	119	0.996	31.795	26.718%	7.057	11.471%	0.18687	0.996
V55	243	0.999	35.085	14.438%	5.999	5.269%	0.11311	0.999
V56	63	0.989	16.04	25.46%	4.566	15.615%	0.18173	0.988
V57	681	0.998	69.514	10.208%	13.831	6.288%	0.05086	0.998
V58	327	1.0	26.715	8.17%	4.382	2.91%	0.05023	1.0
V59	147	0.997	26.038	17.713%	4.674	7.866%	0.11553	0.997
V60	335	0.994	50.507	15.077%	9.904	11.186%	0.08448	0.992
V61	254	0.996	43.421	17.095%	8.24	8.749%	0.10211	0.996
V62	636	1.0	44.434	6.986%	8.161	2.468%	0.03556	1.0
V63	1020	0.998	121.644	11.926%	23.011	6.735%	0.03659	0.998
V64	173	0.999	26.773	15.476%	4.352	4.614%	0.11307	0.999
V65	382	1.0	34.73	9.092%	5.771	2.502%	0.06024	1.0
V66	240	0.996	42.957	17.899%	6.731	8.532%	0.12231	0.996
V67	284	0.994	51.177	18.02%	11.37	11.268%	0.10456	0.993
V68	519	0.999	48.981	9.438%	9.7	5.522%	0.03811	0.998
V69	121	0.987	29.028	23.99%	7.06	16.0%	0.16762	0.986
V70	159	0.999	18.048	11.351%	3.987	4.426%	0.09512	0.999
V71	246	0.996	37.673	15.314%	8.775	9.507%	0.0749	0.996
V72	628	0.996	124.679	19.853%	25.017	10.98%	0.09756	0.996
V73	297	0.997	54.225	18.258%	9.023	8.745%	0.10085	0.997
V74	321	0.997	44.429	13.841%	9.601	7.397%	0.08288	0.997
V75	600	1.0	48.251	8.042%	9.266	2.665%	0.03852	1.0
V76	147	0.999	24.809	16.877%	4.682	6.288%	0.08398	0.999
V77	45	0.998	8.719	19.376%	2.109	7.833%	0.1354	0.998
V78	242	1.0	16.847	6.962%	3.337	1.971%	0.04092	1.0
V79	315	0.999	33.395	10.602%	5.957	3.534%	0.08231	0.999
V80	1070	1.0	32.302	3.019%	5.536	0.672%	0.01267	1.0
V81	196	0.997	27.656	14.11%	5.117	7.586%	0.09209	0.997
V82	130	0.994	25.866	19.897%	6.026	10.636%	0.13859	0.994
V83	95	0.979	28.255	29.742%	5.842	20.772%	0.18171	0.975
V84	146	0.999	19.845	13.592%	4.231	4.167%	0.10283	0.999
V85	74	0.997	14.909	20.147%	2.896	8.284%	0.15135	0.996
V86	115	0.999	18.36	15.965%	3.286	4.536%	0.1414	0.999
V87	91	0.993	21.871	24.034%	4.165	14.113%	0.1297	0.993
V88	345	0.999	41.128	11.921%	7.247	5.594%	0.06928	0.998
V89	138	0.994	28.775	20.851%	6.19	11.132%	0.16296	0.993
V90	643	1.0	38.128	5.93%	9.573	1.973%	0.02677	1.0
V91	194	0.998	34.11	17.582%	6.633	7.645%	0.10854	0.998
