Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	222	0.923	129.113	58.159%	39.424	40.546%	0.31525	0.919
V2	196	0.974	78.748	40.178%	24.758	24.635%	0.20306	0.973
V3	184	0.873	111.575	60.639%	32.189	49.716%	0.31798	0.859
V4	797	0.895	515.94	64.735%	251.648	47.971%	0.26738	0.893
V5	204	0.856	120.855	59.243%	33.645	53.371%	0.3788	0.835
V6	248	0.946	123.448	49.777%	36.636	36.795%	0.26719	0.944
V7	116	0.881	72.86	62.81%	19.794	47.398%	0.42472	0.867
V8	420	0.674	371.264	88.396%	121.498	74.636%	0.59299	0.64
V9	217	0.603	205.644	94.767%	98.877	80.617%	0.56977	0.583
V10	277	0.903	157.172	56.741%	52.296	43.111%	0.31959	0.897
V11	348	0.932	181.439	52.138%	60.405	41.259%	0.25198	0.931
V12	402	0.733	289.344	71.976%	90.063	76.074%	0.46737	0.694
V13	515	0.768	390.182	75.763%	126.687	64.102%	0.39979	0.744
V14	252	0.819	258.644	102.637%	87.451	57.466%	0.91642	0.812
V15	182	0.866	94.363	51.848%	30.815	51.202%	0.25664	0.849
V16	219	0.535	251.317	114.757%	92.315	88.531%	0.88333	0.503
V17	167	0.937	83.546	50.028%	21.707	35.377%	0.29333	0.931
V18	456	0.903	250.187	54.866%	68.088	43.023%	0.22922	0.891
V19	319	0.637	293.878	92.125%	94.899	78.845%	0.61031	0.597
V20	215	0.901	149.716	69.635%	36.745	44.381%	0.46121	0.892
V21	258	0.875	165.311	64.074%	51.117	49.823%	0.3209	0.865
V22	174	0.949	84.196	48.389%	28.156	33.591%	0.25515	0.947
V23	194	0.848	144.227	74.344%	43.238	55.452%	0.60698	0.836
V24	252	0.744	176.503	70.041%	57.214	71.596%	0.37518	0.71
V25	132	0.725	98.984	74.988%	29.856	74.547%	0.51412	0.685
V26	301	0.907	135.231	44.927%	40.224	43.088%	0.23405	0.894
V27	903	0.923	370.833	41.067%	157.861	39.504%	0.14541	0.918
V28	482	0.555	603.732	125.256%	286.468	84.017%	1.00846	0.541
V29	146	0.814	131.479	90.054%	45.555	58.175%	0.72641	0.805
V30	175	0.7	148.33	84.76%	65.53	72.011%	0.4753	0.683
V31	117	0.752	128.507	109.835%	38.63	66.338%	0.91557	0.737
V32	548	0.857	416.744	76.048%	140.972	54.032%	0.38341	0.85
V33	151	0.854	96.048	63.608%	28.919	52.185%	0.37547	0.838
V34	86	0.936	46.024	53.516%	12.824	35.351%	0.29031	0.931
V35	122	0.558	148.959	122.098%	66.082	83.481%	1.12256	0.541
V36	189	0.892	109.343	57.853%	37.265	45.174%	0.28361	0.885
V37	395	0.917	160.159	40.547%	60.738	41.255%	0.1598	0.909
V38	142	0.761	134.916	95.011%	44.504	65.013%	0.73156	0.746
V39	435	0.831	303.178	69.696%	114.535	57.212%	0.33767	0.821
V40	486	0.868	246.279	50.675%	87.34	49.603%	0.20181	0.854
V41	359	0.964	153.078	42.64%	52.583	27.938%	0.15749	0.963
V42	289	0.655	207.069	71.65%	86.402	79.388%	0.47299	0.619
V43	535	0.964	225.487	42.147%	65.209	29.339%	0.16804	0.962
V44	42	0.673	44.074	104.938%	13.627	75.243%	0.80003	0.646
V45	345	0.737	229.291	66.461%	117.426	69.135%	0.3225	0.721
V46	123	0.552	126.224	102.621%	38.6	88.578%	0.74904	0.496
V47	269	0.771	195.908	72.828%	65.192	63.691%	0.39431	0.747
V48	258	0.781	193.878	75.147%	82.667	64.243%	0.42312	0.771
V49	224	0.875	175.042	78.144%	57.848	48.672%	0.54748	0.869
V50	463	0.84	296.807	64.105%	81.212	55.436%	0.34849	0.817
V51	261	0.579	247.843	94.959%	74.259	89.966%	0.62077	0.519
V52	353	0.539	376.702	106.714%	143.492	86.676%	0.77834	0.504
V53	49	0.653	51.279	104.651%	20.651	76.276%	0.82367	0.636
V54	117	0.88	88.776	75.877%	24.002	49.821%	0.47815	0.872
V55	229	0.793	232.327	101.453%	82.591	62.403%	0.69094	0.786
V56	104	0.832	60.46	58.135%	18.167	61.877%	0.34711	0.806
V57	456	0.866	356.037	78.078%	148.294	51.414%	0.49515	0.862
V58	68	0.528	77.321	113.707%	36.886	85.573%	0.84932	0.507
V59	290	0.849	174.363	60.125%	48.832	56.682%	0.27962	0.827
V60	370	0.886	247.657	66.934%	111.404	48.156%	0.35263	0.883
V61	179	0.955	81.817	45.708%	22.033	29.588%	0.27508	0.952
V62	289	0.834	194.162	67.184%	56.185	55.347%	0.45108	0.814
V63	318	0.956	118.553	37.281%	39.869	29.584%	0.21712	0.952
V64	379	0.732	311.649	82.229%	126.32	68.871%	0.5125	0.715
V65	277	0.783	200.47	72.372%	61.168	62.721%	0.49316	0.756
V66	605	0.924	285.984	47.27%	113.161	41.831%	0.19865	0.921
V67	268	0.871	209.596	78.207%	65.223	53.127%	0.45693	0.867
V68	84	0.808	63.182	75.217%	17.882	59.084%	0.59647	0.786
V69	196	0.865	125.425	63.992%	33.667	51.631%	0.3872	0.849
V70	171	0.776	200.514	117.26%	79.298	68.659%	0.89349	0.775
V71	101	0.888	65.533	64.884%	16.235	46.086%	0.34507	0.874
V72	429	0.795	406.53	94.762%	134.342	62.486%	0.63123	0.785
V73	238	0.831	160.4	67.395%	45.149	56.174%	0.4737	0.809
V74	930	0.953	345.412	37.141%	104.253	31.511%	0.13395	0.948
V75	280	0.778	222.352	79.411%	68.536	62.859%	0.49265	0.755
V76	267	0.729	218.944	82.001%	71.162	73.748%	0.57343	0.701
V77	69	0.645	77.756	112.69%	26.968	76.553%	1.00725	0.623
V78	251	0.802	174.068	69.35%	52.245	60.364%	0.43071	0.777
V79	313	0.849	238.068	76.06%	67.964	53.528%	0.44841	0.836
V80	232	0.906	124.773	53.781%	33.421	42.254%	0.31538	0.895
V81	299	0.931	131.236	43.892%	45.752	36.776%	0.23577	0.926
V82	685	0.9	383.671	56.01%	124.778	43.558%	0.32047	0.892
V83	146	0.807	97.073	66.488%	30.401	60.632%	0.42685	0.784
V84	534	0.687	466.752	87.407%	169.057	72.695%	0.54233	0.661
V85	425	0.768	282.415	66.451%	122.057	64.487%	0.34769	0.751
V86	109	0.79	67.833	62.232%	22.434	63.478%	0.44154	0.762
V87	396	0.924	195.844	49.456%	53.158	38.195%	0.30533	0.916
V88	334	0.621	354.067	106.008%	144.374	78.683%	0.76683	0.601
V89	171	0.827	136.758	79.975%	50.828	57.666%	0.45872	0.819
V90	140	0.732	109.865	78.475%	34.296	69.176%	0.49294	0.699
V91	117	0.814	105.617	90.271%	31.613	59.31%	0.57949	0.802
V92	464	0.634	416.336	89.728%	127.008	86.478%	0.57217	0.585
V93	384	0.871	200.427	52.195%	58.713	51.061%	0.26192	0.851
V94	135	0.645	145.786	107.99%	58.442	76.838%	0.78112	0.628
V95	675	0.986	152.341	22.569%	59.794	17.455%	0.0622	0.986
V96	312	0.813	212.462	68.097%	66.358	63.235%	0.38757	0.792
V97	161	0.893	78.314	48.642%	30.385	45.29%	0.22998	0.885
V98	166	0.93	90.219	54.349%	24.124	36.729%	0.29828	0.924
V99	393	0.809	286.721	72.957%	92.777	59.029%	0.35391	0.792
V100	58	0.621	64.898	111.893%	21.931	78.425%	0.863	0.594
