Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	117	0.913	57.912	49.497%	19.751	40.909%	0.30066	0.906
V2	256	0.988	74.562	29.126%	20.502	15.747%	0.14762	0.987
V3	515	0.993	97.667	18.964%	23.715	12.646%	0.05895	0.992
V4	185	0.93	89.795	48.538%	23.146	36.907%	0.26056	0.921
V5	134	0.966	48.263	36.017%	11.907	26.058%	0.20564	0.962
V6	51	0.82	37.044	72.635%	9.216	61.994%	0.56282	0.792
V7	427	0.988	127.766	29.922%	44.01	18.664%	0.09859	0.988
V8	317	0.976	90.645	28.595%	19.344	22.869%	0.09549	0.971
V9	245	0.645	201.661	82.311%	91.601	76.448%	0.57405	0.621
V10	549	0.856	283.863	51.705%	80.228	55.568%	0.21125	0.827
V11	104	0.989	35.249	33.893%	7.528	16.22%	0.21431	0.988
V12	496	0.973	214.008	43.147%	76.696	28.939%	0.21204	0.973
V13	225	0.818	163.923	72.855%	75.741	58.278%	0.46174	0.81
V14	730	0.815	418.779	57.367%	126.234	60.037%	0.25424	0.782
V15	171	0.96	80.157	46.875%	27.05	31.541%	0.21736	0.959
V16	153	0.971	73.598	48.103%	21.205	26.646%	0.21749	0.97
V17	288	0.964	126.431	43.9%	37.549	29.369%	0.21447	0.962
V18	464	0.99	125.236	26.991%	35.379	16.916%	0.1133	0.989
V19	186	0.792	139.761	75.14%	61.824	61.059%	0.37701	0.782
V20	647	0.828	412.538	63.762%	142.452	57.085%	0.3905	0.812
V21	215	0.921	94.181	43.805%	28.255	39.78%	0.20874	0.912
V22	582	0.962	191.801	32.955%	56.085	28.898%	0.12903	0.958
V23	435	0.883	220.338	50.652%	67.318	46.968%	0.25342	0.867
V24	113	0.607	109.745	97.119%	32.505	80.241%	0.67053	0.554
V25	216	0.783	145.053	67.154%	43.5	62.372%	0.33836	0.751
V26	582	0.959	194.12	33.354%	62.797	28.818%	0.11915	0.955
V27	517	0.788	325.193	62.9%	101.511	63.072%	0.3425	0.756
V28	587	0.952	239.347	40.775%	70.713	33.533%	0.19637	0.949
V29	115	0.787	82.803	72.003%	20.655	65.547%	0.4359	0.746
V30	414	0.941	148.263	35.812%	63.17	34.007%	0.13485	0.937
V31	220	0.956	87.656	39.844%	31.186	29.547%	0.27446	0.953
V32	568	0.91	240.684	42.374%	81.765	42.588%	0.20509	0.899
V33	126	0.935	61.809	49.055%	15.713	38.043%	0.3139	0.927
V34	139	0.792	110.067	79.185%	44.153	61.318%	0.50418	0.781
V35	325	0.987	112.315	34.558%	42.593	23.204%	0.10523	0.987
V36	435	0.733	379.854	87.323%	118.964	70.094%	0.52066	0.708
V37	79	0.859	44.691	56.571%	12.953	51.402%	0.38703	0.838
V38	392	0.892	190.26	48.536%	84.586	45.283%	0.29438	0.885
V39	419	0.77	269.693	64.366%	80.516	64.703%	0.32613	0.73
V40	478	0.986	112.219	23.477%	39.332	17.018%	0.06682	0.985
V41	293	0.97	91.489	31.225%	23.375	25.361%	0.13008	0.966
V42	285	0.968	112.847	39.595%	32.628	28.045%	0.16752	0.966
V43	126	0.874	65.972	52.359%	25.273	48.801%	0.34086	0.863
V44	398	0.799	281.204	70.654%	96.553	61.046%	0.32152	0.781
V45	167	0.979	51.672	30.941%	12.811	20.763%	0.14283	0.977
V46	50	0.879	38.568	77.136%	12.334	48.23%	0.622	0.873
V47	243	0.961	85.903	35.351%	23.16	27.546%	0.1551	0.957
V48	321	0.979	98.959	30.828%	23.301	21.836%	0.14614	0.977
V49	477	0.978	114.033	23.906%	30.02	21.225%	0.08704	0.974
V50	373	0.881	179.774	48.197%	76.232	47.481%	0.26472	0.872
V51	445	0.97	150.65	33.854%	39.701	26.188%	0.1522	0.967
V52	558	0.997	91.018	16.311%	20.431	7.173%	0.08358	0.997
V53	544	0.961	195.606	35.957%	57.163	29.622%	0.12669	0.958
V54	312	0.991	66.202	21.219%	12.28	13.675%	0.10015	0.989
V55	169	0.814	117.234	69.369%	52.391	58.252%	0.29898	0.804
V56	98	0.977	39.691	40.501%	8.388	22.402%	0.27718	0.975
V57	481	0.938	175.971	36.584%	56.133	35.497%	0.16357	0.931
V58	286	0.978	96.941	33.895%	25.475	23.937%	0.18514	0.976
V59	385	0.959	139.815	36.316%	51.833	28.877%	0.11601	0.957
V60	517	0.99	164.808	31.878%	75.741	22.55%	0.09423	0.99
