Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	166	0.985	41.169	24.801%	10.605	17.804%	0.10678	0.984
V2	324	0.991	63.114	19.48%	12.7	14.111%	0.0823	0.989
V3	232	0.991	47.992	20.686%	10.238	14.127%	0.0788	0.989
V4	369	0.995	65.022	17.621%	16.95	11.167%	0.05707	0.995
V5	446	0.999	43.562	9.767%	10.383	4.886%	0.05189	0.999
V6	255	0.993	49.46	19.396%	10.476	11.555%	0.11775	0.993
V7	184	0.999	26.28	14.283%	6.273	5.573%	0.09668	0.999
V8	259	0.988	53.139	20.517%	11.021	15.428%	0.09746	0.986
V9	215	0.992	44.251	20.582%	9.264	13.599%	0.08902	0.991
V10	232	0.984	56.414	24.316%	11.035	17.702%	0.11874	0.981
V11	275	0.998	39.206	14.257%	9.322	6.713%	0.06276	0.998
V12	257	0.994	52.586	20.461%	9.861	11.914%	0.0892	0.993
V13	655	0.989	124.188	18.96%	28.285	15.363%	0.0544	0.987
V14	221	0.998	36.707	16.61%	6.567	6.563%	0.10438	0.998
V15	141	0.985	40.422	28.668%	9.089	17.946%	0.14819	0.983
V16	101	0.99	27.205	26.936%	7.083	14.811%	0.15073	0.989
V17	129	0.991	40.157	31.129%	8.101	13.742%	0.1703	0.991
V18	258	0.992	44.356	17.192%	10.415	12.553%	0.0967	0.991
V19	66	0.995	16.004	24.248%	3.757	9.759%	0.2469	0.995
V20	240	0.999	34.645	14.435%	6.718	5.382%	0.10182	0.999
V21	212	0.994	40.801	19.246%	7.383	11.447%	0.08069	0.994
V22	655	0.999	49.969	7.629%	21.01	4.832%	0.0217	0.999
V23	420	0.999	41.632	9.912%	11.618	5.888%	0.03346	0.998
V24	57	0.94	22.564	39.586%	6.742	34.816%	0.19662	0.934
V25	197	0.982	50.56	25.665%	11.355	19.546%	0.10235	0.979
V26	499	0.997	63.596	12.745%	21.203	7.415%	0.04013	0.997
V27	194	0.987	54.511	28.098%	9.973	17.139%	0.18789	0.985
V28	276	0.997	42.899	15.543%	8.848	7.959%	0.088	0.997
V29	247	0.998	40.832	16.531%	8.773	8.032%	0.08684	0.998
V30	359	0.993	70.956	19.765%	15.079	11.962%	0.085	0.992
V31	70	0.967	28.466	40.666%	6.864	25.44%	0.27119	0.964
V32	484	0.996	61.319	12.669%	12.95	9.171%	0.05667	0.995
V33	121	0.989	31.098	25.701%	6.344	14.916%	0.15802	0.988
V34	514	1.0	52.723	10.257%	12.251	3.09%	0.04002	1.0
V35	107	0.987	29.898	27.942%	7.58	16.962%	0.18585	0.986
V36	250	0.993	49.351	19.74%	8.989	12.31%	0.09169	0.992
V37	47	0.911	25.71	54.702%	7.421	41.813%	0.41694	0.903
V38	84	0.991	19.596	23.329%	4.21	13.34%	0.18325	0.991
V39	283	0.985	66.102	23.358%	15.47	17.181%	0.09406	0.983
V40	225	0.997	44.373	19.721%	7.898	8.739%	0.13049	0.997
V41	65	0.99	20.893	32.143%	4.005	14.169%	0.29328	0.989
V42	152	0.999	25.684	16.897%	6.416	7.312%	0.09042	0.999
V43	629	0.999	74.992	11.922%	13.844	5.484%	0.04517	0.999
V44	561	0.995	81.313	14.494%	19.778	11.051%	0.03983	0.994
V45	200	0.994	46.586	23.293%	8.911	11.828%	0.12987	0.993
V46	80	0.98	28.078	35.098%	6.307	19.905%	0.21906	0.979
V47	266	0.982	68.811	25.869%	14.996	20.764%	0.10588	0.98
V48	238	0.991	51.235	21.527%	14.59	13.483%	0.09369	0.991
V49	472	0.997	65.247	13.824%	12.213	7.438%	0.06361	0.997
V50	121	0.997	17.357	14.345%	4.374	8.006%	0.09157	0.997
V51	565	0.997	71.847	12.716%	13.47	7.906%	0.04509	0.996
V52	510	0.997	69.223	13.573%	12.888	7.694%	0.04853	0.997
V53	625	0.995	100.496	16.079%	20.745	11.099%	0.0424	0.994
V54	261	0.998	43.735	16.757%	7.829	7.011%	0.10592	0.997
V55	643	0.997	87.189	13.56%	17.322	7.481%	0.04394	0.997
V56	97	0.993	25.465	26.253%	5.966	13.337%	0.1624	0.993
V57	221	0.98	65.444	29.613%	12.983	20.624%	0.13748	0.977
V58	274	0.997	39.964	14.585%	7.535	7.779%	0.07231	0.997
V59	473	0.999	68.62	14.507%	14.758	6.887%	0.06632	0.998
V60	140	0.999	20.282	14.487%	4.687	4.4%	0.12085	0.999
V61	184	0.989	43.927	23.873%	10.889	14.84%	0.13484	0.988
V62	385	0.996	58.965	15.316%	15.376	8.957%	0.07011	0.996
V63	192	0.986	45.567	23.733%	10.974	16.623%	0.11759	0.985
V64	121	0.982	43.154	35.664%	11.678	20.897%	0.16349	0.981
V65	146	0.997	27.195	18.627%	5.492	7.53%	0.13704	0.997
V66	381	0.999	50.117	13.154%	10.31	5.521%	0.07201	0.999
V67	291	0.998	44.717	15.367%	8.798	6.047%	0.09039	0.998
V68	49	0.992	16.909	34.508%	4.137	14.599%	0.24689	0.992
V69	199	0.997	38.031	19.111%	6.912	7.213%	0.1155	0.997
V70	418	0.999	44.027	10.533%	8.671	4.951%	0.04725	0.999
V71	452	0.991	95.41	21.108%	20.922	15.611%	0.07416	0.99
V72	365	0.999	35.57	9.745%	6.783	3.589%	0.0605	0.999
V73	468	0.993	78.928	16.865%	16.34	12.45%	0.04355	0.991
V74	89	0.956	32.606	36.636%	9.399	29.531%	0.19149	0.951
V75	64	0.996	16.124	25.194%	4.05	9.905%	0.17207	0.995
V76	494	0.996	78.604	15.912%	14.316	8.856%	0.06324	0.996
V77	589	0.998	77.892	13.224%	16.719	6.912%	0.04814	0.998
V78	591	0.998	68.169	11.535%	18.735	6.821%	0.04616	0.998
V79	388	0.997	55.928	14.414%	11.449	8.798%	0.05597	0.997
V80	724	0.999	69.958	9.663%	14.867	3.734%	0.03683	0.999
V81	397	0.991	75.454	19.006%	15.107	13.713%	0.06736	0.989
V82	258	0.999	31.434	12.184%	7.223	5.082%	0.05667	0.999
V83	181	0.989	41.609	22.988%	9.574	14.874%	0.10696	0.988
V84	160	0.963	47.501	29.688%	20.689	28.291%	0.12643	0.96
V85	283	0.987	66.917	23.646%	15.747	16.559%	0.08952	0.985
