Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	122	0.992	35.23	28.877%	6.329	15.963%	0.15567	0.992
V2	263	0.997	41.804	15.895%	8.174	7.701%	0.09343	0.997
V3	181	0.994	39.408	21.772%	7.476	13.552%	0.09694	0.994
V4	72	0.993	17.1	23.75%	3.733	12.402%	0.19235	0.993
V5	288	0.998	45.982	15.966%	9.84	7.974%	0.0681	0.998
V6	605	0.997	88.418	14.615%	15.85	8.347%	0.05432	0.997
V7	470	0.999	38.608	8.214%	6.736	4.539%	0.03953	0.999
V8	242	0.998	36.69	15.161%	6.354	7.123%	0.09647	0.998
V9	99	0.987	23.162	23.396%	4.532	16.694%	0.16511	0.985
V10	132	0.994	31.6	23.939%	5.364	12.757%	0.15031	0.993
V11	188	0.998	28.761	15.298%	4.779	6.055%	0.09979	0.998
V12	518	0.998	59.205	11.43%	11.242	6.486%	0.03888	0.998
V13	225	0.994	43.524	19.344%	7.747	12.703%	0.08358	0.994
V14	558	1.0	58.107	10.413%	11.662	4.784%	0.04434	1.0
V15	196	0.999	25.144	12.829%	4.901	4.468%	0.08013	0.999
V16	315	0.998	48.99	15.552%	8.359	7.474%	0.08662	0.998
V17	187	0.99	39.647	21.202%	6.443	14.124%	0.12463	0.988
V18	239	0.996	40.072	16.767%	10.049	10.168%	0.07824	0.996
V19	252	0.997	40.314	15.998%	6.859	8.918%	0.07935	0.997
V20	164	0.997	26.419	16.109%	4.473	7.47%	0.12105	0.997
V21	204	0.996	32.21	15.789%	5.922	8.985%	0.07195	0.996
V22	197	0.993	42.138	21.39%	8.11	12.576%	0.09394	0.993
V23	95	0.985	23.944	25.204%	5.115	17.638%	0.15577	0.983
V24	573	0.999	59.688	10.417%	10.024	6.082%	0.04607	0.998
V25	817	0.999	68.379	8.37%	11.968	4.29%	0.04113	0.999
V26	177	0.993	33.63	19.0%	6.485	11.683%	0.11312	0.992
V27	156	0.997	30.924	19.823%	5.437	9.007%	0.11882	0.996
V28	236	0.998	36.968	15.664%	6.792	5.99%	0.09388	0.998
V29	290	0.996	42.491	14.652%	7.397	9.39%	0.09953	0.995
V30	498	0.998	57.477	11.542%	9.449	6.394%	0.04511	0.998
V31	385	0.994	63.662	16.536%	12.255	11.735%	0.0635	0.993
V32	468	0.998	55.945	11.954%	9.246	6.421%	0.0677	0.998
V33	397	0.999	58.035	14.618%	10.645	5.239%	0.0703	0.999
V34	410	0.997	63.269	15.431%	10.612	8.036%	0.07551	0.997
V35	332	0.999	38.987	11.743%	6.99	5.492%	0.05305	0.999
V36	456	0.999	57.678	12.649%	10.061	6.619%	0.05579	0.999
V37	36	0.99	13.705	38.069%	3.03	19.087%	0.26561	0.99
V38	211	0.997	28.582	13.546%	5.217	7.931%	0.08992	0.996
V39	221	0.996	35.156	15.908%	6.186	9.408%	0.08705	0.995
V40	393	0.997	62.628	15.936%	10.531	8.036%	0.09275	0.997
V41	64	0.997	16.765	26.195%	3.69	9.465%	0.18564	0.997
V42	45	0.992	16.677	37.06%	3.521	15.794%	0.30871	0.991
V43	83	0.971	28.178	33.949%	5.739	23.809%	0.28181	0.966
V44	231	0.99	52.839	22.874%	8.987	14.367%	0.12752	0.988
V45	772	0.999	84.768	10.98%	16.419	4.721%	0.04756	0.999
V46	262	0.998	43.885	16.75%	7.452	7.561%	0.08377	0.997
V47	149	0.994	37.237	24.991%	6.637	11.753%	0.19327	0.993
V48	182	0.991	38.985	21.42%	7.222	14.398%	0.11615	0.989
V49	156	0.999	29.764	19.079%	5.903	6.174%	0.11331	0.999
V50	330	0.994	73.203	22.183%	19.634	14.595%	0.0871	0.994
V51	84	0.98	27.134	32.302%	4.829	21.341%	0.21195	0.976
V52	363	0.998	44.079	12.143%	7.807	6.847%	0.05054	0.998
V53	300	0.993	73.87	24.623%	16.177	14.334%	0.11884	0.993
V54	210	0.999	30.566	14.555%	5.699	5.285%	0.09261	0.999
V55	131	0.997	23.667	18.066%	4.271	7.279%	0.12012	0.997
V56	395	0.996	58.98	14.932%	10.698	9.042%	0.06165	0.996
V57	516	0.997	73.042	14.155%	13.106	8.605%	0.05692	0.997
V58	52	0.997	11.572	22.254%	2.546	7.608%	0.24567	0.997
V59	474	0.996	57.651	12.163%	12.404	8.747%	0.05004	0.996
V60	172	0.991	32.73	19.029%	6.134	13.168%	0.1074	0.99
V61	629	0.998	92.557	14.715%	16.231	6.546%	0.08337	0.998
V62	400	0.998	53.875	13.469%	11.472	6.85%	0.05692	0.998
V63	319	0.998	50.743	15.907%	8.946	8.198%	0.08195	0.998
V64	511	0.998	60.212	11.783%	11.241	6.634%	0.05655	0.998
V65	560	1.0	42.454	7.581%	6.764	2.364%	0.03752	1.0
V66	207	0.999	25.43	12.285%	4.164	4.382%	0.07948	0.999
V67	186	0.996	40.767	21.918%	7.46	10.653%	0.12465	0.996
V68	294	0.995	63.217	21.502%	16.678	13.301%	0.10229	0.994
V69	310	0.999	29.007	9.357%	4.893	3.586%	0.06411	0.999
V70	281	0.997	49.131	17.484%	8.343	7.98%	0.09402	0.997
V71	371	0.996	46.761	12.604%	7.834	8.863%	0.06648	0.995
V72	244	0.999	30.571	12.529%	5.726	4.507%	0.07708	0.999
V73	410	0.998	58.703	14.318%	10.525	6.355%	0.06103	0.998
V74	142	0.998	23.536	16.575%	4.464	6.525%	0.12195	0.998
V75	489	0.999	54.021	11.047%	9.177	5.531%	0.06024	0.999
V76	199	0.996	28.27	14.206%	5.967	8.849%	0.09272	0.996
V77	118	0.989	36.066	30.564%	7.025	16.822%	0.1925	0.989
V78	494	0.994	104.068	21.066%	21.226	13.629%	0.08851	0.993
V79	243	0.997	28.48	11.72%	7.025	7.406%	0.05875	0.997
V80	368	0.993	71.05	19.307%	12.883	12.939%	0.08654	0.991
V81	477	0.998	47.716	10.003%	8.456	5.991%	0.04043	0.998
V82	420	0.998	58.672	13.97%	11.89	7.866%	0.0474	0.998
V83	404	0.999	48.223	11.936%	8.356	4.399%	0.05303	0.999
V84	506	0.998	74.704	14.764%	13.443	7.349%	0.05917	0.998
V85	304	0.992	62.671	20.615%	11.448	14.226%	0.0848	0.99
V86	170	0.993	42.454	24.973%	8.875	13.678%	0.1634	0.992
V87	225	0.994	45.441	20.196%	8.539	12.089%	0.10018	0.993
V88	219	0.994	48.174	21.997%	8.691	12.246%	0.10828	0.994
V89	576	1.0	54.931	9.537%	9.823	3.167%	0.04929	1.0
V90	152	0.992	29.909	19.677%	5.271	13.371%	0.08788	0.991
V91	166	0.994	31.657	19.07%	5.368	11.609%	0.10733	0.993
V92	328	0.998	41.679	12.707%	6.509	6.562%	0.07048	0.998
V93	354	0.999	59.652	16.851%	12.945	7.109%	0.07474	0.999
V94	422	0.999	30.073	7.126%	5.21	3.315%	0.03411	0.999
V95	312	1.0	29.653	9.504%	4.851	2.784%	0.06938	1.0
V96	414	1.0	41.132	9.935%	6.66	3.557%	0.0518	1.0
V97	100	0.989	22.538	22.538%	4.67	15.12%	0.11711	0.988
V98	374	0.999	37.935	10.143%	6.095	5.304%	0.05297	0.999
V99	700	0.999	81.488	11.641%	17.658	5.105%	0.0529	0.999
V100	62	0.985	18.781	30.292%	3.179	18.354%	0.2293	0.982
