Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	324	0.992	64.298	19.845%	14.067	12.752%	0.12992	0.992
V2	386	0.998	40.539	10.502%	8.4	6.804%	0.04483	0.997
V3	471	0.998	51.84	11.006%	8.97	5.61%	0.06681	0.998
V4	239	0.997	31.282	13.089%	5.125	7.724%	0.07593	0.996
V5	228	0.999	24.288	10.653%	4.888	4.008%	0.10339	0.999
V6	196	0.999	22.85	11.658%	4.729	4.582%	0.08397	0.999
V7	214	0.995	39.04	18.243%	7.687	10.322%	0.13104	0.994
V8	196	0.998	24.194	12.344%	5.32	6.438%	0.07867	0.998
V9	368	1.0	30.731	8.351%	6.655	3.204%	0.04505	1.0
V10	360	0.999	33.036	9.177%	5.597	4.219%	0.05378	0.999
V11	109	0.998	17.645	16.188%	3.726	6.772%	0.12184	0.998
V12	210	0.998	31.586	15.041%	4.904	6.48%	0.10445	0.998
V13	115	0.996	21.25	18.478%	4.641	8.726%	0.14487	0.996
V14	203	0.999	27.534	13.564%	4.698	4.318%	0.10877	0.999
V15	292	0.998	36.278	12.424%	6.237	6.425%	0.08545	0.998
V16	230	0.992	47.823	20.793%	8.911	13.913%	0.10096	0.991
V17	131	0.995	29.536	22.547%	5.075	11.414%	0.15781	0.994
V18	444	1.0	45.598	10.27%	8.552	4.002%	0.06802	1.0
V19	239	0.999	30.083	12.587%	5.167	3.965%	0.1328	0.999
V20	218	0.998	27.309	12.527%	7.094	6.772%	0.07166	0.998
V21	413	1.0	24.444	5.919%	5.493	2.101%	0.03859	1.0
V22	728	0.999	81.426	11.185%	12.864	5.757%	0.04028	0.999
V23	296	0.997	36.336	12.276%	7.678	7.298%	0.06698	0.997
V24	412	1.0	37.058	8.995%	6.987	3.501%	0.05951	1.0
V25	325	0.991	49.826	15.331%	12.571	13.786%	0.07273	0.989
V26	155	0.997	24.53	15.826%	4.909	7.319%	0.1121	0.997
V27	232	0.998	27.151	11.703%	6.676	6.721%	0.06334	0.998
V28	385	1.0	27.696	7.194%	4.703	1.946%	0.05459	1.0
V29	486	0.999	40.959	8.428%	6.864	4.367%	0.03924	0.999
V30	347	0.999	34.241	9.868%	5.201	4.76%	0.04453	0.999
V31	95	0.999	14.599	15.367%	3.37	6.553%	0.12949	0.999
V32	148	0.997	25.665	17.341%	5.169	8.477%	0.10689	0.997
V33	235	0.998	29.291	12.464%	5.793	5.584%	0.11574	0.998
V34	141	0.995	29.098	20.637%	5.811	9.898%	0.15636	0.995
V35	200	0.998	23.852	11.926%	4.899	6.257%	0.08627	0.998
V36	218	0.996	33.227	15.242%	8.47	8.81%	0.09824	0.996
V37	838	1.0	73.804	8.807%	15.35	2.946%	0.0514	1.0
V38	195	1.0	22.024	11.294%	6.04	4.387%	0.07414	1.0
V39	187	0.996	26.728	14.293%	4.685	8.787%	0.08155	0.996
V40	290	0.997	42.037	14.496%	11.759	8.529%	0.06627	0.997
V41	515	0.996	75.541	14.668%	17.716	9.091%	0.06118	0.996
V42	231	0.999	28.912	12.516%	5.731	3.863%	0.08827	0.999
V43	376	0.996	67.36	17.915%	11.663	9.764%	0.08524	0.996
V44	233	1.0	25.603	10.988%	4.212	3.02%	0.07932	1.0
V45	323	0.999	27.68	8.57%	6.98	3.417%	0.0484	0.999
V46	391	1.0	36.834	9.42%	6.607	3.083%	0.05775	1.0
V47	396	0.999	42.357	10.696%	7.584	5.413%	0.06571	0.999
V48	303	0.998	39.395	13.002%	7.678	6.352%	0.08417	0.998
V49	348	0.999	37.704	10.834%	6.18	3.606%	0.07829	0.999
V50	77	0.995	15.316	19.891%	2.999	10.557%	0.15928	0.995
V51	874	0.999	89.347	10.223%	14.541	3.945%	0.04931	0.999
V52	460	0.999	55.461	12.057%	10.9	4.629%	0.06784	0.999
V53	429	1.0	31.801	7.413%	6.266	2.324%	0.04772	1.0
V54	363	0.999	34.561	9.521%	6.074	3.476%	0.05482	0.999
V55	234	0.999	34.583	14.779%	7.541	6.439%	0.0863	0.999
V56	126	0.998	22.093	17.534%	4.061	6.637%	0.1608	0.998
V57	609	1.0	45.415	7.457%	7.832	2.779%	0.0407	1.0
V58	457	1.0	28.243	6.18%	4.715	1.585%	0.04976	1.0
V59	281	0.997	40.453	14.396%	8.254	8.33%	0.08649	0.996
V60	241	1.0	26.529	11.008%	5.16	4.026%	0.06491	1.0
V61	754	1.0	59.003	7.825%	10.374	3.214%	0.03724	1.0
V62	103	0.997	24.006	23.307%	4.28	8.589%	0.17638	0.997
V63	368	0.996	48.799	13.261%	10.082	9.174%	0.085	0.995
V64	86	0.987	23.765	27.634%	4.511	16.363%	0.2346	0.985
V65	230	0.998	29.729	12.926%	5.66	6.555%	0.09188	0.998
V66	372	0.997	56.883	15.291%	9.643	7.419%	0.08601	0.997
V67	350	0.998	48.674	13.907%	8.432	6.407%	0.08972	0.998
V68	139	0.996	27.94	20.101%	10.867	12.023%	0.09319	0.996
V69	51	0.997	11.41	22.373%	2.662	12.676%	0.14176	0.997
V70	657	1.0	40.146	6.111%	12.495	2.697%	0.03105	1.0
V71	211	0.999	24.826	11.766%	4.573	5.384%	0.09896	0.998
V72	469	1.0	55.651	11.866%	15.397	5.259%	0.06247	1.0
V73	401	0.998	54.242	13.527%	8.589	6.432%	0.08591	0.998
V74	139	0.998	21.65	15.576%	4.612	6.162%	0.14903	0.998
V75	409	0.998	47.801	11.687%	9.288	6.625%	0.06487	0.998
V76	309	0.999	32.489	10.514%	6.208	4.678%	0.05699	0.999
V77	158	0.998	21.141	13.38%	3.692	6.887%	0.08838	0.998
V78	189	0.999	18.668	9.877%	3.223	3.548%	0.07979	0.999
V79	366	0.998	55.863	15.263%	9.451	8.211%	0.07284	0.997
V80	305	0.999	36.707	12.035%	7.579	5.046%	0.06727	0.999
V81	418	0.995	51.819	12.397%	14.378	10.481%	0.06043	0.994
V82	328	0.999	40.397	12.316%	7.041	4.998%	0.08897	0.999
V83	62	0.992	17.873	28.827%	3.819	13.908%	0.30583	0.991
V84	394	0.999	46.907	11.905%	7.712	4.101%	0.07406	0.999
