Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	255	0.998	44.135	17.308%	9.261	7.982%	0.08334	0.997
V2	155	0.984	41.633	26.86%	9.919	17.946%	0.15172	0.982
V3	202	0.994	38.344	18.982%	7.677	11.354%	0.10009	0.993
V4	48	0.971	14.158	29.496%	4.32	23.926%	0.16072	0.968
V5	324	0.998	48.136	14.857%	10.303	6.674%	0.08246	0.998
V6	376	0.997	50.859	13.526%	10.765	7.858%	0.04968	0.997
V7	234	0.997	42.111	17.996%	9.031	7.322%	0.11055	0.997
V8	122	0.997	25.283	20.724%	5.497	8.178%	0.17285	0.997
V9	94	0.988	33.68	35.83%	7.523	16.839%	0.24201	0.987
V10	196	0.999	22.239	11.346%	6.02	5.786%	0.05647	0.999
V11	229	0.986	53.609	23.41%	12.631	16.738%	0.09265	0.985
V12	117	0.998	16.758	14.323%	3.485	6.208%	0.1117	0.998
V13	139	0.998	24.341	17.512%	5.904	6.532%	0.09789	0.998
V14	235	0.999	29.311	12.473%	5.826	4.002%	0.10538	0.999
V15	143	0.997	26.294	18.387%	4.908	7.969%	0.13969	0.997
V16	199	0.999	22.689	11.402%	5.154	5.535%	0.05337	0.999
V17	85	0.994	21.83	25.682%	5.287	13.583%	0.1229	0.994
V18	115	0.995	28.668	24.929%	5.755	11.658%	0.14152	0.995
V19	284	1.0	21.195	7.463%	4.376	2.68%	0.05181	1.0
V20	221	0.999	23.844	10.789%	4.232	3.5%	0.08247	0.999
V21	143	0.961	53.619	37.496%	13.865	28.742%	0.18723	0.956
V22	256	0.99	42.973	16.786%	12.48	14.013%	0.07798	0.989
V23	590	0.998	72.614	12.307%	13.035	6.396%	0.05217	0.998
V24	180	0.999	33.665	18.703%	6.852	6.141%	0.11179	0.999
V25	225	0.988	46.874	20.833%	10.815	15.801%	0.09271	0.986
V26	585	1.0	45.972	7.858%	9.536	2.433%	0.03675	1.0
V27	305	0.995	50.602	16.591%	11.792	10.355%	0.06225	0.994
V28	727	1.0	57.701	7.937%	12.011	3.291%	0.03517	0.999
V29	244	0.997	46.867	19.208%	9.628	8.547%	0.12996	0.997
V30	272	0.999	33.262	12.229%	5.921	4.901%	0.08106	0.999
V31	282	0.995	51.017	18.091%	10.835	9.761%	0.09064	0.995
V32	118	0.989	30.76	26.068%	6.435	15.33%	0.14121	0.988
V33	220	0.999	23.134	10.515%	5.605	4.694%	0.07216	0.999
V34	241	0.994	43.506	18.052%	8.298	11.131%	0.08681	0.993
V35	163	0.982	54.144	33.217%	15.685	21.699%	0.17156	0.981
V36	506	0.999	57.416	11.347%	12.429	4.056%	0.06127	0.999
V37	436	1.0	29.208	6.699%	5.384	2.536%	0.03999	1.0
V38	108	0.997	22.873	21.179%	5.497	9.047%	0.18347	0.997
V39	253	0.988	50.01	19.767%	12.205	15.542%	0.0804	0.986
V40	452	0.999	64.817	14.34%	13.562	5.737%	0.06707	0.999
V41	128	0.994	28.214	22.042%	6.788	10.934%	0.12201	0.994
V42	226	0.998	39.134	17.316%	7.731	7.22%	0.09312	0.998
V43	355	0.999	38.308	10.791%	8.316	4.658%	0.05946	0.999
V44	194	0.999	25.144	12.961%	6.28	4.751%	0.07794	0.999
V45	411	0.999	45.453	11.059%	11.19	5.329%	0.04105	0.999
V46	172	0.992	37.764	21.956%	8.992	12.349%	0.15795	0.992
V47	191	1.0	20.079	10.513%	4.892	3.422%	0.07952	1.0
V48	246	0.988	52.45	21.321%	13.784	16.142%	0.06837	0.987
V49	140	0.998	22.15	15.821%	5.061	6.067%	0.09086	0.998
V50	120	0.992	26.327	21.939%	5.852	12.574%	0.13856	0.991
V51	161	0.998	25.533	15.859%	5.149	5.784%	0.11007	0.998
V52	187	0.993	37.623	20.119%	8.066	11.529%	0.11868	0.993
V53	517	0.999	67.549	13.066%	13.679	5.865%	0.05708	0.999
V54	127	0.987	32.514	25.602%	6.387	16.207%	0.1652	0.985
V55	395	0.994	60.444	15.302%	12.717	10.897%	0.06523	0.993
V56	531	0.996	89.798	16.911%	18.496	9.338%	0.06011	0.996
V57	157	0.99	35.369	22.528%	8.148	14.16%	0.11899	0.989
V58	396	0.998	40.986	10.35%	11.939	6.971%	0.0613	0.997
V59	228	0.991	43.871	19.242%	9.771	13.361%	0.08596	0.99
V60	209	0.999	31.525	15.084%	6.773	5.189%	0.11011	0.999
V61	180	0.994	30.668	17.038%	5.855	11.129%	0.07761	0.993
V62	428	1.0	41.865	9.782%	10.007	3.264%	0.03961	1.0
V63	445	1.0	41.07	9.229%	7.646	2.921%	0.05173	1.0
V64	310	0.998	42.05	13.565%	8.233	6.459%	0.07884	0.998
V65	97	0.977	33.802	34.847%	6.711	21.924%	0.32319	0.974
V66	75	0.991	22.128	29.504%	5.221	14.797%	0.23819	0.991
V67	486	1.0	41.727	8.586%	9.772	3.421%	0.03335	1.0
V68	267	0.99	57.548	21.554%	11.185	14.348%	0.09006	0.988
V69	277	0.993	67.665	24.428%	13.648	14.51%	0.10199	0.993
V70	352	1.0	27.637	7.851%	6.057	2.278%	0.05251	1.0
V71	152	0.989	32.639	21.473%	8.167	15.255%	0.09287	0.988
V72	218	0.996	41.133	18.868%	8.684	9.446%	0.09257	0.996
V73	301	0.999	33.636	11.175%	6.09	5.393%	0.07366	0.998
V74	84	0.972	28.933	34.444%	8.346	24.073%	0.22583	0.97
V75	146	0.999	23.773	16.283%	5.463	7.138%	0.08757	0.999
V76	314	1.0	25.777	8.209%	5.206	2.489%	0.04692	1.0
V77	231	0.995	37.378	16.181%	8.019	10.595%	0.07267	0.994
V78	202	0.986	51.936	25.711%	13.922	17.952%	0.11132	0.984
V79	146	0.995	33.074	22.653%	8.315	11.989%	0.10704	0.995
V80	86	0.998	17.933	20.852%	3.726	6.891%	0.15384	0.998
V81	22	0.999	3.544	16.109%	1.275	9.349%	0.08574	0.999
V82	469	0.996	59.809	12.752%	13.765	8.475%	0.04501	0.996
V83	192	0.997	33.84	17.625%	6.431	8.6%	0.09293	0.997
V84	333	0.998	34.969	10.501%	8.68	5.627%	0.0464	0.998
V85	519	0.999	52.78	10.17%	10.649	4.491%	0.03949	0.999
V86	388	0.999	38.418	9.902%	8.542	4.81%	0.04564	0.999
V87	399	0.998	56.725	14.217%	13.69	7.192%	0.05215	0.998
V88	242	0.999	42.325	17.49%	7.702	5.895%	0.12562	0.998
V89	205	1.0	26.707	13.028%	7.878	4.644%	0.06657	1.0
V90	267	0.999	24.85	9.307%	5.803	3.713%	0.05606	0.999
V91	471	0.995	72.726	15.441%	14.344	10.149%	0.07591	0.994
V92	478	0.997	62.69	13.115%	11.759	7.581%	0.05278	0.997
V93	112	0.997	21.579	19.267%	4.503	8.23%	0.13532	0.997
V94	134	0.997	28.37	21.172%	5.576	7.93%	0.14275	0.997
