Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	500	0.995	77.735	15.547%	17.385	10.493%	0.07912	0.994
V2	248	0.997	49.088	19.794%	9.308	8.312%	0.11095	0.997
V3	353	0.999	31.816	9.013%	5.921	4.949%	0.04936	0.999
V4	762	0.998	73.186	9.604%	15.305	5.682%	0.04301	0.998
V5	471	1.0	39.591	8.406%	6.145	2.843%	0.06568	1.0
V6	176	0.998	28.005	15.912%	5.509	6.822%	0.14204	0.998
V7	597	0.998	56.973	9.543%	12.23	5.641%	0.04983	0.998
V8	634	0.997	75.786	11.954%	15.063	7.433%	0.04252	0.997
V9	377	0.997	48.303	12.812%	9.913	8.0%	0.07196	0.997
V10	17	0.979	6.821	40.124%	1.913	20.278%	0.70572	0.978
V11	471	0.996	72.649	15.424%	14.395	9.313%	0.08744	0.995
V12	304	0.998	36.973	12.162%	6.926	5.892%	0.06348	0.998
V13	414	0.999	38.889	9.393%	6.191	5.109%	0.04593	0.999
V14	180	0.989	39.351	21.862%	9.282	15.583%	0.11936	0.988
V15	191	0.993	34.906	18.275%	7.336	11.589%	0.11737	0.992
V16	214	0.991	43.586	20.367%	7.723	13.61%	0.12454	0.989
V17	597	0.999	57.579	9.645%	10.421	4.584%	0.0473	0.999
V18	206	0.999	30.905	15.002%	5.353	5.284%	0.11971	0.999
V19	348	0.997	44.873	12.895%	8.588	7.625%	0.07795	0.997
V20	448	0.999	44.699	9.977%	8.101	3.948%	0.06334	0.999
V21	155	0.997	25.887	16.701%	5.724	9.179%	0.09889	0.996
V22	295	0.997	44.585	15.114%	7.557	8.051%	0.11497	0.996
V23	145	0.998	25.129	17.33%	4.758	6.844%	0.18348	0.998
V24	316	0.995	48.082	15.216%	11.19	10.355%	0.08447	0.994
V25	369	0.998	61.993	16.8%	12.066	7.121%	0.06675	0.998
V26	307	0.997	51.392	16.74%	8.855	8.057%	0.09612	0.997
V27	466	0.999	36.111	7.749%	6.963	4.223%	0.03429	0.999
V28	294	0.998	41.914	14.256%	7.64	7.074%	0.09758	0.997
V29	431	0.997	60.507	14.039%	11.902	8.62%	0.07647	0.996
V30	713	0.997	96.058	13.472%	18.671	7.713%	0.06323	0.997
