Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	190	0.994	35.994	18.944%	6.447	10.986%	0.15416	0.993
V2	163	0.997	38.369	23.539%	7.444	8.555%	0.17114	0.997
V3	194	0.999	23.606	12.168%	4.215	4.732%	0.08142	0.999
V4	335	1.0	28.581	8.532%	4.692	2.422%	0.06364	1.0
V5	266	0.995	40.195	15.111%	7.227	10.301%	0.08509	0.994
V6	97	0.991	22.674	23.375%	4.124	13.415%	0.18089	0.99
V7	59	0.999	9.236	15.654%	2.135	5.376%	0.15936	0.999
V8	131	0.995	24.544	18.736%	4.016	9.884%	0.1091	0.994
V9	118	0.992	32.737	27.743%	6.101	15.711%	0.16474	0.992
V10	303	0.999	40.419	13.34%	6.584	4.911%	0.06504	0.999
V11	216	0.996	37.921	17.556%	9.077	9.075%	0.10515	0.996
V12	222	0.999	27.694	12.475%	6.001	6.14%	0.06638	0.999
V13	109	0.985	29.491	27.056%	6.225	18.16%	0.17744	0.984
V14	462	0.999	60.296	13.051%	10.634	4.541%	0.07742	0.999
V15	219	0.999	49.467	22.588%	14.855	9.293%	0.10217	0.999
V16	561	0.999	51.621	9.202%	9.647	5.214%	0.04219	0.999
V17	380	1.0	38.905	10.238%	7.038	3.051%	0.05282	1.0
V18	407	0.999	43.419	10.668%	8.036	5.115%	0.05202	0.999
V19	204	0.999	22.894	11.223%	4.384	4.417%	0.06814	0.999
V20	550	1.0	32.81	5.965%	5.63	1.672%	0.04273	1.0
V21	480	0.993	84.363	17.576%	16.027	12.112%	0.07792	0.992
V22	233	0.999	35.4	15.193%	7.164	6.637%	0.0797	0.999
V23	114	0.998	18.903	16.582%	3.467	6.347%	0.13283	0.998
V24	935	1.0	78.439	8.389%	14.665	2.194%	0.05238	1.0
V25	184	0.995	30.104	16.361%	5.898	9.907%	0.11102	0.995
V26	440	0.999	56.087	12.747%	11.049	5.571%	0.06279	0.999
V27	232	0.999	30.698	13.232%	6.353	5.137%	0.10613	0.999
V28	750	0.995	132.245	17.633%	26.684	11.588%	0.07104	0.995
V29	549	0.993	111.881	20.379%	23.891	12.154%	0.10287	0.993
V30	292	0.999	36.723	12.576%	7.132	3.953%	0.09892	0.999
V31	884	1.0	65.574	7.418%	11.286	2.135%	0.03107	1.0
V32	257	1.0	31.07	12.089%	6.518	3.154%	0.09308	1.0
V33	296	0.999	30.826	10.414%	5.963	3.991%	0.08005	0.999
V34	133	0.994	31.39	23.602%	6.762	11.881%	0.14662	0.994
V35	242	0.988	57.848	23.904%	11.885	16.456%	0.11431	0.987
V36	471	0.999	60.095	12.759%	12.982	5.768%	0.05572	0.999
V37	130	0.995	24.416	18.782%	4.419	11.041%	0.12537	0.994
V38	171	0.995	35.854	20.967%	6.008	10.632%	0.13838	0.994
V39	207	0.989	53.565	25.877%	12.719	15.07%	0.17496	0.988
V40	193	0.998	29.791	15.436%	5.128	6.254%	0.11585	0.998
V41	451	0.999	42.25	9.368%	7.522	4.656%	0.05234	0.999
V42	525	0.994	102.469	19.518%	19.508	11.582%	0.09407	0.993
V43	181	0.992	43.759	24.176%	8.283	15.227%	0.13547	0.991
V44	309	0.999	34.162	11.056%	6.607	4.472%	0.06037	0.999
V45	189	0.995	28.058	14.846%	7.288	9.599%	0.11962	0.995
V46	50	0.989	18.014	36.028%	4.092	16.933%	0.25315	0.989
V47	530	0.999	47.981	9.053%	8.292	4.055%	0.05112	0.999
V48	133	0.992	29.306	22.035%	5.226	12.792%	0.16715	0.991
V49	193	1.0	21.866	11.33%	4.862	3.736%	0.07739	1.0
V50	567	0.999	59.876	10.56%	10.358	4.518%	0.05861	0.999
V51	427	0.997	67.636	15.84%	13.571	8.393%	0.06081	0.997
V52	484	0.994	71.697	14.813%	16.676	10.964%	0.05994	0.993
V53	93	0.979	34.005	36.565%	7.583	22.669%	0.23818	0.977
V54	382	0.993	75.371	19.731%	16.306	12.487%	0.09026	0.992
V55	492	0.999	60.983	12.395%	11.557	5.641%	0.0723	0.998
V56	31	0.989	10.948	35.316%	2.326	15.109%	0.2747	0.989
V57	144	0.996	32.375	22.483%	6.949	9.058%	0.1506	0.996
V58	109	0.998	16.607	15.236%	3.136	6.405%	0.10932	0.998
V59	116	0.99	27.776	23.945%	5.097	15.083%	0.1928	0.988
V60	161	0.998	23.715	14.73%	4.402	6.2%	0.11171	0.998
V61	271	0.999	34.241	12.635%	6.215	5.03%	0.07673	0.999
