Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	122	0.989	35.362	28.985%	7.2	18.16%	0.15	0.989
V2	263	0.996	54.995	20.911%	11.405	10.746%	0.09022	0.996
V3	181	0.99	36.622	20.233%	7.842	14.216%	0.09203	0.989
V4	72	0.993	17.017	23.635%	3.55	11.794%	0.20598	0.993
V5	288	0.997	59.437	20.638%	14.175	11.488%	0.07772	0.997
V6	605	0.998	82.374	13.616%	13.991	7.368%	0.0553	0.998
V7	470	0.999	41.891	8.913%	6.904	4.653%	0.04432	0.999
V8	242	0.998	41.51	17.153%	7.677	8.606%	0.10423	0.998
V9	99	0.985	25.286	25.541%	4.778	17.6%	0.17109	0.983
V10	132	0.993	28.254	21.405%	5.098	12.124%	0.14196	0.993
V11	188	0.998	29.069	15.462%	5.406	6.849%	0.10227	0.998
V12	518	0.997	75.581	14.591%	13.583	7.836%	0.05939	0.997
V13	225	0.993	42.1	18.711%	7.758	12.721%	0.07261	0.992
V14	558	0.999	67.81	12.152%	14.339	5.882%	0.05409	0.999
V15	196	0.999	24.644	12.573%	4.467	4.073%	0.06828	0.999
V16	315	0.997	52.555	16.684%	9.366	8.375%	0.08876	0.997
V17	187	0.992	34.816	18.618%	5.656	12.399%	0.11139	0.99
V18	239	0.996	50.958	21.321%	11.168	11.3%	0.11586	0.995
V19	252	0.997	43.346	17.201%	7.411	9.635%	0.0843	0.997
V20	164	0.997	29.941	18.257%	4.765	7.957%	0.141	0.997
V21	204	0.995	39.187	19.209%	7.79	11.819%	0.08341	0.994
V22	197	0.989	42.137	21.389%	9.63	14.932%	0.09366	0.988
V23	95	0.988	23.105	24.321%	4.486	15.469%	0.14323	0.986
V24	573	0.997	79.641	13.899%	14.275	8.661%	0.05764	0.997
V25	817	0.999	97.199	11.897%	17.964	6.44%	0.04524	0.998
V26	177	0.988	44.609	25.203%	8.608	15.508%	0.12717	0.986
V27	156	0.996	36.426	23.35%	6.642	11.003%	0.12947	0.996
V28	236	0.997	53.275	22.574%	10.363	9.139%	0.12234	0.997
V29	290	0.994	47.336	16.323%	8.796	11.166%	0.07857	0.993
V30	498	0.998	60.093	12.067%	10.176	6.886%	0.05109	0.998
V31	385	0.994	63.509	16.496%	11.722	11.225%	0.06002	0.993
V32	468	0.998	69.8	14.915%	11.44	7.945%	0.07103	0.997
V33	397	0.999	46.006	11.588%	7.698	3.788%	0.05878	0.999
V34	410	0.998	57.795	14.096%	9.735	7.372%	0.06436	0.997
V35	332	0.998	50.996	15.36%	9.68	7.605%	0.07313	0.998
V36	456	0.998	68.967	15.124%	12.343	8.12%	0.06848	0.998
V37	36	0.993	11.44	31.778%	2.636	16.605%	0.23646	0.993
V38	211	0.996	32.966	15.624%	6.214	9.447%	0.09914	0.995
V39	221	0.996	34.761	15.729%	6.136	9.332%	0.073	0.996
V40	393	0.998	51.871	13.199%	8.459	6.455%	0.07309	0.998
V41	64	0.998	17.293	27.02%	4.535	11.632%	0.17035	0.998
V42	45	0.992	16.08	35.733%	3.01	13.502%	0.277	0.992
V43	83	0.972	29.391	35.411%	5.697	23.635%	0.29851	0.967
V44	231	0.989	51.345	22.227%	9.068	14.496%	0.11427	0.987
V45	772	0.999	81.267	10.527%	17.283	4.969%	0.04489	0.999
V46	262	0.997	41.766	15.941%	7.575	7.686%	0.07481	0.997
V47	149	0.994	35.129	23.577%	6.476	11.468%	0.16695	0.994
V48	182	0.99	38.17	20.973%	6.982	13.92%	0.10574	0.989
V49	156	0.999	26.775	17.163%	5.3	5.544%	0.11064	0.999
V50	330	0.992	83.971	25.446%	21.511	15.991%	0.10211	0.992
V51	84	0.976	29.0	34.524%	5.148	22.751%	0.235	0.972
V52	363	0.997	58.874	16.219%	9.948	8.725%	0.08345	0.997
V53	300	0.998	51.294	17.098%	10.784	9.556%	0.07829	0.998
V54	210	0.998	39.08	18.61%	8.267	7.667%	0.09138	0.998
V55	131	0.998	23.387	17.853%	4.251	7.245%	0.14133	0.997
V56	395	0.994	74.162	18.775%	14.04	11.867%	0.07891	0.993
V57	516	0.996	85.555	16.58%	15.273	10.028%	0.06237	0.995
V58	52	0.997	11.236	21.608%	2.49	7.44%	0.2669	0.997
V59	474	0.996	54.896	11.581%	12.24	8.631%	0.04677	0.996
V60	172	0.989	39.898	23.197%	7.157	15.364%	0.13712	0.987
V61	629	0.999	80.217	12.753%	13.83	5.577%	0.06253	0.999
V62	400	0.999	47.473	11.868%	10.046	5.998%	0.05674	0.999
V63	319	0.997	59.728	18.724%	10.283	9.423%	0.09445	0.997
V64	511	0.998	58.541	11.456%	9.908	5.847%	0.05323	0.998
V65	560	1.0	46.112	8.234%	8.068	2.819%	0.04836	1.0
V66	207	0.999	26.873	12.982%	4.667	4.912%	0.06982	0.999
V67	186	0.996	35.682	19.184%	6.698	9.565%	0.10705	0.996
V68	294	0.994	68.72	23.374%	16.716	13.331%	0.11301	0.994
V69	310	0.999	42.835	13.818%	8.176	5.992%	0.07966	0.999
V70	281	0.998	46.406	16.515%	8.119	7.766%	0.08115	0.997
V71	371	0.997	39.364	10.61%	6.492	7.345%	0.05717	0.997
V72	244	0.999	29.199	11.967%	5.176	4.074%	0.07829	0.999
V73	410	0.998	60.224	14.689%	10.264	6.198%	0.06798	0.998
V74	142	0.998	28.043	19.749%	5.45	7.967%	0.13702	0.998
V75	489	0.999	51.534	10.539%	8.481	5.112%	0.05493	0.999
V76	199	0.995	32.745	16.455%	6.522	9.672%	0.10243	0.995
V77	118	0.992	26.354	22.334%	5.49	13.146%	0.15824	0.991
V78	494	0.997	80.584	16.313%	15.496	9.95%	0.06271	0.996
V79	243	0.998	36.83	15.156%	7.485	7.891%	0.06926	0.998
V80	368	0.992	70.969	19.285%	13.059	13.116%	0.08348	0.991
V81	477	0.999	39.653	8.313%	6.893	4.884%	0.04407	0.999
V82	420	0.998	48.911	11.645%	8.646	5.72%	0.05534	0.998
V83	404	0.999	70.527	17.457%	15.133	7.967%	0.06783	0.999
V84	506	0.997	73.477	14.521%	14.829	8.107%	0.05527	0.997
V85	304	0.994	52.02	17.112%	9.246	11.489%	0.07832	0.992
V86	170	0.992	40.596	23.88%	8.529	13.145%	0.16597	0.992
V87	225	0.996	38.576	17.145%	6.758	9.568%	0.08335	0.996
V88	219	0.994	46.062	21.033%	8.381	11.809%	0.09129	0.993
V89	576	0.999	61.241	10.632%	12.099	3.9%	0.05372	0.999
V90	152	0.99	32.106	21.122%	5.89	14.941%	0.09423	0.988
V91	166	0.996	24.795	14.937%	4.308	9.317%	0.08737	0.995
V92	328	0.999	35.161	10.72%	5.318	5.362%	0.05879	0.998
V93	354	0.999	51.157	14.451%	10.534	5.785%	0.07067	0.999
V94	422	0.999	45.011	10.666%	7.422	4.722%	0.04815	0.999
V95	312	1.0	32.716	10.486%	5.565	3.193%	0.07501	0.999
V96	414	0.999	46.806	11.306%	8.662	4.626%	0.05886	0.999
V97	100	0.987	26.947	26.947%	5.294	17.14%	0.14678	0.986
V98	374	0.997	50.177	13.416%	8.653	7.53%	0.05763	0.997
V99	700	0.998	123.499	17.643%	32.231	9.319%	0.06644	0.998
V100	62	0.985	18.28	29.484%	3.146	18.163%	0.20112	0.982
