Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	96	0.997	18.748	19.529%	3.615	8.047%	0.15489	0.997
V2	113	0.99	30.225	26.748%	5.75	14.326%	0.2091	0.989
V3	348	0.998	52.527	15.094%	10.964	5.891%	0.0858	0.998
V4	62	0.999	13.695	22.089%	3.302	9.047%	0.15122	0.999
V5	253	0.987	54.876	21.69%	12.686	16.54%	0.1146	0.985
V6	184	0.987	50.106	27.232%	11.222	17.5%	0.13548	0.986
V7	139	0.989	37.224	26.78%	6.421	14.949%	0.21492	0.988
V8	373	0.993	60.367	16.184%	12.866	11.442%	0.07056	0.992
V9	190	0.993	36.317	19.114%	7.106	12.116%	0.12673	0.992
V10	102	0.998	14.386	14.104%	2.78	6.173%	0.10275	0.998
V11	105	0.949	55.589	52.942%	11.561	35.261%	0.28012	0.946
V12	174	0.999	23.226	13.348%	4.763	4.712%	0.10233	0.999
V13	236	0.997	49.219	20.856%	9.928	10.12%	0.11456	0.997
V14	120	0.999	18.255	15.212%	3.353	5.591%	0.11842	0.999
V15	114	0.992	25.27	22.167%	5.373	12.815%	0.17994	0.991
V16	89	0.995	22.5	25.281%	4.231	10.35%	0.2081	0.995
V17	399	1.0	46.023	11.535%	8.912	4.449%	0.06088	1.0
V18	55	0.985	20.226	36.775%	4.032	19.157%	0.27395	0.984
V19	328	1.0	26.382	8.043%	5.08	2.368%	0.04821	1.0
V20	147	0.99	47.218	32.121%	8.504	17.226%	0.1933	0.989
V21	382	0.999	42.424	11.106%	8.05	4.513%	0.07768	0.999
V22	636	0.998	85.633	13.464%	18.588	6.493%	0.06355	0.998
V23	252	0.999	42.187	16.741%	8.813	5.346%	0.0995	0.999
V24	470	0.998	76.018	16.174%	19.876	7.29%	0.08499	0.998
V25	614	0.998	82.453	13.429%	16.373	6.423%	0.05562	0.998
V26	380	0.999	45.016	11.846%	8.91	4.434%	0.07152	0.999
V27	407	0.994	71.854	17.655%	16.43	10.901%	0.10784	0.994
V28	589	1.0	38.197	6.485%	7.821	2.083%	0.02742	1.0
V29	231	0.999	28.359	12.277%	5.458	3.804%	0.08873	0.999
V30	654	0.997	126.487	19.341%	24.83	9.324%	0.08778	0.997
V31	697	0.999	78.558	11.271%	12.31	4.504%	0.06132	0.999
V32	140	0.999	20.337	14.526%	3.325	4.884%	0.11154	0.999
V33	163	0.999	24.912	15.283%	4.193	4.999%	0.10141	0.999
V34	406	0.999	49.773	12.259%	8.782	5.192%	0.08059	0.999
V35	167	0.992	39.316	23.543%	7.495	13.727%	0.14221	0.991
V36	85	0.997	16.155	19.006%	3.097	7.334%	0.18387	0.997
V37	56	0.998	8.653	15.452%	2.29	6.583%	0.13612	0.998
V38	487	1.0	28.568	5.866%	8.412	2.033%	0.02631	1.0
V39	756	1.0	61.794	8.174%	12.193	2.838%	0.03042	1.0
V40	327	0.999	49.982	15.285%	8.3	6.23%	0.0898	0.998
V41	112	0.999	16.994	15.173%	3.806	5.039%	0.11296	0.999
