Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	746	0.999	60.271	8.079%	13.233	4.522%	0.03281	0.999
V2	79	0.993	18.32	23.19%	4.169	12.162%	0.22351	0.993
V3	444	1.0	33.772	7.606%	5.998	2.016%	0.06051	1.0
V4	419	0.975	106.941	25.523%	35.272	23.186%	0.11379	0.972
V5	240	0.995	41.491	17.288%	7.441	9.999%	0.11515	0.995
V6	410	0.999	36.668	8.943%	6.273	3.633%	0.0536	0.999
V7	191	0.999	23.015	12.05%	3.882	5.408%	0.07749	0.998
V8	481	0.999	41.322	8.591%	8.605	4.463%	0.04564	0.999
V9	730	1.0	53.713	7.358%	10.787	3.342%	0.03237	1.0
V10	401	1.0	29.698	7.406%	6.42	2.333%	0.04685	1.0
V11	174	0.998	22.949	13.189%	4.496	6.22%	0.08669	0.998
V12	120	0.997	18.767	15.639%	3.964	7.697%	0.10388	0.997
V13	138	0.993	27.527	19.947%	5.604	12.569%	0.12047	0.992
V14	81	0.978	23.606	29.143%	7.323	21.043%	0.22207	0.976
V15	291	0.999	25.416	8.734%	4.876	3.838%	0.05398	0.999
V16	86	0.994	16.57	19.267%	4.966	11.121%	0.13731	0.994
V17	197	0.998	24.352	12.361%	4.728	5.936%	0.07712	0.998
V18	133	0.994	27.209	20.458%	5.177	10.718%	0.13052	0.994
V19	302	0.999	28.846	9.552%	5.371	4.449%	0.05863	0.999
V20	465	0.992	83.477	17.952%	17.019	12.752%	0.09008	0.99
V21	545	0.991	87.803	16.111%	32.773	13.333%	0.05774	0.991
V22	194	0.999	23.837	12.287%	6.669	6.775%	0.05736	0.999
V23	302	0.992	53.903	17.849%	10.46	12.911%	0.10036	0.99
V24	211	0.994	37.306	17.681%	7.853	11.49%	0.11673	0.993
V25	89	0.996	14.651	16.462%	4.204	10.946%	0.07754	0.995
V26	235	0.999	26.267	11.177%	4.602	5.089%	0.07177	0.999
V27	184	0.977	42.729	23.222%	21.317	21.368%	0.08243	0.976
V28	125	0.994	24.258	19.406%	5.541	11.859%	0.13265	0.993
V29	324	0.995	44.46	13.722%	17.945	9.91%	0.04358	0.995
V30	386	0.997	42.942	11.125%	8.812	7.168%	0.05228	0.997
V31	188	0.995	35.78	19.032%	7.094	10.949%	0.09958	0.995
V32	197	0.989	40.918	20.771%	11.071	14.908%	0.10124	0.988
V33	691	0.999	52.151	7.547%	13.197	4.092%	0.02859	0.999
