Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	104	0.935	47.528	45.7%	12.825	37.43%	0.25987	0.929
V2	326	0.985	118.139	36.239%	36.638	18.809%	0.19914	0.984
V3	237	0.945	98.68	41.637%	25.079	33.832%	0.22131	0.937
V4	177	0.934	85.128	48.095%	19.93	35.743%	0.26883	0.925
V5	443	0.996	126.072	28.459%	34.987	11.327%	0.12394	0.996
V6	140	0.934	89.412	63.866%	41.994	36.939%	0.51727	0.933
V7	434	0.996	84.724	19.522%	20.178	9.485%	0.09748	0.995
V8	164	0.933	72.653	44.301%	22.57	35.884%	0.28973	0.927
V9	484	0.979	207.685	42.91%	55.134	20.744%	0.26688	0.978
V10	292	0.963	108.458	37.143%	44.129	28.156%	0.18936	0.962
V11	236	0.968	104.25	44.174%	27.032	25.819%	0.25937	0.967
V12	394	0.947	195.331	49.576%	90.608	35.143%	0.27506	0.945
V13	217	0.91	125.182	57.688%	35.384	42.459%	0.30079	0.902
V14	309	0.861	162.297	52.523%	50.359	50.961%	0.27511	0.84
V15	252	0.97	91.66	36.373%	25.358	25.79%	0.22139	0.968
V16	229	0.963	84.881	37.066%	36.001	28.367%	0.16661	0.962
V17	189	0.973	69.567	36.808%	16.031	23.312%	0.21882	0.97
V18	159	0.867	87.412	54.976%	25.707	49.928%	0.35291	0.849
V19	306	0.709	234.807	76.734%	74.832	70.684%	0.43708	0.669
V20	144	0.865	99.629	69.187%	25.697	50.319%	0.49344	0.849
V21	653	0.986	192.286	29.447%	47.542	17.257%	0.15053	0.985
V22	281	0.991	77.719	27.658%	18.612	13.12%	0.15951	0.991
V23	619	0.904	297.466	48.056%	87.774	43.107%	0.28265	0.892
V24	1071	0.978	330.673	30.875%	81.445	21.008%	0.12473	0.976
V25	520	0.973	200.781	38.612%	55.129	23.258%	0.22156	0.971
V26	712	0.997	144.123	20.242%	39.921	7.772%	0.09	0.997
V27	351	0.939	179.626	51.175%	53.296	34.44%	0.35473	0.935
V28	280	0.882	136.17	48.632%	39.049	47.188%	0.2491	0.862
V29	372	0.967	159.549	42.89%	51.051	25.622%	0.23941	0.965
V30	340	0.963	148.14	43.571%	47.801	26.808%	0.2555	0.962
V31	131	0.978	44.322	33.834%	12.328	21.335%	0.27292	0.977
V32	332	0.938	133.368	40.171%	36.695	39.179%	0.16781	0.93
V33	68	0.93	42.527	62.54%	11.7	36.888%	0.50827	0.926
V34	99	0.979	42.389	42.817%	11.621	20.521%	0.30798	0.978
V35	204	0.993	54.195	26.566%	13.305	12.041%	0.20447	0.993
V36	159	0.906	90.385	56.846%	23.722	43.031%	0.30849	0.896
V37	200	0.933	88.049	44.024%	34.419	36.081%	0.29172	0.929
V38	268	0.997	62.952	23.49%	18.735	9.043%	0.14166	0.997
V39	569	0.999	79.053	13.893%	17.221	5.33%	0.06798	0.999
