Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	242	0.995	33.672	13.914%	8.571	9.484%	0.06279	0.995
V2	200	0.996	39.818	19.909%	6.799	10.236%	0.11106	0.996
V3	200	0.992	42.252	21.126%	9.119	13.624%	0.08571	0.991
V4	155	0.996	30.395	19.61%	5.593	9.557%	0.10852	0.996
V5	205	0.997	34.285	16.724%	6.597	8.399%	0.10631	0.997
V6	140	0.999	12.537	8.955%	2.446	3.276%	0.07013	0.999
V7	340	0.999	50.73	14.921%	10.092	6.449%	0.07409	0.999
V8	183	0.983	48.361	26.427%	10.795	18.598%	0.12659	0.98
V9	504	0.998	68.037	13.499%	11.861	6.083%	0.06513	0.998
V10	73	0.998	15.41	21.11%	3.085	6.597%	0.15692	0.998
V11	89	0.989	25.697	28.873%	4.953	15.655%	0.20546	0.988
V12	111	0.998	25.355	22.842%	4.603	6.97%	0.14152	0.998
V13	396	0.999	47.254	11.933%	8.632	5.807%	0.04823	0.998
V14	405	0.999	47.617	11.757%	9.083	5.196%	0.05916	0.999
V15	431	0.998	64.136	14.881%	12.31	7.261%	0.05618	0.998
V16	139	0.998	22.844	16.435%	5.192	7.031%	0.10265	0.997
V17	383	0.999	37.367	9.756%	6.577	3.557%	0.0459	0.999
V18	197	0.999	32.262	16.377%	7.846	9.024%	0.07799	0.999
V19	218	0.998	35.614	16.337%	6.185	6.489%	0.10417	0.998
V20	234	0.995	51.135	21.853%	10.241	12.26%	0.08997	0.994
V21	363	0.999	57.006	15.704%	19.837	7.912%	0.06659	0.999
V22	177	0.999	28.53	16.119%	6.747	5.294%	0.12264	0.999
V23	500	0.997	91.629	18.326%	16.841	8.536%	0.07692	0.997
V24	191	0.998	29.115	15.243%	5.154	5.869%	0.10358	0.998
V25	486	0.999	64.555	13.283%	10.789	4.762%	0.07135	0.999
V26	295	0.998	38.997	13.219%	6.959	6.497%	0.06903	0.998
V27	585	0.999	55.613	9.506%	9.67	4.001%	0.03947	0.999
V28	172	0.999	20.021	11.64%	3.496	4.218%	0.07678	0.999
V29	397	0.998	54.734	13.787%	10.373	6.496%	0.06031	0.998
V30	336	0.996	63.699	18.958%	12.582	10.1%	0.10118	0.996
V31	221	0.997	31.62	14.308%	7.315	7.832%	0.08327	0.997
V32	345	0.997	46.998	13.623%	9.573	7.136%	0.0656	0.997
V33	354	0.998	47.128	13.313%	7.887	6.539%	0.06208	0.998
V34	153	0.999	23.287	15.22%	4.184	4.585%	0.1038	0.999
V35	377	0.994	75.35	19.987%	15.43	11.455%	0.08613	0.994
V36	90	0.994	21.176	23.529%	4.275	11.031%	0.15775	0.994
V37	110	0.994	28.066	25.515%	5.815	12.011%	0.19469	0.994
V38	367	1.0	39.196	10.68%	7.003	3.565%	0.0591	1.0
V39	291	0.996	54.183	18.62%	10.635	9.341%	0.10884	0.996
V40	481	0.997	70.753	14.71%	15.241	8.206%	0.05202	0.996
V41	428	0.999	55.547	12.978%	10.624	4.445%	0.0613	0.999
V42	362	1.0	27.229	7.522%	5.947	2.111%	0.04228	1.0
V43	447	0.999	47.406	10.605%	8.49	5.67%	0.04976	0.999
V44	415	0.998	52.517	12.655%	8.595	6.36%	0.06433	0.998
V45	641	0.998	81.524	12.718%	16.685	8.109%	0.03731	0.997
V46	442	0.998	53.839	12.181%	9.619	6.387%	0.04942	0.998
V47	164	0.993	34.076	20.778%	6.129	11.433%	0.15571	0.993
V48	508	0.996	82.576	16.255%	15.868	9.177%	0.06928	0.996
V49	115	0.998	21.897	19.041%	4.501	7.195%	0.12773	0.998
V50	254	0.997	37.537	14.778%	7.828	8.929%	0.06544	0.997
V51	378	0.999	43.952	11.628%	7.322	4.143%	0.07742	0.999
V52	542	0.998	78.19	14.426%	16.197	6.874%	0.07755	0.998
V53	712	0.999	70.299	9.873%	12.405	4.315%	0.04777	0.999
V54	165	0.998	27.744	16.815%	5.338	6.368%	0.10371	0.998
V55	99	0.989	31.583	31.902%	6.868	14.998%	0.22092	0.989
V56	335	0.999	33.943	10.132%	6.753	4.004%	0.05272	0.999
V57	123	0.977	35.063	28.507%	8.673	21.358%	0.24404	0.974
V58	876	1.0	50.09	5.718%	8.198	2.565%	0.02507	1.0
V59	103	0.999	13.788	13.386%	2.816	5.026%	0.13287	0.999
V60	283	0.997	41.595	14.698%	7.1	7.691%	0.07076	0.997
V61	134	0.997	27.827	20.766%	5.432	7.792%	0.17897	0.997
V62	273	0.996	48.703	17.84%	9.025	8.919%	0.11303	0.996
V63	127	0.995	28.191	22.198%	5.003	11.327%	0.1398	0.994
V64	425	0.998	73.203	17.224%	14.721	6.553%	0.08794	0.998
V65	30	0.989	10.445	34.817%	2.421	15.131%	0.25442	0.988
V66	159	0.992	34.71	21.83%	6.584	12.841%	0.13287	0.991
V67	66	0.996	14.354	21.748%	2.86	9.641%	0.1908	0.996
V68	875	0.999	88.575	10.123%	17.231	4.416%	0.03137	0.999
V69	468	1.0	41.999	8.974%	7.589	2.383%	0.04513	1.0
V70	480	0.999	52.111	10.856%	8.965	5.813%	0.04385	0.998
V71	482	0.997	60.317	12.514%	9.97	7.78%	0.05945	0.996
V72	324	0.999	35.706	11.02%	6.388	4.136%	0.07059	0.999
V73	166	0.998	27.437	16.528%	7.945	6.764%	0.11084	0.998
