Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	500	0.91	218.093	43.619%	68.825	41.539%	0.20504	0.898
V2	248	0.845	189.948	76.592%	60.19	53.75%	0.47443	0.834
V3	353	0.96	133.474	37.811%	35.401	29.588%	0.14478	0.956
V4	762	0.976	243.401	31.942%	62.486	23.198%	0.0941	0.974
V5	471	0.965	160.226	34.018%	58.842	27.228%	0.12134	0.963
V6	176	0.939	110.073	62.541%	30.106	37.279%	0.37512	0.936
V7	597	0.962	226.304	37.907%	59.624	27.501%	0.15366	0.959
V8	634	0.887	355.878	56.132%	97.908	48.313%	0.2494	0.873
V9	377	0.879	213.822	56.717%	65.833	53.127%	0.27068	0.866
V10	17	0.778	19.03	111.941%	5.933	62.89%	1.43657	0.767
V11	471	0.872	249.867	53.05%	75.585	48.899%	0.27427	0.855
V12	304	0.738	236.139	77.677%	81.482	69.312%	0.47332	0.713
V13	414	0.939	175.397	42.366%	42.454	35.032%	0.1484	0.929
V14	180	0.916	79.634	44.241%	23.945	40.2%	0.26291	0.905
V15	191	0.888	103.967	54.433%	29.361	46.383%	0.28179	0.873
V16	214	0.873	125.952	58.856%	29.716	52.368%	0.31566	0.849
V17	597	0.771	356.948	59.79%	145.153	63.85%	0.29335	0.747
V18	206	0.853	174.08	84.505%	52.948	52.263%	0.56835	0.844
V19	348	0.993	70.151	20.158%	13.521	12.006%	0.09518	0.992
V20	448	0.954	201.098	44.888%	68.806	33.529%	0.20407	0.953
V21	155	0.81	107.535	69.377%	38.396	61.57%	0.52138	0.795
V22	295	0.831	164.692	55.828%	52.736	56.182%	0.27283	0.807
V23	145	0.863	115.747	79.826%	35.752	51.427%	0.5932	0.856
V24	316	0.824	192.505	60.919%	61.272	56.699%	0.34201	0.801
V25	369	0.975	133.556	36.194%	37.738	22.273%	0.19088	0.973
V26	307	0.917	149.565	48.718%	44.104	40.129%	0.28128	0.908
V27	466	0.873	263.896	56.63%	88.286	53.541%	0.26509	0.861
V28	294	0.868	181.592	61.766%	53.711	49.732%	0.30496	0.854
V29	431	0.844	240.014	55.688%	74.488	53.95%	0.21616	0.821
