Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	386	0.999	35.05	9.08%	7.004	3.519%	0.05609	0.999
V2	333	0.999	36.297	10.9%	7.453	3.558%	0.05105	0.999
V3	180	0.998	33.348	18.527%	6.268	6.357%	0.10141	0.998
V4	32	0.975	13.912	43.475%	3.104	23.136%	0.37452	0.973
V5	340	1.0	28.127	8.273%	6.588	2.759%	0.05852	1.0
V6	662	0.999	65.968	9.965%	12.398	4.569%	0.03488	0.999
V7	275	0.993	49.131	17.866%	11.736	11.773%	0.08059	0.992
V8	606	1.0	39.998	6.6%	7.891	1.919%	0.03451	1.0
V9	275	0.999	31.358	11.403%	5.696	4.015%	0.07667	0.999
V10	207	0.993	39.844	19.248%	8.387	11.983%	0.12737	0.992
V11	38	0.996	8.935	23.513%	2.223	9.377%	0.3102	0.996
V12	184	0.999	26.874	14.605%	5.588	5.005%	0.10041	0.999
V13	169	0.999	23.333	13.807%	4.465	4.471%	0.10591	0.999
V14	855	1.0	58.201	6.807%	12.199	2.535%	0.02992	1.0
V15	269	0.996	44.278	16.46%	8.074	8.992%	0.08706	0.996
V16	62	0.979	21.702	35.003%	4.694	21.606%	0.19844	0.978
V17	329	0.998	52.642	16.001%	10.422	6.219%	0.10204	0.998
V18	215	0.999	30.551	14.21%	5.604	5.401%	0.10284	0.999
V19	208	0.994	42.422	20.395%	8.584	11.522%	0.08922	0.994
V20	528	1.0	56.218	10.647%	13.438	4.298%	0.04009	1.0
V21	245	0.999	27.383	11.177%	6.167	3.628%	0.06663	0.999
V22	159	0.994	46.018	28.942%	9.746	12.761%	0.14554	0.994
V23	180	0.992	35.324	19.624%	8.573	12.791%	0.08397	0.991
V24	132	0.995	30.998	23.483%	6.582	9.832%	0.14388	0.995
V25	542	1.0	48.658	8.977%	11.672	2.878%	0.03944	1.0
V26	709	0.998	76.904	10.847%	16.921	6.733%	0.03456	0.998
V27	228	0.997	40.295	17.673%	8.232	7.342%	0.10236	0.997
V28	332	0.995	56.128	16.906%	10.101	9.912%	0.08895	0.995
V29	241	0.999	25.028	10.385%	5.062	3.985%	0.06434	0.999
V30	338	1.0	34.754	10.282%	8.757	3.056%	0.06251	1.0
V31	287	0.999	38.815	13.524%	8.953	5.803%	0.07179	0.999
V32	337	0.995	59.508	17.658%	12.659	10.693%	0.06225	0.994
V33	165	0.996	34.925	21.167%	7.464	9.74%	0.12742	0.996
V34	250	0.999	31.013	12.405%	5.312	4.0%	0.07746	0.999
V35	481	0.999	44.548	9.262%	8.721	4.386%	0.03904	0.999
V36	87	0.997	21.299	24.482%	5.064	9.787%	0.18674	0.996
V37	114	0.992	32.576	28.575%	6.767	15.049%	0.18161	0.991
V38	248	0.997	53.352	21.513%	12.857	9.757%	0.09732	0.996
V39	331	0.997	57.195	17.279%	12.758	8.403%	0.0989	0.996
V40	196	0.999	26.245	13.39%	5.368	4.499%	0.0826	0.999
V41	713	0.997	89.984	12.62%	17.061	8.35%	0.03996	0.997
V42	363	0.999	45.276	12.473%	8.448	5.612%	0.0662	0.999
V43	154	0.999	19.024	12.353%	4.663	5.138%	0.09656	0.999
V44	137	0.997	32.742	23.899%	9.416	10.356%	0.13888	0.997
V45	596	0.999	59.259	9.943%	10.602	4.085%	0.04511	0.999
V46	471	0.999	54.103	11.487%	10.232	4.043%	0.05977	0.999
V47	189	0.995	39.18	20.73%	8.814	11.224%	0.13169	0.995
V48	270	0.995	52.336	19.384%	9.835	10.076%	0.10921	0.995
V49	245	0.998	46.976	19.174%	9.419	6.976%	0.10649	0.998
V50	681	1.0	55.107	8.092%	9.777	3.0%	0.04005	1.0
V51	155	0.997	30.292	19.543%	7.27	9.459%	0.08683	0.997
V52	297	0.991	56.008	18.858%	12.595	13.927%	0.08477	0.99
V53	468	0.997	66.062	14.116%	13.587	8.872%	0.05459	0.997
V54	20	0.925	10.334	51.67%	2.987	37.935%	0.35468	0.919
V55	107	0.986	35.579	33.251%	6.932	21.302%	0.21908	0.986
V56	92	0.994	21.293	23.145%	4.632	11.501%	0.19478	0.993
V57	485	0.999	47.554	9.805%	9.325	3.221%	0.04319	0.999
V58	308	0.998	49.75	16.153%	10.397	7.21%	0.06918	0.998
V59	299	0.998	39.558	13.23%	7.621	5.961%	0.07814	0.998
V60	281	0.995	53.98	19.21%	10.452	10.563%	0.09222	0.994
V61	100	0.995	30.499	30.499%	6.183	11.723%	0.26194	0.995
V62	578	0.998	53.735	9.297%	14.747	6.189%	0.03955	0.998
V63	293	0.997	44.277	15.112%	9.372	7.861%	0.07975	0.997
V64	175	0.999	21.061	12.035%	4.082	5.28%	0.11341	0.999
V65	100	0.994	22.656	22.656%	4.794	11.331%	0.17493	0.994
V66	462	0.998	53.675	11.618%	9.563	5.83%	0.04801	0.998
V67	117	0.986	29.536	25.244%	6.832	16.565%	0.15041	0.985
V68	415	0.997	56.92	13.716%	10.815	8.28%	0.05696	0.996
V69	578	0.999	60.449	10.458%	11.343	4.854%	0.04721	0.999
V70	51	0.974	20.324	39.851%	4.237	24.182%	0.26609	0.972
V71	88	0.997	19.959	22.681%	3.936	8.172%	0.16897	0.997
V72	55	0.992	15.787	28.704%	4.63	17.339%	0.19407	0.991
V73	227	0.999	32.142	14.159%	6.749	5.822%	0.07682	0.999
V74	389	0.999	43.932	11.294%	9.018	4.716%	0.06058	0.999
V75	642	0.998	77.106	12.01%	14.302	7.024%	0.04502	0.997
V76	279	0.998	36.145	12.955%	6.188	6.281%	0.0661	0.998
V77	517	1.0	32.076	6.204%	9.228	2.32%	0.02631	1.0
V78	287	1.0	28.301	9.861%	6.734	3.196%	0.05668	1.0
V79	553	1.0	51.674	9.344%	9.01	3.051%	0.05176	1.0
V80	413	0.997	53.875	13.045%	10.362	7.14%	0.05729	0.997
V81	33	0.988	11.178	33.873%	2.712	15.684%	0.28	0.988
V82	69	0.996	15.574	22.571%	3.448	8.829%	0.20931	0.996
V83	216	0.999	22.426	10.382%	4.948	3.995%	0.08092	0.999
V84	66	0.975	28.36	42.97%	6.864	24.801%	0.26622	0.974
V85	225	0.998	24.638	10.95%	6.214	5.831%	0.06982	0.998
V86	156	0.993	32.053	20.547%	7.458	11.852%	0.11908	0.993
V87	161	0.999	16.277	10.11%	4.303	4.883%	0.09153	0.999
V88	128	0.996	24.476	19.122%	5.551	8.837%	0.13002	0.996
V89	347	1.0	25.265	7.281%	4.803	2.186%	0.04964	1.0
V90	84	0.986	31.096	37.019%	7.215	19.106%	0.22514	0.985
V91	316	0.998	41.733	13.207%	8.454	6.664%	0.06139	0.998
V92	428	1.0	40.48	9.458%	8.313	2.875%	0.04574	1.0
V93	79	0.977	25.098	31.77%	6.602	21.431%	0.22231	0.975
V94	369	0.99	73.76	19.989%	15.124	14.371%	0.06739	0.988
V95	140	0.971	39.727	28.376%	9.211	24.813%	0.14283	0.965
V96	203	0.998	30.242	14.898%	7.544	7.15%	0.09468	0.998
V97	723	1.0	54.391	7.523%	11.03	2.463%	0.03292	1.0
V98	428	0.999	37.952	8.867%	8.485	3.612%	0.04729	0.999
V99	199	0.998	24.961	12.543%	7.119	7.679%	0.06247	0.998
