Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	375	0.999	38.169	10.178%	6.351	3.377%	0.06023	0.999
V2	319	0.995	50.944	15.97%	9.622	9.893%	0.07861	0.994
V3	133	0.998	20.321	15.279%	3.557	6.726%	0.09867	0.998
V4	166	0.999	14.419	8.686%	3.424	3.582%	0.07646	0.999
V5	584	0.999	77.654	13.297%	14.382	5.453%	0.05541	0.999
V6	407	0.999	47.393	11.644%	9.976	5.578%	0.04289	0.999
V7	243	0.994	57.145	23.516%	10.024	12.383%	0.12518	0.994
V8	744	0.999	94.39	12.687%	21.806	5.35%	0.04451	0.999
V9	502	0.999	44.683	8.901%	6.918	3.715%	0.04301	0.999
V10	326	0.999	36.529	11.205%	6.306	5.104%	0.06464	0.999
V11	246	0.998	47.181	19.179%	8.908	7.366%	0.1025	0.998
V12	73	0.992	17.872	24.482%	3.468	12.898%	0.213	0.991
V13	97	0.988	25.364	26.148%	5.151	15.609%	0.16895	0.986
V14	429	0.999	50.502	11.772%	9.806	5.008%	0.06278	0.999
V15	86	0.997	18.064	21.005%	3.789	9.115%	0.17638	0.997
V16	229	0.996	42.04	18.358%	7.567	8.862%	0.1224	0.996
V17	572	0.999	63.243	11.056%	11.459	4.797%	0.05455	0.999
V18	411	0.999	54.013	13.142%	9.767	5.679%	0.06501	0.999
V19	479	0.999	48.901	10.209%	11.788	4.735%	0.03812	0.999
V20	411	1.0	29.591	7.2%	7.351	2.741%	0.03454	1.0
V21	213	0.993	49.648	23.309%	8.718	12.289%	0.13422	0.992
V22	524	1.0	36.496	6.965%	6.049	2.421%	0.03903	1.0
V23	663	0.999	64.42	9.716%	10.819	4.706%	0.03905	0.999
V24	227	0.991	47.394	20.878%	11.19	14.823%	0.08359	0.99
V25	859	1.0	62.778	7.308%	10.607	3.17%	0.03416	0.999
V26	27	0.898	17.635	65.315%	4.039	44.878%	0.5779	0.885
V27	330	0.987	72.464	21.959%	15.82	16.444%	0.08365	0.985
V28	664	0.999	89.613	13.496%	17.269	6.995%	0.04347	0.999
V29	606	0.999	68.78	11.35%	11.878	5.411%	0.0431	0.999
V30	22	0.995	5.018	22.809%	1.467	11.745%	0.2362	0.995
V31	209	0.996	42.943	20.547%	8.683	9.741%	0.10388	0.996
V32	608	1.0	65.742	10.813%	15.078	4.91%	0.04566	1.0
V33	286	1.0	19.907	6.96%	3.677	2.319%	0.03558	1.0
V34	80	0.998	19.233	24.041%	3.992	8.075%	0.20196	0.998
V35	195	0.997	39.7	20.359%	7.478	8.801%	0.12	0.996
V36	137	0.999	24.578	17.94%	5.781	7.55%	0.10258	0.999
V37	273	0.997	34.752	12.73%	6.513	7.218%	0.07983	0.997
V38	107	0.999	15.367	14.362%	3.204	5.988%	0.0898	0.999
V39	398	0.999	40.792	10.249%	6.24	4.231%	0.06164	0.999
V40	216	0.996	43.015	19.914%	8.843	9.137%	0.10627	0.996
V41	229	0.997	38.875	16.976%	7.541	7.984%	0.08645	0.997
V42	148	0.996	34.566	23.355%	6.124	9.914%	0.17816	0.995
