Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	222	0.999	18.984	8.551%	4.16	4.278%	0.04995	0.999
V2	196	0.999	26.046	13.289%	7.352	7.316%	0.06903	0.999
V3	184	0.994	38.114	20.714%	7.839	12.107%	0.10387	0.993
V4	797	1.0	72.734	9.126%	17.751	3.384%	0.04855	1.0
V5	204	0.996	36.646	17.964%	5.9	9.359%	0.14499	0.995
V6	248	0.999	25.627	10.333%	4.674	4.694%	0.07198	0.999
V7	116	0.997	22.863	19.709%	3.761	9.006%	0.13512	0.996
V8	420	0.998	59.916	14.266%	10.979	6.744%	0.05996	0.998
V9	217	1.0	17.327	7.985%	3.064	2.498%	0.04544	1.0
V10	277	0.999	33.532	12.105%	5.645	4.654%	0.0804	0.999
V11	348	0.999	38.835	11.159%	7.238	4.944%	0.07876	0.999
V12	402	0.997	45.849	11.405%	8.972	7.578%	0.05493	0.997
V13	515	1.0	40.131	7.792%	7.106	3.596%	0.04114	0.999
V14	252	1.0	32.173	12.767%	7.847	5.156%	0.06969	1.0
V15	182	0.998	23.734	13.041%	3.919	6.512%	0.10188	0.998
V16	219	0.996	37.355	17.057%	10.349	9.925%	0.07859	0.996
V17	167	0.997	28.936	17.327%	5.063	8.251%	0.13187	0.996
V18	456	0.999	39.673	8.7%	6.493	4.103%	0.04497	0.999
V19	319	0.998	49.15	15.408%	9.802	8.144%	0.07604	0.998
V20	215	0.997	34.683	16.132%	6.978	8.428%	0.1	0.997
V21	258	0.998	35.613	13.803%	6.492	6.328%	0.09797	0.998
V22	174	0.999	18.61	10.695%	3.8	4.533%	0.08338	0.999
V23	194	0.995	43.816	22.586%	8.144	10.444%	0.15967	0.994
V24	252	0.997	36.45	14.464%	6.912	8.649%	0.08157	0.996
V25	132	0.964	40.09	30.371%	10.72	26.767%	0.17283	0.959
V26	301	0.997	34.22	11.369%	6.844	7.331%	0.06055	0.997
V27	903	1.0	53.629	5.939%	11.022	2.758%	0.03108	1.0
V28	482	0.998	124.415	25.812%	37.084	10.876%	0.12167	0.998
V29	146	0.999	18.631	12.761%	3.556	4.541%	0.07287	0.999
V30	175	0.999	16.005	9.146%	4.266	4.688%	0.07186	0.999
V31	117	0.997	20.322	17.369%	4.719	8.104%	0.15728	0.997
V32	548	0.999	43.698	7.974%	8.853	3.393%	0.03716	0.999
V33	151	0.996	25.524	16.903%	5.0	9.023%	0.11703	0.996
V34	86	0.998	12.687	14.752%	2.384	6.572%	0.13047	0.998
V35	122	0.997	35.539	29.13%	6.626	8.371%	0.25949	0.997
V36	189	0.999	17.024	9.007%	3.156	3.826%	0.06956	0.999
V37	395	0.999	28.668	7.258%	5.558	3.775%	0.04913	0.999
V38	142	0.997	37.228	26.217%	7.129	10.414%	0.15756	0.996
V39	435	0.999	65.717	15.107%	13.365	6.676%	0.07658	0.999
V40	486	0.997	86.479	17.794%	18.307	10.397%	0.071	0.997
V41	359	1.0	32.533	9.062%	5.17	2.747%	0.05241	1.0
V42	289	0.998	37.835	13.092%	7.737	7.109%	0.06307	0.997
V43	535	0.999	57.848	10.813%	11.993	5.396%	0.04396	0.999
V44	42	0.992	10.021	23.86%	2.511	13.865%	0.24937	0.991
V45	345	1.0	28.18	8.168%	4.877	2.871%	0.05115	1.0
V46	123	0.993	29.489	23.975%	5.877	13.486%	0.15479	0.993
V47	269	0.998	46.366	17.236%	7.952	7.769%	0.09032	0.997
V48	258	0.998	58.932	22.842%	12.23	9.504%	0.13083	0.998
V49	224	0.999	33.399	14.91%	6.432	5.412%	0.09475	0.999
V50	463	0.998	54.866	11.85%	10.115	6.905%	0.07107	0.998
V51	261	0.995	46.338	17.754%	8.618	10.441%	0.10551	0.995
V52	353	0.999	35.353	10.015%	7.055	4.262%	0.06017	0.999
V53	49	0.994	17.594	35.906%	3.945	14.571%	0.25214	0.994
V54	117	0.996	25.779	22.033%	5.591	11.605%	0.14257	0.996
V55	229	1.0	22.954	10.024%	4.813	3.637%	0.06979	1.0
V56	104	0.972	33.623	32.33%	7.121	24.254%	0.20297	0.967
V57	456	1.0	54.188	11.883%	12.543	4.349%	0.05038	1.0
V58	68	0.998	14.929	21.954%	4.39	10.185%	0.12706	0.998
V59	290	0.994	44.646	15.395%	9.553	11.089%	0.09807	0.993
V60	370	1.0	40.124	10.844%	9.31	4.024%	0.052	1.0
V61	179	0.998	36.843	20.583%	7.051	9.469%	0.12056	0.998
V62	289	0.997	44.194	15.292%	7.747	7.631%	0.08665	0.997
V63	318	0.998	45.141	14.195%	8.12	6.025%	0.08623	0.998
V64	379	0.999	68.731	18.135%	16.154	8.807%	0.08372	0.999
V65	277	0.998	36.422	13.149%	6.229	6.387%	0.07808	0.998
V66	605	0.999	95.332	15.757%	21.204	7.838%	0.06142	0.999
V67	268	0.999	30.404	11.345%	5.729	4.667%	0.07197	0.999
V68	84	0.988	25.231	30.037%	5.058	16.712%	0.28803	0.987
V69	196	0.994	38.141	19.46%	7.831	12.009%	0.12022	0.993
V70	171	1.0	13.684	8.002%	3.508	3.037%	0.04293	1.0
V71	101	0.995	19.803	19.607%	3.568	10.128%	0.14694	0.994
V72	429	0.999	40.682	9.483%	10.805	5.026%	0.04915	0.999
V73	238	0.979	72.378	30.411%	17.4	21.649%	0.18401	0.977
V74	930	0.999	99.186	10.665%	18.357	5.549%	0.04227	0.998
V75	280	0.995	56.733	20.262%	11.667	10.701%	0.11632	0.995
V76	267	0.997	38.993	14.604%	8.642	8.956%	0.08269	0.996
V77	69	0.995	20.709	30.013%	4.226	11.996%	0.22604	0.995
V78	251	0.998	31.466	12.536%	5.84	6.748%	0.06411	0.998
V79	313	0.995	75.533	24.132%	15.143	11.927%	0.14394	0.995
V80	232	0.995	49.746	21.442%	8.688	10.984%	0.10384	0.995
V81	299	0.999	37.364	12.496%	7.194	5.783%	0.06415	0.999
V82	685	0.999	80.63	11.771%	14.283	4.986%	0.05821	0.999
V83	146	0.993	32.984	22.592%	6.713	13.389%	0.12625	0.993
V84	534	0.999	66.668	12.485%	12.023	5.17%	0.08529	0.999
V85	425	0.999	63.718	14.992%	12.08	6.382%	0.06665	0.999
V86	109	0.988	27.563	25.287%	5.526	15.636%	0.16612	0.986
V87	396	0.993	77.6	19.596%	17.505	12.578%	0.10576	0.992
V88	334	0.999	53.175	15.921%	12.423	6.77%	0.0742	0.999
V89	171	0.999	19.111	11.176%	3.417	3.877%	0.0875	0.999
V90	140	0.995	23.613	16.866%	4.925	9.934%	0.12144	0.995
V91	117	0.995	29.165	24.927%	6.056	11.362%	0.18806	0.995
V92	464	0.997	64.01	13.795%	11.582	7.886%	0.06378	0.997
V93	384	0.996	49.194	12.811%	10.209	8.878%	0.0649	0.996
V94	135	0.998	30.891	22.882%	5.841	7.68%	0.17413	0.998
V95	675	1.0	57.603	8.534%	10.16	2.966%	0.04795	1.0
V96	312	0.996	39.77	12.747%	8.936	8.515%	0.06498	0.996
V97	161	0.999	20.34	12.634%	3.555	5.299%	0.08895	0.999
V98	166	0.997	27.503	16.568%	4.919	7.489%	0.13145	0.997
V99	393	0.998	52.919	13.465%	10.779	6.858%	0.07304	0.998
V100	58	0.999	5.719	9.86%	1.552	5.55%	0.10028	0.998
