Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	432	0.969	140.783	32.589%	43.673	26.197%	0.10731	0.967
V2	334	0.856	208.361	62.384%	88.844	53.82%	0.34685	0.85
V3	332	0.695	321.731	96.907%	123.241	79.027%	0.75554	0.678
V4	370	0.611	351.503	95.001%	112.005	89.084%	0.68463	0.566
V5	278	0.728	234.65	84.406%	95.757	71.341%	0.52386	0.712
V6	1119	0.771	803.326	71.79%	264.95	72.395%	0.42152	0.746
V7	92	0.808	62.615	68.06%	19.788	62.701%	0.52041	0.787
V8	401	0.703	300.063	74.829%	135.674	71.219%	0.39479	0.682
V9	207	0.915	107.807	52.081%	48.439	40.283%	0.21936	0.912
V10	248	0.824	157.565	63.534%	48.218	68.548%	0.33496	0.801
V11	142	0.736	108.688	76.541%	47.695	67.654%	0.53883	0.72
V12	521	0.825	310.694	59.634%	123.593	57.63%	0.23636	0.811
V13	634	0.839	381.514	60.176%	200.648	54.358%	0.2429	0.833
V14	384	0.973	142.777	37.182%	51.765	23.387%	0.16554	0.972
V15	307	0.788	190.685	62.112%	72.732	64.567%	0.33085	0.767
V16	397	0.994	111.204	28.011%	33.804	13.846%	0.16397	0.994
V17	296	0.818	198.102	66.926%	64.507	58.426%	0.40561	0.799
V18	519	0.899	337.258	64.982%	121.366	46.986%	0.28431	0.895
V19	426	0.752	389.093	91.336%	171.895	67.317%	0.61623	0.743
V20	494	0.982	116.687	23.621%	53.566	19.019%	0.06308	0.981
V21	201	0.87	144.248	71.765%	55.071	52.707%	0.39605	0.865
V22	186	0.545	206.784	111.174%	65.761	94.486%	0.84179	0.501
V23	228	0.866	168.735	74.007%	68.518	51.762%	0.38321	0.861
V24	453	0.739	343.346	75.794%	118.55	71.746%	0.4387	0.713
V25	408	0.966	157.139	38.514%	48.417	27.142%	0.15168	0.964
V26	455	0.861	454.396	99.867%	214.979	61.641%	0.60744	0.864
V27	317	0.719	290.158	91.532%	141.297	69.75%	0.63316	0.709
V28	100	0.928	48.489	48.489%	14.071	38.155%	0.41374	0.921
V29	277	0.918	139.001	50.181%	68.279	39.722%	0.19122	0.915
V30	456	0.985	142.423	31.233%	43.613	19.036%	0.14106	0.984
V31	223	0.861	156.336	70.106%	54.861	50.865%	0.3295	0.853
V32	453	0.821	312.657	69.019%	155.675	57.157%	0.31294	0.814
V33	197	0.854	134.489	68.269%	51.343	53.908%	0.35486	0.846
V34	78	0.725	62.387	79.983%	21.038	75.232%	0.48163	0.697
V35	276	0.832	206.127	74.684%	81.267	56.743%	0.38043	0.825
V36	340	0.867	232.458	68.37%	80.195	49.883%	0.38552	0.859
V37	86	0.879	59.429	69.103%	23.902	50.435%	0.36188	0.876
V38	708	0.899	322.316	45.525%	123.769	43.94%	0.15017	0.89
V39	169	0.887	108.813	64.386%	48.382	50.275%	0.41945	0.884
V40	553	0.798	333.055	60.227%	127.602	61.273%	0.37074	0.778
V41	287	0.59	281.49	98.08%	135.987	80.832%	0.64055	0.57
V42	79	0.978	35.467	44.895%	9.597	25.585%	0.24015	0.978
V43	475	0.985	133.77	28.162%	35.204	19.371%	0.10142	0.984
V44	198	0.835	165.576	83.624%	65.071	57.359%	0.56996	0.83
V45	627	0.889	312.374	49.82%	130.99	46.494%	0.1925	0.881
V46	300	0.699	255.855	85.285%	103.305	71.54%	0.5074	0.679
V47	348	0.793	282.292	81.118%	147.785	60.912%	0.41549	0.787
V48	306	0.766	233.399	76.274%	70.555	69.676%	0.51469	0.738
V49	342	0.834	287.369	84.026%	115.299	59.493%	0.4855	0.83
V50	365	0.742	279.012	76.442%	121.398	67.091%	0.39916	0.726
V51	214	0.743	187.275	87.512%	106.451	66.925%	0.51005	0.736
V52	115	0.819	109.659	95.356%	38.785	60.461%	0.67638	0.814
V53	439	0.717	383.121	87.271%	176.864	71.681%	0.57178	0.704
V54	72	0.6	75.037	104.218%	23.437	90.142%	0.81368	0.56
V55	426	0.887	223.112	52.374%	67.565	53.892%	0.22111	0.873
V56	220	0.669	230.677	104.853%	109.274	74.737%	0.71016	0.658
V57	269	0.846	210.28	78.171%	85.751	55.861%	0.39272	0.841
V58	532	0.86	260.352	48.938%	107.112	62.879%	0.1967	0.847
V59	574	0.85	362.894	63.222%	133.364	52.761%	0.28782	0.839
V60	327	0.868	195.879	59.902%	86.131	50.816%	0.3082	0.862
V61	402	0.71	426.928	106.201%	226.129	71.002%	0.7395	0.703
V62	220	0.976	76.988	34.995%	18.407	23.476%	0.15501	0.974
V63	605	0.817	413.678	68.377%	138.688	58.098%	0.38448	0.8
V64	735	0.801	646.495	87.959%	252.71	62.473%	0.51276	0.794
V65	233	0.743	210.159	90.197%	90.568	67.549%	0.5845	0.732
V66	325	0.735	304.873	93.807%	141.508	68.422%	0.55183	0.726
V67	129	0.828	100.081	77.582%	37.733	57.008%	0.52266	0.82
V68	662	0.845	372.229	56.228%	136.178	53.724%	0.22462	0.83
V69	201	0.749	183.99	91.537%	72.819	66.722%	0.63583	0.737
V70	358	0.906	179.511	50.143%	64.841	43.176%	0.22256	0.899
V71	386	0.799	265.372	68.749%	86.96	69.557%	0.41712	0.777
V72	160	0.989	61.855	38.659%	20.924	21.416%	0.19097	0.99
V73	109	0.942	56.784	52.095%	18.743	35.984%	0.30462	0.939
V74	564	0.851	339.253	60.151%	101.801	59.538%	0.2713	0.832
V75	78	0.774	83.698	107.305%	30.593	66.133%	0.84246	0.767
V76	836	0.971	378.369	45.259%	115.714	28.756%	0.186	0.971
V77	226	0.73	200.596	88.759%	110.305	68.337%	0.57447	0.723
V78	279	0.868	144.99	51.968%	48.481	53.6%	0.32091	0.853
V79	251	0.846	176.871	70.467%	57.23	53.323%	0.38382	0.835
V80	495	0.89	225.921	45.641%	116.917	45.689%	0.14931	0.884
V81	247	0.902	152.706	61.824%	59.153	44.531%	0.3102	0.898
V82	137	0.924	78.35	57.19%	24.78	39.078%	0.30164	0.919
V83	243	0.92	137.232	56.474%	40.719	48.596%	0.28366	0.914
V84	429	0.846	470.342	109.637%	235.453	65.35%	0.70226	0.851
V85	448	0.98	142.958	31.91%	34.514	19.954%	0.14817	0.978
V86	287	0.87	178.314	62.13%	52.036	57.065%	0.30194	0.857
V87	584	0.921	255.072	43.677%	81.983	40.483%	0.25716	0.913
V88	164	0.73	135.929	82.884%	63.778	68.432%	0.55565	0.717
V89	350	0.986	92.549	26.443%	22.31	18.071%	0.1163	0.985
V90	653	0.978	211.715	32.422%	62.072	21.925%	0.18322	0.976
V91	245	0.978	93.317	38.089%	24.686	22.788%	0.19516	0.977
V92	293	0.8	248.767	84.903%	138.826	60.622%	0.4279	0.796
V93	215	0.941	100.112	46.564%	40.472	36.014%	0.24695	0.939
V94	529	0.802	328.838	62.162%	155.321	60.078%	0.31718	0.791
V95	277	0.974	122.336	44.165%	35.561	28.092%	0.1958	0.974
V96	326	0.788	218.551	67.04%	76.286	63.191%	0.42445	0.766
V97	522	0.975	225.647	43.227%	74.99	27.632%	0.2076	0.974
V98	339	0.884	194.105	57.258%	88.054	47.394%	0.25635	0.88
V99	252	0.712	220.3	87.421%	111.44	71.115%	0.60384	0.701
V100	501	0.734	430.375	85.903%	188.02	68.452%	0.53767	0.721
