Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	137	0.995	24.167	17.64%	4.4	10.294%	0.12886	0.994
V2	293	0.999	24.009	8.194%	5.658	3.851%	0.05944	0.999
V3	230	0.999	25.967	11.29%	4.614	3.937%	0.082	0.999
V4	264	1.0	26.382	9.993%	5.403	2.864%	0.06069	1.0
V5	575	1.0	36.061	6.271%	7.356	2.083%	0.03514	1.0
V6	238	0.999	38.568	16.205%	7.84	7.57%	0.08257	0.999
V7	393	0.999	49.058	12.483%	8.885	4.329%	0.06544	0.999
V8	128	0.982	37.547	29.334%	8.796	19.014%	0.203	0.98
V9	339	0.997	51.012	15.048%	10.846	8.993%	0.06717	0.996
V10	302	0.999	41.075	13.601%	7.979	5.7%	0.0721	0.999
V11	536	1.0	47.13	8.793%	9.662	2.52%	0.05235	1.0
V12	528	1.0	43.092	8.161%	7.643	2.943%	0.04772	1.0
V13	476	1.0	27.994	5.881%	4.347	2.081%	0.03759	1.0
V14	434	0.999	39.385	9.075%	7.449	4.943%	0.05298	0.999
V15	605	1.0	36.146	5.975%	6.697	2.563%	0.04178	1.0
V16	549	1.0	40.011	7.288%	8.821	2.906%	0.03882	1.0
V17	432	0.998	45.377	10.504%	9.581	5.726%	0.05553	0.998
V18	425	0.998	59.288	13.95%	11.101	6.849%	0.06928	0.998
V19	53	0.987	13.851	26.134%	2.672	16.352%	0.189	0.985
V20	229	0.999	24.523	10.709%	4.626	5.149%	0.08255	0.999
V21	315	1.0	28.013	8.893%	5.533	2.483%	0.06817	1.0
V22	32	0.993	6.661	20.816%	1.859	12.153%	0.35375	0.992
V23	139	0.997	22.906	16.479%	5.59	7.479%	0.11478	0.997
V24	126	0.991	29.79	23.643%	5.362	13.289%	0.13835	0.99
V25	302	1.0	19.308	6.393%	3.966	2.516%	0.06046	1.0
V26	173	1.0	14.697	8.495%	2.939	3.116%	0.08401	0.999
V27	283	0.992	59.01	20.852%	11.713	14.145%	0.08756	0.992
V28	317	1.0	26.567	8.381%	4.57	2.078%	0.06484	1.0
V29	190	0.995	35.102	18.475%	6.584	10.109%	0.13664	0.994
V30	114	0.992	24.05	21.096%	5.293	12.868%	0.16518	0.991
V31	115	0.999	9.811	8.531%	2.036	4.145%	0.10035	0.999
V32	359	0.996	57.02	15.883%	10.84	8.924%	0.08903	0.996
V33	481	0.997	65.574	13.633%	12.383	7.844%	0.07122	0.997
V34	202	0.996	29.394	14.551%	5.336	8.56%	0.0998	0.996
V35	149	0.991	32.0	21.477%	6.718	13.249%	0.15734	0.99
V36	204	1.0	19.239	9.431%	3.645	3.132%	0.064	1.0
V37	194	0.995	38.501	19.846%	7.206	9.692%	0.15002	0.995
V38	67	0.993	11.869	17.715%	3.072	11.537%	0.13448	0.993
V39	132	0.999	17.517	13.27%	3.486	4.562%	0.07779	0.999
V40	338	0.996	45.641	13.503%	8.374	8.87%	0.0733	0.995
V41	98	0.999	15.786	16.108%	4.128	6.282%	0.11108	0.999
V42	498	0.998	65.47	13.147%	13.741	6.794%	0.07265	0.998
V43	292	1.0	28.556	9.779%	6.244	3.134%	0.0645	1.0
V44	122	0.997	18.53	15.189%	3.647	8.229%	0.12101	0.997
V45	255	1.0	25.431	9.973%	5.734	3.925%	0.05117	1.0
V46	360	0.997	46.038	12.788%	8.227	7.488%	0.07868	0.997
V47	658	0.999	51.223	7.785%	8.125	3.51%	0.03657	0.999
