Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	222	0.988	87.04	39.207%	22.343	22.979%	0.19847	0.988
V2	196	0.983	70.201	35.817%	21.815	21.707%	0.18202	0.982
V3	184	0.903	110.864	60.252%	29.32	45.285%	0.31931	0.893
V4	797	0.999	89.267	11.2%	22.906	4.367%	0.04246	0.999
V5	204	0.87	119.775	58.713%	33.352	52.906%	0.36862	0.853
V6	248	0.97	112.177	45.233%	30.298	30.429%	0.2203	0.971
V7	116	0.916	64.651	55.734%	16.727	40.054%	0.42427	0.907
V8	420	0.804	310.427	73.911%	97.399	59.832%	0.43333	0.786
V9	217	0.875	119.887	55.247%	59.45	48.471%	0.25965	0.87
V10	277	0.986	82.928	29.938%	20.56	16.949%	0.16191	0.985
V11	348	0.969	157.689	45.313%	44.84	30.628%	0.19539	0.969
V12	402	0.788	301.727	75.056%	87.719	74.094%	0.43886	0.762
V13	515	0.988	143.896	27.941%	33.788	17.096%	0.12117	0.987
V14	252	0.989	107.119	42.508%	30.505	20.046%	0.28151	0.989
V15	182	0.953	67.076	36.855%	18.424	30.613%	0.18144	0.947
V16	219	0.951	117.057	53.451%	36.691	35.187%	0.48531	0.949
V17	167	0.967	66.064	39.559%	15.682	25.558%	0.24668	0.964
V18	456	0.966	156.301	34.277%	40.949	25.875%	0.16437	0.962
V19	319	0.788	238.178	74.664%	82.754	68.754%	0.41695	0.771
V20	215	0.956	113.111	52.61%	26.409	31.897%	0.29311	0.953
V21	258	0.986	86.129	33.383%	20.244	19.732%	0.16183	0.985
V22	174	0.988	64.267	36.935%	16.157	19.276%	0.17803	0.988
V23	194	0.961	123.58	63.701%	33.642	43.145%	0.41648	0.961
V24	252	0.879	141.989	56.345%	42.083	52.661%	0.28193	0.865
V25	132	0.863	78.167	59.217%	23.018	57.473%	0.34994	0.846
V26	301	0.958	112.312	37.313%	27.827	29.808%	0.1852	0.953
V27	903	0.986	203.714	22.56%	67.583	16.912%	0.06523	0.985
V28	482	0.985	225.053	46.691%	94.253	27.643%	0.19871	0.986
V29	146	0.954	80.444	55.099%	27.177	34.706%	0.38188	0.953
V30	175	0.967	66.921	38.241%	24.502	26.925%	0.16119	0.966
V31	117	0.918	86.2	73.675%	24.334	41.788%	0.78961	0.915
V32	548	0.956	284.76	51.964%	91.876	35.215%	0.19651	0.955
V33	151	0.95	69.04	45.722%	18.014	32.507%	0.24204	0.945
V34	86	0.988	28.559	33.208%	6.162	16.986%	0.23884	0.987
