Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	135	0.991	34.518	25.569%	5.673	13.129%	0.18716	0.99
V2	616	1.0	52.066	8.452%	10.696	3.357%	0.04094	1.0
V3	235	0.999	25.117	10.688%	4.926	5.547%	0.06033	0.999
V4	159	0.991	38.125	23.978%	7.791	14.596%	0.14635	0.991
V5	270	0.999	32.071	11.878%	6.529	5.012%	0.0675	0.999
V6	172	0.992	29.368	17.074%	5.775	12.443%	0.11125	0.991
V7	398	1.0	30.755	7.727%	6.143	2.872%	0.03847	1.0
V8	271	0.995	51.231	18.904%	9.925	10.88%	0.09097	0.994
V9	202	0.999	36.877	18.256%	10.028	6.89%	0.09888	0.999
V10	237	0.995	36.459	15.384%	7.239	10.224%	0.09291	0.995
V11	160	0.997	28.278	17.674%	5.269	8.146%	0.10223	0.997
V12	562	0.999	65.985	11.741%	11.158	4.468%	0.05888	0.999
V13	626	0.999	60.871	9.724%	12.211	4.277%	0.05451	0.999
V14	344	0.996	46.269	13.45%	9.157	9.062%	0.08897	0.995
V15	192	0.999	31.531	16.422%	8.239	7.744%	0.0966	0.999
V16	320	1.0	25.037	7.824%	4.119	3.122%	0.05738	0.999
V17	86	0.996	18.937	22.02%	3.369	10.233%	0.13608	0.996
V18	271	0.995	40.379	14.9%	8.658	10.214%	0.07856	0.994
V19	373	1.0	26.595	7.13%	4.459	2.35%	0.04622	1.0
V20	421	1.0	29.588	7.028%	6.03	2.483%	0.03804	1.0
V21	826	1.0	64.601	7.821%	14.005	3.883%	0.03304	1.0
V22	328	0.998	40.022	12.202%	7.567	6.885%	0.05444	0.998
V23	240	1.0	16.535	6.89%	3.602	1.831%	0.04265	1.0
V24	136	0.998	25.218	18.543%	4.607	7.533%	0.12236	0.998
V25	192	0.999	21.053	10.965%	3.823	4.625%	0.09316	0.999
V26	368	0.99	100.215	27.232%	23.741	15.597%	0.13663	0.99
V27	265	1.0	18.668	7.045%	3.767	2.537%	0.04186	1.0
