Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	269	0.998	37.801	14.052%	8.534	7.256%	0.07708	0.998
V2	70	0.975	20.302	29.003%	4.8	22.678%	0.21097	0.971
V3	134	0.994	28.864	21.54%	5.621	12.128%	0.13677	0.993
V4	369	0.998	41.778	11.322%	7.881	5.569%	0.05181	0.998
V5	349	0.996	71.028	20.352%	13.936	9.506%	0.10656	0.995
V6	233	0.997	41.115	17.646%	10.367	10.288%	0.09695	0.997
V7	465	0.999	46.464	9.992%	8.346	5.041%	0.06389	0.999
V8	196	0.999	35.755	18.242%	7.805	6.77%	0.12685	0.999
V9	225	0.997	38.934	17.304%	6.693	8.402%	0.11921	0.996
V10	888	0.999	75.768	8.532%	15.06	4.53%	0.03486	0.999
V11	248	0.999	29.51	11.899%	5.676	3.535%	0.08684	0.999
V12	366	0.999	40.617	11.098%	7.757	4.289%	0.06466	0.999
V13	145	0.999	20.577	14.191%	3.841	4.54%	0.097	0.999
V14	135	0.977	37.697	27.924%	8.654	21.548%	0.18094	0.973
V15	130	0.999	18.825	14.481%	4.06	5.441%	0.10424	0.999
V16	201	0.996	32.12	15.98%	6.22	8.789%	0.08602	0.996
V17	176	1.0	16.812	9.552%	3.843	2.932%	0.05856	1.0
V18	184	0.993	36.584	19.883%	7.91	11.688%	0.11467	0.993
V19	200	0.999	36.248	18.124%	7.823	7.047%	0.09238	0.999
V20	430	0.998	49.219	11.446%	10.904	6.177%	0.05793	0.998
V21	238	0.996	38.986	16.381%	6.512	9.384%	0.09165	0.996
V22	560	0.999	69.025	12.326%	13.07	4.505%	0.05907	0.999
V23	461	0.997	57.308	12.431%	12.44	7.876%	0.06559	0.997
V24	427	0.997	65.526	15.346%	12.205	8.082%	0.07492	0.997
V25	248	0.998	39.223	15.816%	7.587	8.112%	0.06303	0.998
V26	181	0.995	40.212	22.217%	8.277	10.869%	0.16423	0.994
V27	351	0.996	51.435	14.654%	11.388	8.935%	0.0741	0.996
V28	275	0.998	38.968	14.17%	6.743	7.46%	0.09582	0.998
V29	147	1.0	18.419	12.53%	4.004	3.124%	0.09421	1.0
V30	161	0.999	21.696	13.476%	4.484	4.775%	0.08909	0.999
V31	152	0.923	59.112	38.889%	18.158	38.678%	0.22972	0.911
V32	144	0.997	25.128	17.45%	5.135	8.276%	0.14552	0.996
V33	86	0.993	17.873	20.783%	3.815	11.718%	0.17874	0.993
V34	392	0.999	48.671	12.416%	9.075	6.087%	0.07929	0.998
V35	329	0.998	50.83	15.45%	9.229	6.623%	0.10089	0.998
V36	569	0.996	79.759	14.017%	15.903	9.561%	0.05863	0.995
V37	279	0.987	61.089	21.896%	18.162	16.717%	0.11063	0.986
V38	190	0.995	30.767	16.193%	8.007	10.537%	0.10711	0.994
V39	265	0.996	39.923	15.065%	7.761	9.426%	0.09983	0.995
V40	719	0.999	69.567	9.676%	13.784	3.532%	0.04653	0.999
V41	98	0.978	28.216	28.792%	5.865	21.275%	0.17642	0.975
V42	460	0.998	44.738	9.726%	15.253	6.494%	0.04848	0.998
V43	557	0.99	99.695	17.899%	26.477	13.909%	0.08567	0.989
V44	181	0.996	38.75	21.409%	7.861	9.434%	0.14307	0.996
V45	398	0.998	51.517	12.944%	8.782	6.248%	0.07473	0.998
V46	504	0.983	137.892	27.36%	37.354	18.63%	0.12359	0.982
V47	159	0.998	26.658	16.766%	6.376	6.443%	0.14819	0.998
V48	218	0.915	100.42	46.064%	28.042	40.748%	0.27811	0.902
V49	180	0.998	28.012	15.562%	4.813	7.064%	0.12239	0.997
V50	564	0.992	97.931	17.364%	28.769	12.617%	0.0656	0.992
V51	408	1.0	36.357	8.911%	7.197	2.981%	0.04762	1.0
V52	214	0.999	27.866	13.021%	5.471	4.323%	0.10253	0.999
V53	349	0.999	46.041	13.192%	9.922	5.588%	0.07298	0.999
V54	430	0.999	40.291	9.37%	7.907	3.982%	0.05333	0.999
V55	201	0.998	36.268	18.044%	7.212	6.639%	0.1243	0.998
V56	155	0.997	24.008	15.489%	4.423	8.055%	0.0906	0.997
V57	140	0.992	31.37	22.407%	6.504	13.129%	0.19389	0.991
V58	86	0.995	17.82	20.721%	3.54	11.062%	0.13657	0.995
