Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	213	0.984	53.274	25.011%	11.041	18.273%	0.11533	0.981
V2	342	0.996	67.951	19.869%	18.049	10.365%	0.11541	0.996
V3	148	0.992	36.153	24.428%	6.829	12.947%	0.13048	0.991
V4	206	0.996	30.957	15.028%	7.092	8.734%	0.07204	0.996
V5	138	0.982	39.088	28.325%	7.412	18.79%	0.13329	0.979
V6	186	0.992	48.479	26.064%	13.547	14.872%	0.14239	0.992
V7	141	0.998	25.288	17.935%	5.513	8.749%	0.12446	0.998
V8	177	0.99	41.649	23.531%	8.492	14.834%	0.12768	0.989
V9	123	0.996	25.21	20.496%	4.756	9.161%	0.1336	0.996
V10	111	0.998	21.777	19.619%	3.863	6.002%	0.14125	0.998
V11	191	0.989	40.151	21.021%	8.154	15.341%	0.11753	0.987
V12	492	0.999	56.464	11.476%	14.884	4.613%	0.04576	0.999
V13	315	0.991	69.029	21.914%	13.589	14.096%	0.07985	0.99
V14	245	0.992	40.816	16.66%	9.288	12.484%	0.07142	0.991
V15	165	0.989	37.618	22.799%	7.03	14.726%	0.13634	0.988
V16	235	0.996	48.415	20.602%	10.362	9.367%	0.1178	0.996
V17	794	0.997	145.11	18.276%	53.199	10.799%	0.05289	0.997
V18	202	0.999	21.893	10.838%	3.803	4.531%	0.0656	0.999
V19	223	0.998	28.084	12.594%	4.778	6.089%	0.0663	0.998
V20	187	0.998	35.601	19.038%	7.609	8.398%	0.08958	0.998
V21	245	0.989	55.853	22.797%	11.842	15.084%	0.13199	0.987
V22	176	0.992	49.382	28.058%	13.259	17.013%	0.11716	0.992
V23	303	0.999	45.143	14.899%	8.828	4.53%	0.08446	0.999
V24	172	0.996	38.074	22.136%	9.301	10.624%	0.10891	0.996
V25	142	0.986	48.848	34.4%	9.685	18.957%	0.19115	0.985
V26	385	0.994	67.79	17.608%	15.737	12.324%	0.06551	0.993
V27	226	0.99	58.63	25.942%	12.617	14.953%	0.12202	0.99
V28	95	0.996	27.818	29.282%	6.559	11.981%	0.16834	0.996
V29	727	0.998	105.3	14.484%	20.004	7.769%	0.03987	0.998
V30	584	0.998	63.764	10.918%	11.373	5.56%	0.03839	0.998
V31	165	0.995	37.466	22.707%	6.83	10.395%	0.15028	0.995
V32	153	0.996	31.034	20.284%	6.695	11.632%	0.09746	0.996
V33	241	0.998	40.612	16.851%	7.692	7.636%	0.09993	0.998
V34	266	0.994	44.551	16.748%	8.791	11.06%	0.08378	0.993
V35	228	0.995	41.874	18.366%	7.781	10.256%	0.09593	0.994
V36	250	0.994	52.912	21.165%	12.292	12.11%	0.10979	0.993
V37	188	0.991	34.843	18.534%	6.886	13.093%	0.09498	0.99
V38	175	0.997	46.788	26.736%	10.19	9.137%	0.16504	0.997
V39	119	0.987	37.188	31.25%	7.826	16.599%	0.16728	0.986
V40	353	0.999	41.137	11.654%	7.702	4.836%	0.06758	0.999
V41	127	0.996	24.627	19.391%	5.208	9.581%	0.13727	0.995
V42	294	0.993	72.018	24.496%	20.312	13.239%	0.10163	0.993
V43	86	0.972	30.518	35.486%	6.334	24.47%	0.20061	0.968
V44	92	0.99	20.87	22.685%	4.023	14.35%	0.15722	0.989
V45	244	0.998	39.56	16.213%	6.996	7.156%	0.09618	0.997
V46	203	0.998	36.208	17.836%	7.503	8.562%	0.08041	0.998
V47	322	0.998	51.147	15.884%	9.908	7.026%	0.06583	0.997
V48	364	0.993	73.791	20.272%	22.479	13.688%	0.09303	0.993
V49	185	0.993	44.374	23.986%	8.655	14.407%	0.10985	0.993
V50	209	0.984	49.143	23.513%	10.224	18.168%	0.10534	0.98
V51	431	0.999	42.116	9.772%	7.169	3.682%	0.05078	0.999
V52	196	0.997	31.489	16.066%	6.761	7.072%	0.0944	0.997
V53	240	0.996	36.232	15.097%	7.832	8.997%	0.07817	0.996
V54	91	0.998	13.061	14.353%	2.973	6.308%	0.09858	0.998
V55	243	0.997	38.794	15.965%	8.384	8.063%	0.09061	0.997
V56	271	0.997	51.084	18.85%	12.174	9.169%	0.08587	0.997
V57	537	0.995	75.503	14.06%	15.126	9.693%	0.05342	0.995
V58	195	0.998	30.044	15.407%	5.889	6.229%	0.08119	0.998
V59	171	0.998	30.803	18.013%	5.527	7.212%	0.10641	0.997
V60	474	0.998	75.24	15.873%	17.044	7.841%	0.08136	0.997
V61	244	0.998	33.379	13.68%	6.021	7.165%	0.06929	0.997
V62	189	1.0	20.129	10.65%	5.231	3.346%	0.08281	1.0
V63	417	0.996	83.822	20.101%	15.523	11.082%	0.08042	0.995
V64	163	0.989	43.851	26.902%	10.149	16.167%	0.13189	0.989
V65	34	0.994	9.822	28.888%	2.678	11.378%	0.3702	0.993
