Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	500	0.978	139.876	27.975%	34.397	20.76%	0.13453	0.976
V2	248	0.994	55.248	22.277%	12.446	11.114%	0.13099	0.993
V3	353	0.994	62.339	17.66%	13.85	11.576%	0.06609	0.993
V4	762	0.996	113.546	14.901%	26.108	9.693%	0.04807	0.995
V5	471	0.999	58.225	12.362%	9.104	4.213%	0.07394	0.999
V6	176	0.997	30.122	17.115%	6.175	7.646%	0.14202	0.997
V7	597	0.996	95.956	16.073%	20.26	9.345%	0.06578	0.996
V8	634	0.978	146.861	23.164%	41.917	20.684%	0.09207	0.975
V9	377	0.992	91.351	24.231%	17.373	14.02%	0.12225	0.992
V10	17	0.978	7.255	42.676%	1.967	20.85%	0.70812	0.977
V11	471	0.988	99.01	21.021%	24.288	15.713%	0.10565	0.986
V12	304	0.996	50.296	16.545%	10.114	8.603%	0.07376	0.996
V13	414	0.993	77.64	18.754%	14.645	12.085%	0.0727	0.992
V14	180	0.959	63.692	35.384%	17.241	28.945%	0.18894	0.955
V15	191	0.986	44.758	23.434%	10.709	16.918%	0.14476	0.984
V16	214	0.98	55.053	25.726%	11.222	19.776%	0.1459	0.976
V17	597	0.995	102.265	17.13%	26.176	11.514%	0.05535	0.995
V18	206	0.997	46.039	22.349%	8.243	8.136%	0.14535	0.997
V19	348	0.993	69.484	19.967%	13.053	11.59%	0.09565	0.993
V20	448	0.998	62.185	13.881%	12.555	6.118%	0.07224	0.998
V21	155	0.915	84.984	54.828%	25.287	40.549%	0.3765	0.907
V22	295	0.995	54.499	18.474%	9.582	10.208%	0.12669	0.994
V23	145	0.995	33.72	23.255%	6.78	9.753%	0.22324	0.995
V24	316	0.994	52.106	16.489%	11.789	10.909%	0.07295	0.994
V25	369	0.992	90.064	24.408%	21.761	12.843%	0.11967	0.992
V26	307	0.992	63.464	20.672%	13.598	12.373%	0.12107	0.992
V27	466	0.996	72.543	15.567%	16.048	9.732%	0.05648	0.995
V28	294	0.996	55.093	18.739%	10.327	9.562%	0.09305	0.995
V29	431	0.98	126.875	29.437%	29.828	21.604%	0.1237	0.978
V30	713	0.99	164.426	23.061%	34.949	14.438%	0.09887	0.989
V31	603	0.996	72.899	12.089%	17.155	8.685%	0.04373	0.996
V32	170	0.993	42.586	25.051%	7.339	12.262%	0.15718	0.993
V33	294	0.997	47.433	16.134%	8.929	7.651%	0.10565	0.997
V34	526	0.995	88.029	16.736%	17.106	10.139%	0.06837	0.994
V35	487	0.998	64.26	13.195%	11.412	6.061%	0.06614	0.998
