Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	137	0.983	39.289	28.678%	7.847	18.358%	0.18585	0.981
V2	293	0.995	77.665	26.507%	18.346	12.487%	0.13315	0.995
V3	230	0.994	47.788	20.777%	12.419	10.596%	0.10832	0.994
V4	264	0.997	66.646	25.245%	26.151	13.862%	0.13003	0.997
V5	575	0.999	88.909	15.462%	23.739	6.721%	0.05083	0.999
V6	238	0.998	30.136	12.662%	7.043	6.8%	0.075	0.998
V7	393	0.998	54.576	13.887%	11.981	5.838%	0.07184	0.998
V8	128	0.963	54.466	42.552%	15.174	32.801%	0.24648	0.96
V9	339	0.991	81.263	23.971%	19.02	15.771%	0.08616	0.99
V10	302	0.998	46.668	15.453%	9.698	6.927%	0.0827	0.997
V11	536	1.0	51.709	9.647%	9.143	2.385%	0.05067	1.0
V12	528	0.999	56.941	10.784%	11.863	4.567%	0.05925	0.999
V13	476	0.997	76.01	15.968%	19.415	9.295%	0.06158	0.997
V14	434	0.993	83.54	19.249%	18.069	11.991%	0.07678	0.993
V15	605	0.996	103.413	17.093%	28.542	10.924%	0.06049	0.995
V16	549	0.997	66.018	12.025%	21.601	7.115%	0.05833	0.997
V17	432	0.992	84.431	19.544%	20.818	12.442%	0.11484	0.992
V18	425	0.997	64.983	15.29%	14.058	8.673%	0.06078	0.997
V19	53	0.938	27.184	51.291%	6.086	37.246%	0.33344	0.931
V20	229	0.995	48.375	21.124%	10.567	11.761%	0.1081	0.995
V21	315	1.0	38.343	12.172%	8.453	3.794%	0.07119	1.0
V22	32	0.987	11.058	34.556%	2.708	17.703%	0.44336	0.986
V23	139	0.992	37.785	27.183%	10.318	13.804%	0.15365	0.992
V24	126	0.973	47.387	37.609%	12.056	29.88%	0.18705	0.971
V25	302	0.994	53.578	17.741%	17.125	10.864%	0.08854	0.994
V26	173	0.989	54.06	31.249%	15.613	16.554%	0.17229	0.988
V27	283	0.897	132.377	46.776%	38.35	46.313%	0.20539	0.881
V28	317	0.999	48.123	15.181%	10.085	4.587%	0.08409	0.999
V29	190	0.991	50.671	26.669%	9.168	14.076%	0.14909	0.99
V30	114	0.988	27.912	24.484%	6.406	15.574%	0.19385	0.987
V31	115	0.976	31.488	27.381%	10.851	22.09%	0.1947	0.974
V32	359	0.98	93.91	26.159%	24.477	20.151%	0.1083	0.978
V33	481	0.992	91.706	19.066%	19.862	12.582%	0.08853	0.991
V34	202	0.954	80.717	39.959%	20.057	32.175%	0.17185	0.948
V35	149	0.973	50.102	33.626%	11.907	23.483%	0.27969	0.969
V36	204	0.999	34.596	16.959%	7.572	6.505%	0.09345	0.999
V37	194	0.991	47.845	24.662%	9.734	13.092%	0.17854	0.991
V38	67	0.985	19.171	28.613%	4.671	17.542%	0.19916	0.984
V39	132	0.998	28.335	21.466%	6.106	7.99%	0.11918	0.997
V40	338	0.988	85.301	25.237%	16.164	17.122%	0.10017	0.986
V41	98	0.997	19.83	20.235%	4.703	7.157%	0.15164	0.997
V42	498	0.998	51.723	10.386%	12.634	6.247%	0.05914	0.998
V43	292	0.999	46.101	15.788%	11.054	5.548%	0.0884	0.999
V44	122	0.994	27.593	22.617%	4.928	11.12%	0.16073	0.993
V45	255	0.998	57.092	22.389%	15.286	10.465%	0.10623	0.998
V46	360	0.996	56.444	15.679%	9.879	8.992%	0.08251	0.995
V47	658	0.978	132.136	20.081%	47.903	20.695%	0.06308	0.976
V48	117	0.998	20.22	17.282%	4.366	5.763%	0.12863	0.998
V49	198	0.998	35.651	18.006%	6.408	5.608%	0.12228	0.998
V50	424	0.999	60.768	14.332%	13.402	4.644%	0.07245	0.999
V51	272	0.981	74.888	27.532%	20.091	19.315%	0.10257	0.98
V52	277	0.985	103.614	37.406%	28.511	19.997%	0.17984	0.985
V53	148	0.973	42.732	28.873%	16.831	23.577%	0.14068	0.972
V54	213	0.991	49.763	23.363%	10.929	14.134%	0.15524	0.99
V55	348	0.989	116.634	33.516%	29.962	17.347%	0.14096	0.989
V56	333	0.953	106.029	31.841%	37.108	30.235%	0.13674	0.949
V57	70	0.97	30.002	42.86%	6.804	24.812%	0.38452	0.967
V58	178	0.971	63.787	35.835%	16.629	25.788%	0.22688	0.968
V59	301	0.986	73.618	24.458%	17.347	17.216%	0.12118	0.985
V60	385	1.0	36.143	9.388%	8.271	2.973%	0.05328	1.0
V61	617	0.987	135.204	21.913%	33.959	16.143%	0.07402	0.986
V62	562	0.996	95.724	17.033%	20.015	9.851%	0.06402	0.995
V63	872	0.99	161.936	18.571%	56.797	14.431%	0.05991	0.989
V64	336	0.999	33.325	9.918%	5.9	4.056%	0.05197	0.999
V65	319	0.997	57.808	18.122%	11.408	9.76%	0.10176	0.996
V66	963	0.999	114.646	11.905%	25.436	5.369%	0.04094	0.999
V67	119	0.985	39.761	33.413%	7.762	17.916%	0.20257	0.984
V68	588	0.999	60.395	10.271%	15.017	5.468%	0.04246	0.999
V69	343	0.995	60.7	17.697%	11.999	10.664%	0.08091	0.994
V70	176	0.994	32.204	18.298%	9.388	11.274%	0.10238	0.994
V71	78	0.997	18.425	23.622%	6.341	13.042%	0.1071	0.997
V72	149	0.999	20.38	13.678%	4.27	4.87%	0.09196	0.999
V73	264	0.995	53.676	20.332%	18.909	12.437%	0.07831	0.995
V74	338	0.962	109.684	32.451%	31.139	28.744%	0.12941	0.958
V75	249	0.997	49.107	19.722%	10.246	8.809%	0.10578	0.996
V76	605	0.99	114.109	18.861%	44.003	15.425%	0.0632	0.99
V77	299	0.979	86.056	28.781%	19.016	20.98%	0.14057	0.976
V78	97	0.975	39.67	40.897%	10.193	24.072%	0.25799	0.973
V79	365	0.977	110.775	30.349%	25.175	24.488%	0.13081	0.974
V80	320	0.942	140.301	43.844%	39.134	38.771%	0.1895	0.936
V81	800	1.0	28.411	3.551%	6.361	0.909%	0.01545	1.0
V82	671	0.994	110.022	16.397%	22.527	11.51%	0.05218	0.993
V83	603	0.986	134.892	22.37%	38.389	17.772%	0.09298	0.985
V84	175	0.995	31.517	18.01%	12.299	10.986%	0.19094	0.995
V85	334	0.999	42.469	12.715%	7.965	3.382%	0.0749	0.999
V86	414	0.999	54.104	13.069%	11.081	3.682%	0.07057	0.999
V87	95	0.992	28.275	29.763%	6.599	16.28%	0.21445	0.992
V88	111	0.993	27.76	25.009%	5.995	13.86%	0.13598	0.993
V89	312	0.974	87.166	27.938%	27.071	22.628%	0.12247	0.972
V90	245	0.997	53.255	21.737%	11.28	8.803%	0.13215	0.997
V91	354	0.982	107.31	30.314%	25.895	20.343%	0.11966	0.98
V92	358	0.983	95.565	26.694%	20.576	18.693%	0.10874	0.981
V93	160	0.971	62.277	38.923%	15.563	24.359%	0.23508	0.969
V94	310	0.988	70.636	22.786%	18.496	15.706%	0.1095	0.987
V95	113	0.985	38.682	34.232%	10.116	19.677%	0.1562	0.985
V96	527	0.984	136.291	25.862%	36.766	17.771%	0.10938	0.983
V97	301	0.987	73.788	24.514%	17.408	16.997%	0.11037	0.985
V98	216	0.989	38.274	17.719%	10.385	14.499%	0.09527	0.988
V99	294	0.993	60.624	20.62%	15.056	12.271%	0.09365	0.993
V100	218	0.993	59.154	27.135%	14.308	15.007%	0.11726	0.993
