Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	432	0.999	56.506	13.08%	9.038	5.421%	0.06118	0.999
V2	334	1.0	28.899	8.652%	5.148	3.119%	0.05007	1.0
V3	332	0.998	58.13	17.509%	10.805	6.929%	0.07519	0.998
V4	370	0.991	96.062	25.963%	19.053	15.154%	0.12117	0.99
V5	278	0.997	59.345	21.347%	13.107	9.765%	0.09479	0.997
V6	1119	0.998	133.445	11.925%	26.86	7.339%	0.03903	0.998
V7	92	0.972	30.446	33.093%	7.577	24.009%	0.18913	0.969
V8	401	0.999	49.226	12.276%	8.871	4.657%	0.06472	0.999
V9	207	0.999	26.338	12.724%	5.23	4.349%	0.08731	0.999
V10	248	0.983	62.157	25.063%	13.065	18.574%	0.1212	0.981
V11	142	0.999	21.658	15.252%	3.929	5.573%	0.10296	0.999
V12	521	0.998	91.645	17.59%	18.434	8.596%	0.07909	0.998
V13	634	1.0	51.74	8.161%	9.671	2.62%	0.04081	1.0
V14	384	1.0	32.699	8.515%	6.004	2.713%	0.06409	1.0
V15	307	0.998	45.246	14.738%	7.733	6.865%	0.07871	0.998
V16	397	0.999	39.597	9.974%	8.611	3.527%	0.07087	0.999
V17	296	0.997	48.975	16.546%	8.572	7.764%	0.0857	0.997
V18	519	0.999	58.751	11.32%	10.15	3.93%	0.06187	0.999
V19	426	1.0	30.322	7.118%	7.666	3.002%	0.04668	1.0
V20	494	1.0	36.992	7.488%	6.328	2.247%	0.04774	1.0
V21	201	0.998	35.557	17.69%	8.517	8.151%	0.0811	0.998
V22	186	0.989	51.224	27.54%	12.159	17.47%	0.11531	0.988
V23	228	0.999	23.09	10.127%	4.34	3.279%	0.08098	0.999
V24	453	0.995	95.667	21.119%	19.435	11.762%	0.08042	0.995
V25	408	0.998	54.537	13.367%	10.183	5.708%	0.07292	0.998
V26	455	1.0	31.06	6.826%	7.207	2.066%	0.03813	1.0
V27	317	1.0	36.087	11.384%	6.74	3.327%	0.07317	1.0
V28	100	0.991	29.246	29.246%	5.229	14.179%	0.21398	0.99
V29	277	1.0	23.378	8.44%	4.184	2.434%	0.04838	1.0
V30	456	0.999	39.79	8.726%	7.933	3.463%	0.0464	0.999
V31	223	0.999	30.494	13.674%	5.204	4.825%	0.08166	0.999
