Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	244	0.999	36.107	14.798%	7.065	3.634%	0.11259	0.999
V2	965	0.995	196.545	20.367%	54.422	11.813%	0.05825	0.995
V3	234	0.966	92.152	39.381%	20.45	26.903%	0.18246	0.962
V4	20	0.992	6.658	33.29%	2.128	14.899%	0.3188	0.991
V5	132	0.921	87.388	66.203%	21.872	43.094%	0.52777	0.915
V6	299	0.974	93.786	31.367%	20.956	22.729%	0.13817	0.97
V7	394	0.996	57.366	14.56%	14.662	9.263%	0.04475	0.996
V8	444	0.993	99.466	22.402%	20.056	12.037%	0.07811	0.992
V9	496	0.999	50.602	10.202%	9.602	3.941%	0.04717	0.999
V10	331	0.994	67.501	20.393%	13.171	11.13%	0.08599	0.994
V11	164	0.997	34.784	21.21%	7.876	9.172%	0.10647	0.997
V12	68	0.982	28.784	42.329%	6.359	19.296%	0.32093	0.981
V13	276	0.992	57.42	20.804%	12.206	12.619%	0.10623	0.991
V14	168	0.854	114.295	68.033%	31.075	53.722%	0.42087	0.837
V15	132	0.982	46.841	35.486%	10.623	20.825%	0.17444	0.981
V16	321	0.973	175.047	54.532%	74.255	32.97%	0.24841	0.973
V17	172	0.957	91.57	53.238%	22.525	30.923%	0.31087	0.955
V18	202	0.581	192.965	95.527%	57.594	83.725%	0.64086	0.52
V19	7	0.889	5.788	82.686%	1.573	52.433%	0.57261	0.889
V20	201	0.998	33.446	16.64%	7.026	6.336%	0.10039	0.998
V21	311	0.968	117.606	37.815%	31.605	26.098%	0.17544	0.966
V22	90	0.98	36.236	40.262%	7.101	20.995%	0.31741	0.979
V23	457	0.998	53.43	11.691%	12.913	6.581%	0.04395	0.998
V24	189	0.988	55.105	29.156%	11.526	15.571%	0.14643	0.987
V25	158	0.998	25.475	16.123%	6.411	7.163%	0.08469	0.998
V26	320	0.996	47.603	14.876%	12.439	9.329%	0.05675	0.995
V27	315	0.996	70.533	22.391%	19.766	9.953%	0.14408	0.996
V28	95	0.974	30.231	31.822%	6.178	22.604%	0.23427	0.97
V29	157	0.993	39.507	25.164%	8.498	11.919%	0.19447	0.992
V30	123	0.855	79.055	64.272%	21.722	52.331%	0.37687	0.836
V31	201	0.99	76.228	37.924%	25.263	20.498%	0.18673	0.991
V32	356	0.998	46.418	13.039%	16.903	6.547%	0.06487	0.998
V33	94	0.946	39.93	42.479%	10.581	32.654%	0.25955	0.94
V34	142	0.894	84.54	59.535%	21.932	46.569%	0.33993	0.881
V35	66	0.923	41.498	62.876%	10.912	40.723%	0.36433	0.918
V36	219	0.88	155.635	71.066%	44.903	49.712%	0.51927	0.871
V37	254	0.993	54.665	21.522%	12.725	12.554%	0.11311	0.993
V38	278	0.997	55.461	19.95%	12.74	7.889%	0.11316	0.997
V39	213	0.995	45.12	21.183%	9.33	10.522%	0.12361	0.995
V40	92	0.991	38.92	42.304%	13.066	21.722%	0.24347	0.991
V41	259	0.972	116.4	44.942%	32.998	28.467%	0.24399	0.972
V42	299	0.996	63.627	21.28%	16.063	10.574%	0.09003	0.996
V43	97	0.98	38.999	40.205%	8.811	22.548%	0.22472	0.979
V44	204	0.621	193.045	94.63%	51.561	80.349%	0.64285	0.556
V45	142	0.968	61.932	43.614%	14.93	27.772%	0.27787	0.965
V46	275	0.993	48.69	17.705%	13.439	11.613%	0.07129	0.993
V47	352	0.999	49.459	14.051%	11.337	5.589%	0.06503	0.999
V48	572	0.996	133.407	23.323%	45.001	12.871%	0.10194	0.996
V49	582	0.998	80.086	13.76%	15.73	7.157%	0.04451	0.998
V50	221	0.997	39.152	17.716%	7.514	8.207%	0.09594	0.997
V51	176	0.932	86.323	49.047%	17.969	39.324%	0.27112	0.919
V52	196	0.976	57.02	29.092%	12.264	22.361%	0.12028	0.972
V53	225	0.996	39.378	17.501%	8.868	9.642%	0.08354	0.996
V54	517	0.999	54.477	10.537%	11.415	4.417%	0.04226	0.999
V55	122	0.987	38.461	31.525%	8.243	16.904%	0.16826	0.986
V56	161	0.967	56.266	34.948%	12.923	25.955%	0.15333	0.963
V57	186	0.961	88.141	47.388%	20.851	28.301%	0.27165	0.958
V58	549	1.0	52.85	9.627%	10.874	3.648%	0.04093	1.0
V59	356	0.991	106.071	29.795%	27.963	16.45%	0.15614	0.991
V60	95	0.986	26.855	28.268%	5.326	16.987%	0.17517	0.985
V61	470	0.679	438.506	93.299%	124.632	77.389%	0.6615	0.639
V62	99	0.96	42.396	42.824%	8.414	28.543%	0.23037	0.954
V63	530	0.972	149.354	28.18%	31.359	23.868%	0.0858	0.965
V64	309	0.993	53.022	17.159%	13.701	11.461%	0.07978	0.993
V65	149	0.997	29.969	20.113%	6.579	9.031%	0.12418	0.996
V66	86	0.976	33.134	38.528%	7.718	22.759%	0.27691	0.975
V67	416	0.926	176.72	42.481%	43.848	38.726%	0.15792	0.911
V68	119	0.992	36.008	30.259%	7.457	12.963%	0.22413	0.991
V69	175	0.985	51.887	29.65%	13.929	17.44%	0.22049	0.985
