Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	224	0.951	103.716	46.302%	23.238	31.998%	0.26516	0.946
V2	317	0.924	126.214	39.815%	34.59	38.346%	0.24294	0.91
V3	344	0.743	302.307	87.88%	88.308	68.054%	0.64386	0.716
V4	271	0.861	146.751	54.152%	37.127	51.78%	0.30592	0.831
V5	196	0.749	151.909	77.505%	38.714	69.287%	0.43754	0.703
V6	795	0.893	386.89	48.665%	123.294	45.062%	0.2853	0.88
V7	320	0.892	147.946	46.233%	35.439	47.156%	0.18052	0.863
V8	290	0.845	222.132	76.597%	61.811	54.835%	0.47309	0.832
V9	264	0.957	102.033	38.649%	22.478	29.185%	0.20507	0.95
V10	510	0.949	183.185	35.919%	51.016	31.869%	0.19178	0.942
V11	545	0.884	292.974	53.757%	79.734	46.788%	0.28554	0.867
V12	195	0.425	253.252	129.873%	81.211	91.179%	1.14622	0.366
V13	684	0.869	511.638	74.801%	152.725	53.515%	0.41515	0.863
V14	273	0.901	126.378	46.292%	33.269	43.427%	0.22136	0.882
V15	700	0.797	442.125	63.161%	131.097	60.756%	0.36458	0.763
V16	572	0.963	214.819	37.556%	49.888	29.63%	0.13639	0.96
V17	281	0.985	116.971	41.627%	27.788	20.202%	0.18935	0.985
V18	173	0.899	134.169	77.554%	44.607	51.259%	0.45738	0.899
V19	52	0.84	35.978	69.188%	8.717	54.27%	0.46073	0.815
V20	47	0.929	27.422	58.345%	5.841	37.016%	0.48381	0.92
V21	514	0.643	441.408	85.877%	117.968	80.876%	0.47288	0.572
V22	664	0.88	442.704	66.672%	114.246	48.022%	0.36024	0.866
V23	298	0.916	137.147	46.022%	36.154	40.676%	0.25236	0.903
V24	469	0.947	193.133	41.18%	47.597	32.901%	0.18373	0.939
V25	797	0.604	684.056	85.829%	207.479	81.061%	0.56762	0.535
V26	176	0.928	95.018	53.988%	25.776	37.384%	0.37095	0.921
V27	330	0.99	121.903	36.94%	39.772	21.102%	0.15659	0.991
V28	211	0.944	101.251	47.986%	26.057	32.978%	0.30321	0.939
V29	287	0.985	105.237	36.668%	26.963	19.909%	0.15074	0.985
V30	531	0.935	256.524	48.31%	78.089	39.262%	0.24763	0.931
V31	307	0.926	196.862	64.124%	48.943	42.875%	0.37435	0.92
V32	515	0.606	455.06	88.361%	131.651	85.121%	0.5103	0.538
V33	432	0.882	291.762	67.538%	68.739	48.895%	0.34728	0.868
V34	284	0.942	143.205	50.424%	32.821	34.016%	0.2834	0.935
V35	505	0.819	278.2	55.089%	78.326	58.218%	0.2225	0.778
V36	171	0.915	78.007	45.618%	20.495	40.295%	0.27316	0.901
V37	142	0.917	82.614	58.179%	20.889	40.441%	0.37688	0.908
V38	507	0.953	217.873	42.973%	58.033	31.37%	0.16595	0.949
V39	230	0.901	95.795	41.65%	28.807	43.418%	0.20271	0.883
V40	615	0.954	236.956	38.529%	61.567	30.462%	0.21039	0.948
V41	301	0.925	182.191	60.529%	50.389	39.005%	0.2934	0.92
V42	807	0.855	397.39	49.243%	109.976	52.989%	0.20413	0.821
V43	113	0.98	81.861	72.443%	33.624	38.511%	0.42452	0.982
V44	190	0.94	128.665	67.718%	41.973	41.596%	0.95474	0.94
V45	175	0.979	78.569	44.897%	17.828	20.726%	0.27308	0.978
V46	379	0.9	272.764	71.969%	101.844	49.991%	0.34098	0.9
V47	248	0.902	205.939	83.04%	81.494	53.522%	0.47263	0.905
V48	391	0.785	347.038	88.757%	100.961	62.977%	0.67719	0.766
V49	538	0.98	349.301	64.926%	140.764	35.631%	0.3244	0.982
V50	351	0.86	189.11	53.877%	51.184	51.064%	0.26613	0.834
V51	213	0.948	122.252	57.395%	33.549	31.957%	0.44279	0.945
V52	449	0.888	207.881	46.299%	59.372	46.125%	0.22263	0.867
V53	404	0.918	202.79	50.196%	58.396	39.787%	0.29189	0.909
V54	245	0.641	225.572	92.07%	62.4	77.982%	0.62616	0.584
V55	200	0.918	147.794	73.897%	48.005	48.468%	0.39325	0.92
V56	105	0.881	55.984	53.318%	12.923	50.806%	0.35591	0.852
V57	721	0.982	262.608	36.423%	61.239	19.004%	0.17017	0.981
V58	178	0.591	173.548	97.499%	41.417	86.211%	0.68993	0.5
V59	352	0.931	175.585	49.882%	39.659	37.582%	0.22696	0.921
V60	519	0.947	191.82	36.96%	48.845	32.396%	0.1356	0.939
V61	236	0.914	114.637	48.575%	25.434	40.602%	0.26338	0.895
V62	300	0.933	196.428	65.476%	69.674	46.728%	0.3004	0.936
V63	220	0.665	177.375	80.625%	56.384	77.493%	0.47808	0.617
V64	424	0.987	93.743	22.109%	17.883	16.136%	0.07826	0.985
V65	168	0.875	115.977	69.034%	29.577	51.101%	0.39817	0.863
V66	476	0.966	165.095	34.684%	45.28	27.474%	0.18326	0.963
V67	354	0.908	202.429	57.183%	54.71	43.955%	0.26149	0.899
V68	275	0.758	206.446	75.071%	53.07	65.8%	0.48517	0.713
V69	647	0.564	653.335	100.979%	174.098	86.26%	0.67772	0.488
V70	544	0.739	441.678	81.191%	109.007	67.917%	0.4632	0.69
V71	133	0.662	103.794	78.041%	28.71	79.781%	0.47888	0.59
V72	344	0.948	242.141	70.39%	56.644	31.973%	0.55671	0.946
V73	149	0.922	90.923	61.022%	20.984	39.013%	0.48822	0.914
V74	444	0.929	168.64	37.982%	45.012	37.752%	0.15351	0.915
