Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	746	1.0	42.567	5.706%	8.927	3.05%	0.03042	1.0
V2	79	0.995	19.539	24.733%	3.783	11.036%	0.18147	0.995
V3	444	1.0	29.575	6.661%	5.063	1.701%	0.04947	1.0
V4	419	0.993	74.105	17.686%	20.186	13.269%	0.06487	0.993
V5	240	0.997	33.738	14.058%	5.743	7.717%	0.10698	0.997
V6	410	0.999	42.03	10.251%	7.663	4.437%	0.0564	0.999
V7	191	0.999	22.917	11.998%	3.808	5.305%	0.07386	0.999
V8	481	0.999	31.03	6.451%	6.584	3.415%	0.03959	0.999
V9	730	1.0	46.091	6.314%	9.382	2.906%	0.03187	1.0
V10	401	1.0	33.774	8.422%	8.543	3.105%	0.04826	1.0
V11	174	0.999	21.676	12.457%	4.368	6.043%	0.07729	0.998
V12	120	0.997	18.587	15.489%	4.149	8.057%	0.14935	0.997
V13	138	0.997	20.099	14.564%	3.966	8.895%	0.10793	0.996
V14	81	0.987	24.798	30.615%	6.488	18.644%	0.2316	0.987
V15	291	0.999	29.237	10.047%	5.323	4.19%	0.06084	0.999
V16	86	0.998	13.783	16.027%	3.205	7.177%	0.11253	0.998
V17	197	0.999	20.454	10.383%	4.583	5.754%	0.06598	0.999
V18	133	0.997	22.551	16.956%	4.711	9.753%	0.0974	0.997
V19	302	1.0	23.129	7.659%	4.066	3.368%	0.05029	1.0
V20	465	0.997	52.087	11.202%	9.822	7.359%	0.05105	0.997
V21	545	1.0	27.288	5.007%	5.31	2.16%	0.03481	1.0
V22	194	0.997	35.712	18.408%	9.779	9.934%	0.10536	0.997
V23	302	0.993	50.355	16.674%	9.536	11.77%	0.10418	0.992
V24	211	0.996	29.727	14.089%	5.932	8.68%	0.09083	0.996
V25	89	0.999	9.867	11.087%	2.069	5.387%	0.0755	0.999
V26	235	0.999	21.688	9.229%	4.176	4.618%	0.06469	0.999
V27	184	0.987	55.665	30.253%	20.114	20.162%	0.15242	0.987
V28	125	0.997	18.557	14.846%	3.687	7.891%	0.11895	0.997
V29	324	0.999	42.707	13.181%	11.478	6.339%	0.07012	0.999
V30	386	0.999	33.908	8.784%	6.11	4.97%	0.05054	0.999
V31	188	0.997	32.118	17.084%	6.343	9.79%	0.09639	0.997
V32	197	0.993	46.665	23.688%	11.091	14.935%	0.12202	0.993
V33	691	1.0	31.958	4.625%	6.154	1.908%	0.02589	1.0
V34	245	0.997	35.34	14.424%	8.613	7.847%	0.06853	0.997
V35	172	0.996	25.7	14.942%	5.075	9.379%	0.10859	0.995
V36	249	0.999	19.244	7.729%	5.018	4.009%	0.03897	0.999
V37	263	0.997	36.234	13.777%	6.571	7.248%	0.11129	0.997
V38	341	0.998	55.335	16.227%	11.614	8.321%	0.06782	0.998
V39	131	0.999	16.375	12.5%	3.328	5.375%	0.1067	0.999
V40	190	0.999	20.261	10.664%	3.722	4.931%	0.08089	0.999
V41	162	0.994	26.492	16.353%	5.047	10.967%	0.12626	0.993
V42	346	0.999	44.214	12.779%	7.454	5.77%	0.0701	0.998
