Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	190	0.985	58.007	30.53%	10.304	17.558%	0.18417	0.982
V2	163	0.991	51.528	31.612%	11.912	13.69%	0.23778	0.99
V3	194	0.998	38.757	19.978%	7.325	8.224%	0.095	0.998
V4	335	1.0	39.176	11.694%	7.194	3.713%	0.0686	1.0
V5	266	0.953	96.972	36.456%	21.645	30.852%	0.14951	0.943
V6	97	0.984	26.934	27.767%	5.553	18.064%	0.16998	0.982
V7	59	0.906	44.975	76.229%	18.98	47.795%	0.54261	0.905
V8	131	0.974	49.757	37.982%	11.085	27.281%	0.20062	0.971
V9	118	0.958	44.776	37.946%	11.328	29.171%	0.19922	0.952
V10	303	0.993	65.301	21.551%	16.339	12.187%	0.08151	0.992
V11	216	0.993	45.822	21.214%	12.107	12.105%	0.13571	0.992
V12	222	0.983	65.042	29.298%	19.586	20.04%	0.12987	0.982
V13	109	0.969	39.739	36.458%	8.985	26.212%	0.23098	0.965
V14	462	0.988	126.795	27.445%	39.26	16.766%	0.12718	0.988
V15	219	0.996	51.342	23.444%	18.578	11.621%	0.12839	0.995
V16	561	0.976	136.339	24.303%	40.424	21.848%	0.08465	0.973
V17	380	0.998	72.025	18.954%	17.64	7.648%	0.09426	0.998
V18	407	0.996	74.314	18.259%	13.882	8.836%	0.07407	0.996
V19	204	0.995	41.217	20.204%	10.666	10.746%	0.11693	0.995
V20	550	1.0	50.319	9.149%	8.81	2.616%	0.04662	1.0
V21	480	0.93	187.428	39.048%	52.327	39.544%	0.16427	0.918
V22	233	0.993	53.782	23.082%	12.431	11.517%	0.12203	0.993
V23	114	0.994	28.798	25.261%	6.543	11.978%	0.17444	0.993
V24	935	1.0	107.841	11.534%	23.063	3.451%	0.05208	1.0
V25	184	0.981	47.334	25.725%	11.677	19.615%	0.13792	0.978
V26	440	0.996	83.606	19.001%	17.666	8.907%	0.10063	0.996
V27	232	0.998	37.571	16.194%	7.389	5.975%	0.11886	0.998
V28	750	0.985	162.577	21.677%	41.354	17.959%	0.05908	0.982
V29	549	0.959	183.255	33.38%	55.909	28.443%	0.10199	0.955
V30	292	0.999	39.903	13.665%	8.009	4.439%	0.10887	0.999
V31	884	0.998	144.352	16.329%	38.376	7.259%	0.06006	0.998
V32	257	1.0	33.167	12.905%	6.556	3.172%	0.10061	0.999
V33	296	0.997	51.535	17.41%	12.257	8.204%	0.10058	0.997
V34	133	0.937	65.067	48.923%	20.262	35.602%	0.23871	0.933
V35	242	0.967	88.863	36.72%	18.814	26.05%	0.15777	0.962
V36	471	0.995	89.064	18.91%	21.854	9.71%	0.0892	0.995
V37	130	0.951	43.594	33.534%	12.363	30.888%	0.19861	0.944
V38	171	0.989	44.814	26.207%	8.66	15.326%	0.15289	0.988
V39	207	0.988	56.141	27.121%	13.388	15.863%	0.16384	0.987
V40	193	0.994	46.636	24.164%	9.754	11.896%	0.15081	0.994
V41	451	0.963	147.578	32.722%	44.962	27.83%	0.11666	0.96
V42	525	0.992	98.728	18.805%	21.979	13.049%	0.07763	0.991
V43	181	0.979	57.403	31.714%	11.447	21.044%	0.17643	0.975
V44	309	0.973	83.719	27.094%	33.95	22.981%	0.09208	0.972
V45	189	0.993	32.461	17.175%	8.739	11.51%	0.10576	0.993
V46	50	0.989	13.084	26.168%	3.639	15.058%	0.19831	0.988
V47	530	0.991	124.439	23.479%	28.611	13.992%	0.08214	0.991
V48	133	0.981	39.852	29.964%	8.485	20.769%	0.18632	0.979
V49	193	0.999	24.924	12.914%	5.087	3.909%	0.08074	0.999
V50	567	0.994	125.001	22.046%	25.516	11.13%	0.09891	0.994
V51	427	0.984	112.82	26.422%	30.287	18.731%	0.09249	0.983
V52	484	0.976	149.83	30.957%	34.854	22.916%	0.10626	0.973
V53	93	0.974	30.914	33.241%	7.678	22.953%	0.17444	0.972
V54	382	0.971	119.564	31.299%	32.19	24.651%	0.12141	0.968
V55	492	0.997	75.262	15.297%	15.486	7.559%	0.0904	0.997
V56	31	0.981	12.288	39.639%	3.021	19.624%	0.40513	0.98
V57	144	0.993	38.709	26.881%	8.919	11.625%	0.17167	0.993
V58	109	0.997	18.037	16.548%	3.635	7.425%	0.12625	0.997
V59	116	0.974	38.137	32.877%	7.689	22.753%	0.22498	0.97
V60	161	0.993	43.417	26.967%	8.551	12.044%	0.16736	0.993
V61	271	0.998	44.117	16.279%	8.02	6.49%	0.0961	0.998
V62	409	0.999	45.912	11.225%	9.244	5.535%	0.05847	0.998
V63	300	0.98	91.687	30.562%	22.811	19.844%	0.14331	0.978
V64	178	0.976	55.205	31.014%	11.091	21.921%	0.17511	0.972
V65	505	0.998	69.382	13.739%	16.484	6.893%	0.0517	0.998
V66	331	0.991	67.647	20.437%	19.005	13.449%	0.11795	0.991
V67	356	0.968	98.026	27.535%	31.155	26.062%	0.0952	0.964
V68	246	0.952	94.001	38.212%	26.74	34.004%	0.17156	0.947
