Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	289	0.969	130.608	45.193%	31.973	29.397%	0.25876	0.967
V2	187	0.995	55.324	29.585%	13.14	12.518%	0.17846	0.995
V3	282	0.899	241.973	85.806%	86.767	53.689%	0.55179	0.902
V4	236	0.974	115.164	48.798%	39.976	28.81%	0.28764	0.974
V5	332	0.978	135.388	40.78%	37.791	26.179%	0.20719	0.977
V6	367	0.894	220.795	60.162%	59.173	52.158%	0.2757	0.883
V7	196	0.933	123.766	63.146%	44.269	44.137%	0.33721	0.934
V8	318	0.994	82.759	26.025%	21.274	11.306%	0.13655	0.993
V9	323	0.934	172.697	53.467%	42.435	38.389%	0.31568	0.927
V10	616	0.97	257.158	41.746%	78.928	27.646%	0.22598	0.968
V11	70	0.701	62.846	89.78%	17.694	78.659%	0.55067	0.662
V12	149	0.954	67.374	45.217%	16.279	30.235%	0.27319	0.949
V13	318	0.984	110.256	34.672%	31.657	21.448%	0.21712	0.983
V14	98	0.997	26.551	27.093%	5.9	9.322%	0.18344	0.997
V15	301	0.663	235.927	78.381%	85.505	84.9%	0.43693	0.625
V16	627	0.982	175.938	28.06%	49.847	19.232%	0.09756	0.981
V17	279	0.454	314.918	112.874%	91.768	100.444%	0.9316	0.378
V18	609	0.795	438.077	71.934%	146.629	70.621%	0.46482	0.776
V19	336	0.923	181.864	54.126%	49.293	40.77%	0.3312	0.915
V20	448	0.971	159.917	35.696%	50.754	26.789%	0.12265	0.969
V21	347	0.98	123.001	35.447%	34.791	19.92%	0.16675	0.979
V22	254	0.704	214.604	84.49%	61.915	84.554%	0.52583	0.662
V23	213	0.959	100.797	47.323%	26.37	30.5%	0.25287	0.957
V24	234	0.953	85.402	36.497%	32.332	32.023%	0.13205	0.95
V25	351	0.745	266.642	75.966%	80.582	72.839%	0.46871	0.711
V26	203	0.898	173.769	85.6%	60.831	51.702%	0.54471	0.898
V27	364	0.975	126.329	34.706%	31.657	23.613%	0.19086	0.973
V28	115	0.898	63.297	55.041%	22.286	46.061%	0.32417	0.89
V29	88	0.973	45.163	51.322%	11.902	28.132%	0.31957	0.973
V30	321	0.993	94.889	29.56%	28.363	16.299%	0.13843	0.993
V31	344	0.984	85.036	24.72%	27.205	18.758%	0.09451	0.983
V32	72	0.807	59.117	82.107%	16.305	62.898%	0.58701	0.788
V33	404	0.965	179.231	44.364%	50.851	29.222%	0.20243	0.964
V34	781	0.968	382.317	48.952%	153.68	35.608%	0.22302	0.969
V35	207	0.753	169.959	82.106%	55.57	76.095%	0.59986	0.73
V36	177	0.96	100.233	56.629%	28.139	34.54%	0.32428	0.958
V37	563	0.994	134.067	23.813%	32.807	12.934%	0.09543	0.993
V38	96	0.791	79.086	82.381%	20.278	69.8%	0.69105	0.764
V39	165	0.975	70.729	42.866%	16.576	25.24%	0.2761	0.973
V40	178	0.951	92.942	52.215%	26.174	35.096%	0.27314	0.949
V41	603	0.977	176.123	29.208%	59.24	21.618%	0.11003	0.976
V42	293	0.991	90.988	31.054%	32.225	17.352%	0.11646	0.991
V43	96	0.938	55.561	57.876%	20.265	37.502%	0.41514	0.936
V44	221	0.751	171.569	77.633%	54.113	68.246%	0.53029	0.723
V45	52	0.48	56.035	107.76%	17.325	102.805%	0.84326	0.414
V46	124	0.772	96.61	77.911%	26.397	79.446%	0.47418	0.739
V47	105	0.979	36.363	34.631%	9.208	21.053%	0.23643	0.977
V48	716	0.984	220.327	30.772%	65.672	19.616%	0.10122	0.984
V49	504	0.998	97.764	19.398%	24.18	7.223%	0.08271	0.998
V50	297	0.965	132.056	44.463%	33.898	30.536%	0.1754	0.964
V51	325	0.959	129.16	39.742%	41.609	31.494%	0.21471	0.956
V52	94	0.984	35.248	37.498%	8.001	18.512%	0.33357	0.983
V53	354	0.925	234.705	66.301%	71.281	42.228%	0.31813	0.922
V54	522	0.856	295.849	56.676%	90.66	59.095%	0.26007	0.837
V55	499	0.992	161.925	32.45%	47.077	18.83%	0.13327	0.992
V56	332	0.928	223.895	67.438%	87.298	45.991%	0.35047	0.929
V57	135	0.956	72.779	53.91%	25.991	35.95%	0.23782	0.956
V58	333	0.999	74.396	22.341%	22.621	8.319%	0.1309	0.999
V59	41	0.946	23.247	56.7%	6.163	39.056%	0.44583	0.943
V60	44	0.983	17.681	40.184%	4.238	19.507%	0.33747	0.982
V61	310	0.993	67.651	21.823%	25.761	12.14%	0.09163	0.993
V62	148	0.98	57.162	38.623%	12.138	21.311%	0.21271	0.978
V63	262	0.965	136.932	52.264%	35.821	30.972%	0.29948	0.964
V64	290	0.995	62.317	21.489%	19.632	10.202%	0.1019	0.995
V65	295	0.677	283.433	96.079%	87.221	85.68%	0.64754	0.645
V66	155	0.817	113.018	72.915%	36.721	63.606%	0.57479	0.801
V67	246	0.933	115.588	46.987%	30.12	39.326%	0.23909	0.925
V68	287	0.999	56.437	19.664%	12.227	5.466%	0.12197	0.999
V69	153	0.969	60.205	39.35%	18.124	26.141%	0.2286	0.968
V70	189	0.962	90.014	47.626%	22.703	30.439%	0.25854	0.96
V71	176	0.953	87.53	49.733%	22.229	30.334%	0.46719	0.95
V72	124	0.988	47.726	38.489%	18.146	21.726%	0.1876	0.988
V73	148	0.749	117.99	79.723%	38.769	72.418%	0.55107	0.724
V74	249	0.934	109.004	43.777%	30.791	36.789%	0.19815	0.926
V75	533	0.994	122.655	23.012%	27.896	11.689%	0.11441	0.993
V76	59	0.954	27.835	47.178%	6.927	31.072%	0.3508	0.95
V77	252	0.992	82.134	32.593%	22.364	14.797%	0.15519	0.992
V78	311	0.927	193.633	62.261%	67.555	43.708%	0.27302	0.927
V79	339	0.938	204.381	60.289%	67.676	40.712%	0.3405	0.938
V80	279	0.955	138.069	49.487%	41.811	34.676%	0.23103	0.955
V81	83	0.95	36.228	43.648%	10.417	32.011%	0.24745	0.946
V82	863	0.989	175.826	20.374%	58.881	17.016%	0.04898	0.988
V83	100	0.939	49.041	49.041%	12.794	34.951%	0.34277	0.933
V84	229	0.975	92.762	40.507%	24.505	24.96%	0.22616	0.973
V85	81	0.964	35.784	44.178%	9.0	29.786%	0.23768	0.961
V86	50	0.976	19.335	38.67%	4.392	21.691%	0.3754	0.975
V87	378	0.931	159.161	42.106%	46.202	39.659%	0.15591	0.923
V88	135	0.526	128.003	94.817%	48.186	96.276%	0.67598	0.48
V89	117	0.963	51.687	44.177%	20.414	31.511%	0.25911	0.963
V90	318	0.985	79.591	25.029%	22.632	17.963%	0.10514	0.983
V91	116	0.947	56.95	49.095%	18.166	33.244%	0.25102	0.944
V92	330	0.937	207.791	62.967%	59.77	40.695%	0.35625	0.936
V93	302	0.517	302.686	100.227%	98.588	94.761%	0.71808	0.458
V94	481	0.996	119.713	24.888%	34.567	13.469%	0.09457	0.996
V95	88	0.99	30.361	34.501%	6.558	13.825%	0.25252	0.99
V96	130	0.994	49.473	38.056%	16.468	16.985%	0.22063	0.994
V97	99	0.501	98.36	99.354%	34.613	94.732%	0.76204	0.446
V98	661	0.985	239.018	36.16%	69.591	24.511%	0.14231	0.985
V99	410	0.98	138.473	33.774%	37.675	21.366%	0.12975	0.979
V100	640	0.901	376.499	58.828%	113.529	53.497%	0.26005	0.893
