Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	269	0.973	71.215	26.474%	27.94	23.756%	0.09305	0.971
V2	70	0.956	26.734	38.191%	6.271	29.628%	0.26761	0.949
V3	134	0.963	53.983	40.286%	13.21	28.503%	0.17922	0.959
V4	369	0.89	151.983	41.188%	64.52	45.589%	0.15424	0.88
V5	349	0.993	79.21	22.696%	19.355	13.203%	0.11148	0.992
V6	233	0.954	63.403	27.212%	30.302	30.07%	0.10593	0.951
V7	465	0.981	117.186	25.201%	32.688	19.744%	0.10203	0.979
V8	196	0.998	37.411	19.087%	6.532	5.666%	0.12827	0.998
V9	225	0.981	75.423	33.521%	16.243	20.392%	0.17568	0.979
V10	888	0.979	232.579	26.191%	70.393	21.174%	0.07087	0.977
V11	248	0.997	49.674	20.03%	12.128	7.553%	0.12085	0.997
V12	366	0.999	38.149	10.423%	6.859	3.792%	0.06261	0.999
V13	145	0.995	33.735	23.266%	8.163	9.649%	0.13594	0.995
V14	135	0.912	70.587	52.287%	17.659	43.969%	0.28807	0.899
V15	130	0.992	37.977	29.213%	10.51	14.085%	0.15951	0.992
V16	201	0.992	44.515	22.147%	9.378	13.251%	0.10008	0.991
V17	176	0.999	27.96	15.886%	6.786	5.177%	0.08981	0.999
V18	184	0.988	49.299	26.793%	10.765	15.907%	0.13795	0.987
V19	200	0.995	49.16	24.58%	13.083	11.785%	0.10031	0.995
V20	430	0.994	86.084	20.02%	20.781	11.771%	0.08026	0.993
V21	238	0.993	44.179	18.563%	8.094	11.663%	0.1017	0.992
V22	560	0.996	107.011	19.109%	24.882	8.577%	0.07903	0.996
V23	461	0.994	78.419	17.011%	16.918	10.711%	0.07859	0.994
V24	427	0.99	98.806	23.14%	24.365	16.134%	0.07856	0.99
V25	248	0.985	61.753	24.9%	16.28	17.406%	0.0832	0.984
V26	181	0.988	62.117	34.319%	14.495	19.035%	0.19344	0.988
V27	351	0.984	88.526	25.221%	22.9	17.967%	0.10433	0.982
V28	275	0.934	109.294	39.743%	33.063	36.577%	0.1619	0.926
V29	147	0.999	19.146	13.024%	4.13	3.222%	0.16578	0.999
V30	161	0.998	30.087	18.688%	6.76	7.198%	0.1056	0.997
V31	152	0.872	89.644	58.976%	24.473	52.129%	0.31619	0.855
V32	144	0.992	38.157	26.498%	8.01	12.909%	0.19186	0.991
V33	86	0.977	31.83	37.012%	7.336	22.532%	0.2362	0.975
V34	392	0.985	107.587	27.446%	28.156	18.885%	0.10589	0.983
V35	329	0.994	73.589	22.367%	18.025	12.936%	0.12871	0.994
V36	569	0.98	138.181	24.285%	36.24	21.787%	0.07975	0.977
V37	279	0.976	76.566	27.443%	24.072	22.157%	0.15664	0.974
V38	190	0.982	47.065	24.771%	14.324	18.851%	0.13714	0.981
V39	265	0.981	76.579	28.898%	17.737	21.543%	0.14025	0.979
V40	719	0.998	125.243	17.419%	30.701	7.866%	0.05741	0.998
V41	98	0.937	43.808	44.702%	9.765	35.421%	0.23895	0.926
V42	460	0.998	62.915	13.677%	17.558	7.475%	0.06288	0.998
V43	557	0.985	123.087	22.098%	33.333	17.511%	0.08092	0.983
V44	181	0.994	54.68	30.21%	11.045	13.255%	0.18237	0.993
V45	398	0.962	116.647	29.308%	38.666	27.508%	0.11421	0.958
V46	504	0.982	131.717	26.134%	37.666	18.786%	0.08273	0.981
V47	159	0.996	32.27	20.296%	8.88	8.973%	0.14324	0.996
V48	218	0.928	94.057	43.145%	26.13	37.969%	0.23223	0.918
V49	180	0.989	49.468	27.482%	9.951	14.605%	0.17851	0.988
V50	564	0.983	164.462	29.16%	46.345	20.326%	0.09277	0.982
V51	408	0.996	88.277	21.637%	25.329	10.492%	0.08032	0.996
V52	214	0.999	32.634	15.25%	5.939	4.693%	0.11196	0.999
V53	349	0.992	92.127	26.397%	23.676	13.333%	0.1136	0.992
V54	430	0.996	74.906	17.42%	18.824	9.48%	0.06477	0.995
V55	201	0.995	43.925	21.853%	11.735	10.803%	0.14297	0.995
V56	155	0.949	50.631	32.665%	17.248	31.412%	0.13242	0.944
V57	140	0.981	43.49	31.064%	9.545	19.268%	0.19885	0.979
V58	86	0.983	29.39	34.174%	6.679	20.872%	0.17645	0.982
V59	529	0.998	75.214	14.218%	15.067	7.019%	0.06769	0.998
V60	124	0.971	41.14	33.177%	10.012	24.141%	0.22028	0.967
V61	520	1.0	47.672	9.168%	10.723	2.829%	0.0455	1.0
V62	363	0.999	56.332	15.518%	13.488	5.973%	0.07118	0.999
V63	154	0.975	45.932	29.826%	14.864	22.232%	0.13409	0.973
V64	24	0.936	11.996	49.983%	2.925	37.148%	0.50188	0.928
V65	216	0.997	41.185	19.067%	10.371	10.068%	0.08136	0.997
V66	239	0.894	128.08	53.59%	37.195	51.486%	0.29032	0.882
V67	266	0.956	86.283	32.437%	24.242	29.248%	0.16979	0.95
V68	1051	0.995	183.134	17.425%	43.903	10.161%	0.06016	0.995
V69	331	0.99	73.964	22.346%	16.505	14.573%	0.09282	0.988
V70	148	0.975	42.794	28.915%	10.158	22.093%	0.14846	0.972
V71	72	0.931	39.325	54.618%	9.965	38.498%	0.30262	0.926
V72	324	0.999	62.718	19.357%	13.99	6.443%	0.09656	0.998
V73	45	0.993	14.185	31.522%	3.412	12.814%	0.34945	0.993
V74	326	0.941	148.363	45.51%	42.773	34.29%	0.21091	0.936
V75	324	0.966	100.168	30.916%	35.05	26.31%	0.13433	0.964
V76	346	0.976	111.183	32.134%	33.684	22.401%	0.13764	0.975
V77	146	0.992	54.584	37.386%	14.305	16.672%	0.23371	0.992
V78	164	0.986	46.745	28.503%	10.991	18.462%	0.12439	0.985
V79	61	0.969	23.061	37.805%	5.819	25.946%	0.22981	0.966
V80	69	0.983	28.194	40.861%	6.286	19.888%	0.37973	0.982
V81	194	0.994	51.194	26.389%	12.497	11.216%	0.15194	0.994
V82	159	0.957	59.566	37.463%	20.135	30.046%	0.17388	0.954
V83	244	0.999	53.992	22.128%	12.722	7.756%	0.12447	0.999
V84	375	0.994	80.015	21.337%	14.735	12.54%	0.09963	0.994
V85	31	0.938	17.151	55.326%	4.341	36.301%	0.35401	0.933
V86	872	0.998	133.237	15.279%	31.229	5.98%	0.05781	0.998
V87	544	0.981	174.76	32.125%	53.021	22.78%	0.10024	0.981
V88	172	0.995	32.62	18.965%	7.371	10.169%	0.10532	0.995
V89	129	0.982	39.083	30.297%	8.137	19.457%	0.15316	0.979
V90	104	0.975	37.07	35.644%	10.848	25.799%	0.18914	0.974
V91	112	0.986	33.371	29.796%	6.995	17.046%	0.19469	0.984
V92	429	0.997	88.581	20.648%	25.103	10.514%	0.07734	0.997
V93	370	0.96	148.801	40.216%	56.933	29.282%	0.15586	0.959
V94	423	0.999	67.096	15.862%	12.594	5.654%	0.07197	0.999
V95	127	0.988	38.071	29.977%	8.263	15.691%	0.17671	0.987
V96	299	0.993	70.37	23.535%	13.849	12.373%	0.1136	0.993
V97	152	0.999	21.116	13.892%	4.886	4.479%	0.1122	0.999
V98	221	0.995	52.026	23.541%	11.088	12.44%	0.12306	0.995
V99	430	0.999	66.168	15.388%	16.053	6.66%	0.06321	0.999
V100	340	0.995	58.111	17.091%	12.803	9.598%	0.08825	0.995
