Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	349	0.722	255.042	73.078%	89.37	76.524%	0.53572	0.691
V2	255	0.773	211.756	83.042%	61.902	63.871%	0.49037	0.749
V3	301	0.973	85.766	28.494%	26.217	23.76%	0.10233	0.97
V4	386	0.793	297.648	77.111%	86.355	61.519%	0.42762	0.77
V5	195	0.854	143.867	73.778%	51.925	55.068%	0.35507	0.848
V6	455	0.738	394.584	86.722%	176.691	69.47%	0.52353	0.728
V7	1069	0.754	902.493	84.424%	397.303	67.786%	0.45021	0.744
V8	273	0.935	125.805	46.082%	33.484	36.428%	0.22979	0.927
V9	286	0.864	178.167	62.296%	53.044	55.182%	0.29082	0.85
V10	335	0.708	317.382	94.741%	145.44	72.324%	0.56345	0.698
V11	262	0.926	109.361	41.741%	45.852	39.774%	0.17345	0.922
V12	344	0.822	209.263	60.832%	92.34	57.052%	0.28687	0.81
V13	288	0.782	203.88	70.792%	88.672	62.716%	0.34342	0.769
V14	287	0.901	167.562	58.384%	67.369	47.691%	0.30947	0.898
V15	281	0.918	110.004	39.147%	36.183	47.046%	0.19138	0.908
V16	364	0.732	279.546	76.798%	84.527	75.255%	0.45816	0.696
V17	134	0.888	86.542	64.584%	30.293	47.414%	0.38803	0.883
V18	151	0.836	108.374	71.771%	31.41	55.482%	0.46061	0.82
V19	256	0.729	213.603	83.439%	89.115	68.988%	0.45488	0.714
V20	256	0.786	169.067	66.042%	51.516	73.104%	0.3285	0.754
V21	432	0.774	330.951	76.609%	99.747	64.389%	0.401	0.748
V22	346	0.96	133.858	38.687%	46.213	32.66%	0.15225	0.959
V23	332	0.695	359.273	108.215%	159.559	73.169%	0.88802	0.686
V24	141	0.884	76.029	53.921%	24.915	46.926%	0.24964	0.872
V25	484	0.952	248.716	51.388%	82.714	37.814%	0.23639	0.952
V26	346	0.664	383.515	110.842%	181.577	76.61%	0.82785	0.656
V27	322	0.757	243.99	75.773%	116.251	67.138%	0.47241	0.747
V28	518	0.766	370.136	71.455%	173.79	64.878%	0.33458	0.754
V29	336	0.955	147.854	44.004%	53.725	33.777%	0.18715	0.954
V30	449	0.776	310.426	69.137%	107.436	72.673%	0.55519	0.753
V31	174	0.848	107.59	61.833%	36.131	53.134%	0.31218	0.833
V32	218	0.873	135.385	62.103%	35.004	50.482%	0.32876	0.856
V33	503	0.676	426.26	84.744%	134.472	93.413%	0.50227	0.635
V34	113	0.824	74.599	66.017%	20.547	66.91%	0.36052	0.798
V35	130	0.759	111.773	85.979%	47.275	66.924%	0.51845	0.75
V36	108	0.834	74.012	68.53%	23.602	56.387%	0.37282	0.818
V37	296	0.951	136.102	45.98%	31.534	32.756%	0.22282	0.945
V38	460	0.975	137.65	29.924%	40.782	22.337%	0.09823	0.973
V39	505	0.788	354.574	70.213%	139.961	61.723%	0.37477	0.773
V40	392	0.787	283.244	72.256%	96.733	63.715%	0.38382	0.768
V41	90	0.851	61.438	68.264%	19.902	53.001%	0.40406	0.839
V42	434	0.852	272.757	62.847%	90.532	52.61%	0.29903	0.838
V43	137	0.759	107.232	78.272%	38.541	65.894%	0.46951	0.74
V44	406	0.842	223.559	55.064%	93.083	54.512%	0.28053	0.83
V45	374	0.644	387.756	103.678%	193.519	77.643%	0.7251	0.633
V46	166	0.816	115.539	69.602%	47.749	59.473%	0.39877	0.806
V47	270	0.725	231.696	85.813%	68.437	89.493%	0.60621	0.692
V48	90	0.868	58.86	65.4%	16.435	58.922%	0.46005	0.854
V49	225	0.89	132.151	58.734%	40.984	46.038%	0.31215	0.881
V50	199	0.715	187.537	94.24%	86.808	71.649%	0.5806	0.706
V51	515	0.802	344.143	66.824%	104.318	62.691%	0.44664	0.776
V52	382	0.755	321.759	84.23%	146.671	68.18%	0.50959	0.747
V53	373	0.976	118.302	31.716%	38.399	25.082%	0.1142	0.975
V54	216	0.817	187.255	86.692%	71.789	59.803%	0.50771	0.81
V55	259	0.694	213.923	82.596%	68.738	90.453%	0.60425	0.657
V56	105	0.824	66.669	63.494%	25.003	56.752%	0.37188	0.81
V57	329	0.755	275.437	83.719%	81.483	66.506%	0.57954	0.729
V58	62	0.947	26.646	42.977%	7.262	32.74%	0.29996	0.942
V59	99	0.912	55.356	55.915%	17.445	41.407%	0.29687	0.905
V60	189	0.918	93.463	49.451%	28.22	41.658%	0.27996	0.91
V61	198	0.829	115.674	58.421%	44.756	56.006%	0.30945	0.813
V62	396	0.867	201.268	50.825%	72.364	50.262%	0.22335	0.853
V63	626	0.871	345.757	55.233%	121.225	50.057%	0.23796	0.859
V64	262	0.862	159.368	60.827%	54.384	50.9%	0.26787	0.85
V65	31	0.658	38.598	124.51%	11.497	75.319%	1.1411	0.635
V66	383	0.853	209.471	54.692%	76.275	55.522%	0.30183	0.839
V67	126	0.747	111.919	88.825%	43.099	67.032%	0.57899	0.733
V68	174	0.771	132.492	76.145%	39.838	65.282%	0.4949	0.744
V69	356	0.832	224.331	63.014%	83.271	55.546%	0.32621	0.818
V70	433	0.837	334.35	77.217%	121.98	57.523%	0.42687	0.831
V71	740	0.912	473.286	63.958%	176.753	45.932%	0.27774	0.91
V72	412	0.868	369.409	89.662%	141.687	56.324%	0.61055	0.868
V73	411	0.709	340.466	82.838%	106.487	73.106%	0.48525	0.675
V74	453	0.803	306.528	67.666%	118.619	59.983%	0.32793	0.788
V75	408	0.85	200.208	49.071%	89.429	52.969%	0.23708	0.838
V76	382	0.883	198.726	52.023%	81.876	47.622%	0.23042	0.876
V77	318	0.846	178.398	56.1%	57.296	55.359%	0.37344	0.826
V78	188	0.694	151.28	80.468%	53.469	73.752%	0.48547	0.662
V79	270	0.75	224.053	82.983%	100.796	67.79%	0.49999	0.74
V80	717	0.915	388.746	54.218%	132.889	41.247%	0.24903	0.909
V81	444	0.785	422.758	95.216%	167.26	63.978%	0.79539	0.778
V82	287	0.765	237.882	82.886%	80.339	64.931%	0.79262	0.747
V83	322	0.668	294.046	91.319%	90.063	81.526%	0.61936	0.631
V84	276	0.914	148.219	53.703%	53.577	42.154%	0.26382	0.91
V85	190	0.912	104.287	54.888%	29.687	41.424%	0.27851	0.904
V86	240	0.678	240.025	100.01%	113.424	74.832%	0.7076	0.667
V87	488	0.886	276.582	56.677%	82.974	51.104%	0.33453	0.875
V88	192	0.818	148.226	77.201%	64.618	60.573%	0.43948	0.813
V89	170	0.716	137.161	80.683%	44.393	75.8%	0.59263	0.684
V90	606	0.892	288.726	47.645%	127.735	46.265%	0.1912	0.885
V91	412	0.924	155.286	37.691%	60.843	38.364%	0.17871	0.917
V92	822	0.968	352.128	42.838%	93.257	29.061%	0.19666	0.967
V93	127	0.681	135.312	106.545%	63.776	75.694%	0.78614	0.674
V94	256	0.812	190.895	74.568%	73.04	59.849%	0.38848	0.802
V95	171	0.938	73.856	43.191%	26.27	36.617%	0.24853	0.934
V96	215	0.729	152.229	70.804%	55.12	74.155%	0.47745	0.699
V97	307	0.654	248.081	80.808%	78.85	87.509%	0.4672	0.603
V98	379	0.912	197.724	52.17%	70.48	41.941%	0.46711	0.906
V99	185	0.882	135.63	73.314%	52.767	51.805%	0.40766	0.88
V100	269	0.78	168.064	62.477%	54.281	74.205%	0.32027	0.747
