Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	244	0.999	31.649	12.971%	6.564	3.376%	0.10328	0.999
V2	965	0.999	106.288	11.014%	20.882	4.533%	0.03503	0.999
V3	234	0.996	41.875	17.895%	7.446	9.796%	0.0888	0.995
V4	20	0.991	8.102	40.51%	2.77	19.394%	0.22261	0.991
V5	132	0.987	40.867	30.96%	8.66	17.063%	0.20607	0.986
V6	299	0.992	64.674	21.63%	12.292	13.332%	0.10484	0.99
V7	394	0.997	61.514	15.613%	15.172	9.585%	0.05585	0.997
V8	444	0.999	58.73	13.227%	9.036	5.423%	0.05221	0.999
V9	496	0.999	63.544	12.811%	12.841	5.271%	0.06778	0.999
V10	331	0.998	48.444	14.636%	7.525	6.359%	0.0776	0.998
V11	164	0.997	34.82	21.232%	7.284	8.482%	0.09952	0.997
V12	68	0.988	24.37	35.838%	5.181	15.722%	0.29097	0.987
V13	276	0.995	47.817	17.325%	10.255	10.602%	0.08174	0.994
V14	168	0.992	39.552	23.543%	7.34	12.689%	0.12785	0.991
V15	132	0.996	26.855	20.345%	5.174	10.143%	0.10003	0.996
V16	321	0.999	42.424	13.216%	10.808	4.799%	0.0738	0.999
V17	172	0.996	37.93	22.052%	8.38	11.504%	0.10544	0.996
V18	202	0.993	45.0	22.277%	8.372	12.17%	0.10182	0.992
V19	7	0.918	5.55	79.286%	1.432	47.733%	0.54889	0.92
V20	201	0.999	25.289	12.582%	5.153	4.647%	0.08989	0.999
V21	311	0.998	43.421	13.962%	8.291	6.846%	0.06635	0.998
V22	90	0.991	25.029	27.81%	4.552	13.458%	0.21682	0.99
V23	457	0.998	57.437	12.568%	13.505	6.883%	0.04782	0.998
V24	189	0.996	38.651	20.45%	6.863	9.272%	0.12348	0.995
V25	158	0.998	30.463	19.28%	7.184	8.027%	0.08902	0.998
V26	320	0.998	43.106	13.471%	9.495	7.121%	0.05991	0.998
V27	315	0.998	65.438	20.774%	18.128	9.128%	0.10732	0.998
V28	95	0.985	28.222	29.707%	4.843	17.72%	0.21585	0.982
V29	157	0.996	34.78	22.153%	6.11	8.57%	0.14221	0.996
V30	123	0.977	41.506	33.745%	9.625	23.188%	0.16703	0.976
V31	201	1.0	19.855	9.878%	3.797	3.081%	0.07557	1.0
V32	356	1.0	43.872	12.324%	14.605	5.657%	0.06142	1.0
V33	94	0.984	36.183	38.493%	6.908	21.319%	0.21552	0.983
V34	142	0.992	30.81	21.697%	5.915	12.56%	0.12723	0.991
V35	66	0.985	24.548	37.194%	5.075	18.94%	0.20798	0.984
V36	219	0.993	50.824	23.207%	11.229	12.431%	0.09821	0.992
V37	254	0.995	53.892	21.217%	11.019	10.871%	0.09818	0.994
V38	278	0.999	33.308	11.981%	5.85	3.622%	0.07851	0.999
V39	213	0.998	36.409	17.093%	6.377	7.192%	0.11067	0.998
V40	92	0.999	8.261	8.979%	2.188	3.638%	0.07501	0.999
V41	259	0.997	41.132	15.881%	9.056	7.812%	0.07701	0.997
V42	299	0.998	43.517	14.554%	10.748	7.075%	0.06429	0.998
V43	97	0.991	29.385	30.294%	5.851	14.973%	0.19876	0.99
