Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	746	0.998	102.191	13.699%	22.734	7.768%	0.05125	0.998
V2	79	0.992	22.59	28.595%	4.705	13.726%	0.18796	0.991
V3	444	1.0	44.493	10.021%	9.058	3.044%	0.07138	1.0
V4	419	0.961	139.551	33.306%	43.21	28.404%	0.14499	0.957
V5	240	0.993	54.753	22.814%	10.325	13.874%	0.14656	0.992
V6	410	0.997	60.614	14.784%	12.633	7.315%	0.06747	0.997
V7	191	0.996	32.165	16.84%	6.13	8.539%	0.09721	0.996
V8	481	0.999	60.468	12.571%	12.294	6.377%	0.0468	0.999
V9	730	0.998	113.587	15.56%	29.266	9.066%	0.05876	0.997
V10	401	1.0	33.127	8.261%	7.75	2.817%	0.05149	1.0
V11	174	0.993	37.53	21.569%	8.753	12.11%	0.12873	0.993
V12	120	0.989	35.895	29.912%	8.54	16.583%	0.17627	0.988
V13	138	0.988	32.785	23.757%	7.325	16.429%	0.12646	0.986
V14	81	0.974	26.039	32.147%	8.077	23.21%	0.25942	0.972
V15	291	0.999	37.869	13.013%	7.506	5.908%	0.07011	0.999
V16	86	0.991	22.319	25.952%	6.101	13.663%	0.18144	0.991
V17	197	0.998	27.656	14.039%	5.175	6.497%	0.08973	0.998
V18	133	0.97	48.539	36.495%	12.344	25.556%	0.19668	0.967
V19	302	0.999	38.088	12.612%	6.917	5.729%	0.06363	0.999
V20	465	0.983	114.615	24.648%	25.831	19.354%	0.08537	0.981
V21	545	0.993	99.623	18.279%	31.934	12.992%	0.06469	0.992
V22	194	0.999	26.879	13.855%	7.785	7.909%	0.06803	0.999
V23	302	0.979	82.428	27.294%	16.563	20.443%	0.12489	0.975
V24	211	0.983	57.937	27.458%	12.938	18.931%	0.16169	0.98
V25	89	0.994	21.059	23.662%	5.203	13.547%	0.12327	0.994
V26	235	0.998	27.294	11.614%	5.472	6.051%	0.08157	0.998
V27	184	0.966	66.19	35.973%	28.083	28.151%	0.20903	0.965
V28	125	0.983	45.919	36.735%	9.859	21.101%	0.20533	0.982
V29	324	0.996	59.792	18.454%	20.146	11.125%	0.06854	0.996
V30	386	0.993	69.91	18.111%	15.259	12.412%	0.0689	0.993
V31	188	0.988	44.823	23.842%	10.027	15.476%	0.13329	0.987
V32	197	0.969	79.599	40.406%	20.332	27.378%	0.194	0.968
V33	691	0.999	63.422	9.178%	14.979	4.645%	0.0445	0.999
V34	245	0.997	33.344	13.61%	8.838	8.052%	0.06989	0.997
V35	172	0.977	43.201	25.117%	11.587	21.413%	0.1471	0.974
V36	249	0.983	81.673	32.8%	26.238	20.961%	0.14586	0.983
V37	263	0.994	52.066	19.797%	10.059	11.095%	0.12733	0.993
V38	341	0.98	121.797	35.718%	30.376	21.763%	0.17012	0.979
V39	131	0.997	20.75	15.84%	4.927	7.958%	0.14235	0.997
V40	190	0.998	26.926	14.172%	5.073	6.721%	0.101	0.998
V41	162	0.969	53.497	33.023%	11.769	25.573%	0.18672	0.963
V42	346	0.994	62.217	17.982%	15.087	11.68%	0.08342	0.993
V43	513	0.988	105.519	20.569%	24.856	15.769%	0.08783	0.986
V44	388	0.988	86.341	22.253%	16.465	15.686%	0.1114	0.986
V45	85	0.984	22.242	26.167%	4.846	18.148%	0.19917	0.982
V46	133	0.994	34.027	25.584%	8.149	12.654%	0.14212	0.994
V47	396	0.995	61.125	15.436%	11.924	9.702%	0.07052	0.995
V48	193	0.979	51.581	26.726%	13.304	20.546%	0.11857	0.976
V49	737	1.0	61.368	8.327%	13.683	2.729%	0.04305	1.0
V50	84	0.999	16.678	19.855%	3.546	5.276%	0.1644	0.999
V51	191	0.999	24.736	12.951%	4.965	5.477%	0.09546	0.999
V52	249	0.994	43.827	17.601%	8.039	11.027%	0.11035	0.993
V53	243	0.998	42.103	17.326%	9.133	6.399%	0.0828	0.998
V54	383	0.982	87.637	22.882%	33.159	19.047%	0.10746	0.981
V55	436	0.997	86.618	19.867%	24.344	9.545%	0.07263	0.997
V56	265	0.999	40.419	15.252%	9.345	5.011%	0.09123	0.999
V57	329	0.996	63.375	19.263%	11.418	10.176%	0.09593	0.995
V58	284	0.985	71.299	25.105%	21.481	18.181%	0.14667	0.984
V59	271	0.986	59.948	22.121%	16.148	16.419%	0.1224	0.985
V60	325	0.994	56.67	17.437%	15.853	12.144%	0.08786	0.993
V61	269	0.991	58.429	21.721%	11.952	13.833%	0.10299	0.989
V62	261	0.998	35.524	13.611%	6.726	6.608%	0.07792	0.998
V63	223	0.989	55.601	24.933%	11.843	15.098%	0.13408	0.988
