Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	242	0.907	148.489	61.359%	41.285	45.681%	0.37882	0.9
V2	200	0.806	126.145	63.072%	40.672	61.232%	0.3589	0.781
V3	200	0.735	160.504	80.252%	47.609	71.13%	0.48092	0.701
V4	155	0.97	56.333	36.344%	14.652	25.036%	0.17859	0.967
V5	205	0.779	136.95	66.805%	49.329	62.805%	0.40336	0.757
V6	140	0.936	97.257	69.469%	31.781	42.56%	0.39458	0.937
V7	340	0.912	224.375	65.993%	73.454	46.936%	0.33871	0.911
V8	183	0.499	200.753	109.701%	58.444	100.691%	0.79645	0.431
V9	504	0.854	348.845	69.215%	101.558	52.083%	0.38027	0.84
V10	73	0.685	78.72	107.836%	34.541	73.86%	0.7971	0.674
V11	89	0.924	44.956	50.512%	12.509	39.537%	0.28515	0.917
V12	111	0.972	64.244	57.877%	20.844	31.564%	0.32441	0.973
V13	396	0.944	177.806	44.901%	51.611	34.722%	0.20884	0.94
V14	405	0.864	224.575	55.451%	89.902	51.426%	0.27407	0.855
V15	431	0.833	249.132	57.803%	93.808	55.33%	0.23833	0.818
V16	139	0.85	89.833	64.628%	39.898	54.03%	0.34539	0.843
V17	383	0.917	215.065	56.153%	80.377	43.466%	0.25472	0.914
V18	197	0.893	125.068	63.486%	40.353	46.413%	0.37332	0.887
V19	218	0.958	110.349	50.619%	30.538	32.037%	0.27067	0.957
V20	234	0.872	134.087	57.302%	41.37	49.524%	0.26637	0.859
V21	363	0.74	390.665	107.621%	177.97	70.984%	0.78173	0.735
V22	177	0.979	87.668	49.53%	39.633	31.097%	0.22486	0.98
V23	500	0.961	199.571	39.914%	56.24	28.505%	0.16923	0.958
V24	191	0.808	132.204	69.217%	52.231	59.48%	0.37391	0.795
V25	486	0.981	177.166	36.454%	49.422	21.812%	0.13483	0.98
V26	295	0.904	125.304	42.476%	46.955	43.841%	0.16746	0.894
V27	585	0.822	302.719	51.747%	138.853	57.457%	0.25212	0.807
V28	172	0.82	147.743	85.897%	49.192	59.349%	0.54521	0.811
V29	397	0.841	230.401	58.036%	87.166	54.587%	0.25158	0.828
V30	336	0.867	235.248	70.014%	72.171	57.932%	0.33964	0.857
V31	221	0.975	85.789	38.819%	22.803	24.415%	0.19794	0.973
V32	345	0.918	195.632	56.705%	55.013	41.01%	0.35554	0.911
V33	354	0.986	85.9	24.266%	19.886	16.488%	0.10694	0.985
V34	153	0.961	101.552	66.374%	31.97	35.035%	0.35631	0.961
V35	377	0.792	265.77	70.496%	83.824	62.232%	0.34354	0.769
V36	90	0.932	52.871	58.746%	14.124	36.444%	0.55662	0.927
V37	110	0.715	106.058	96.416%	33.861	69.939%	0.69694	0.692
V38	367	0.878	302.04	82.3%	103.799	52.841%	0.50868	0.875
V39	291	0.986	88.215	30.314%	20.988	18.434%	0.13062	0.986
V40	481	0.371	641.986	133.469%	191.495	103.108%	1.07713	0.303
V41	428	0.977	201.206	47.011%	55.276	23.127%	0.24522	0.976
V42	362	0.959	241.747	66.781%	110.533	39.238%	0.37221	0.96
V43	447	0.829	325.212	72.754%	87.163	58.214%	0.40174	0.809
V44	415	0.942	184.19	44.383%	53.566	39.639%	0.16881	0.937
V45	641	0.861	369.26	57.607%	114.413	55.605%	0.25346	0.845
V46	442	0.776	372.152	84.197%	105.709	70.192%	0.47811	0.752
V47	164	0.947	70.918	43.243%	17.218	32.117%	0.22657	0.94
V48	508	0.941	226.98	44.681%	61.259	35.429%	0.19302	0.935
V49	115	0.755	106.4	92.522%	41.468	66.292%	0.61372	0.743
V50	254	0.678	216.607	85.278%	69.565	79.349%	0.54681	0.64
V51	378	0.9	231.173	61.157%	79.529	45.004%	0.35415	0.894
V52	542	0.934	308.34	56.889%	96.433	40.923%	0.37705	0.931
V53	712	0.965	235.91	33.133%	78.463	27.294%	0.11791	0.962
V54	165	0.934	93.841	56.873%	30.758	36.692%	0.55371	0.93
V55	99	0.972	51.897	52.421%	12.0	26.205%	0.40276	0.971
V56	335	0.879	210.043	62.699%	85.202	50.52%	0.25787	0.875
V57	123	0.849	84.611	68.789%	25.033	61.646%	0.37038	0.834
V58	876	0.981	241.429	27.56%	61.94	19.38%	0.06805	0.979
V59	103	0.947	76.875	74.636%	22.528	40.209%	0.48299	0.947
V60	283	0.949	117.295	41.447%	29.723	32.196%	0.1423	0.942
V61	134	0.932	95.997	71.64%	29.191	41.873%	0.48237	0.931
V62	273	0.938	108.073	39.587%	35.053	34.641%	0.23209	0.932
V63	127	0.923	59.715	47.02%	16.983	38.449%	0.22823	0.914
V64	425	0.968	218.583	51.431%	63.224	28.144%	0.29883	0.967
V65	30	0.967	14.06	46.867%	4.072	25.45%	0.44988	0.966
V66	159	0.908	74.429	46.811%	22.233	43.361%	0.23486	0.896
V67	66	0.789	54.093	81.959%	18.346	61.844%	0.61002	0.774
V68	875	0.981	284.943	32.565%	88.68	22.726%	0.08808	0.98
V69	468	0.673	473.207	101.113%	237.703	74.646%	0.68866	0.663
V70	480	0.936	178.504	37.188%	56.806	36.831%	0.13453	0.928
V71	482	0.747	358.209	74.317%	100.669	78.552%	0.35255	0.705
V72	324	0.864	221.11	68.244%	80.942	52.412%	0.39901	0.857
V73	166	0.707	192.359	115.879%	85.699	72.957%	0.93318	0.701
V74	336	0.733	304.377	90.588%	130.09	69.197%	0.51908	0.722
V75	78	0.952	35.197	45.124%	10.42	30.674%	0.35244	0.949
V76	234	0.945	118.37	50.585%	34.376	33.751%	0.28052	0.941
V77	662	0.828	348.375	52.625%	126.614	60.489%	0.26023	0.806
V78	225	0.947	118.093	52.486%	43.152	37.47%	0.30595	0.947
V79	102	0.72	115.264	113.004%	49.535	72.331%	0.88768	0.714
V80	328	0.688	300.122	91.501%	85.191	76.927%	0.63796	0.649
V81	332	0.726	233.902	70.452%	86.617	71.739%	0.42304	0.697
V82	203	0.974	135.464	66.731%	55.789	36.766%	0.52482	0.975
V83	271	0.91	143.859	53.085%	43.117	42.064%	0.29466	0.901
V84	234	0.955	133.206	56.926%	39.792	34.139%	0.3009	0.954
V85	716	0.975	237.83	33.216%	63.345	22.297%	0.15017	0.973
V86	394	0.953	261.213	66.298%	102.486	41.09%	0.30527	0.954
V87	81	0.94	48.106	59.39%	15.001	39.655%	0.33573	0.939
V88	127	0.941	65.778	51.794%	19.255	36.552%	0.29638	0.938
V89	434	0.68	385.524	88.83%	127.026	78.224%	0.57615	0.648
V90	522	0.828	312.615	59.888%	95.439	63.309%	0.23817	0.803
V91	208	0.937	122.138	58.72%	32.16	38.411%	0.31504	0.934
V92	252	0.988	86.639	34.381%	19.158	16.113%	0.16448	0.987
V93	225	0.842	167.326	74.367%	60.813	55.957%	0.44818	0.834
V94	542	0.957	177.546	32.758%	52.106	29.737%	0.11299	0.952
V95	542	0.884	325.886	60.127%	111.51	48.764%	0.29011	0.877
V96	219	0.924	113.036	51.615%	35.383	38.362%	0.282	0.918
V97	289	0.847	180.059	62.304%	52.778	54.428%	0.35126	0.828
V98	595	0.994	129.572	21.777%	32.134	11.809%	0.0957	0.993
V99	177	0.73	194.542	109.911%	77.944	71.708%	0.80054	0.724
V100	69	0.985	37.068	53.722%	11.126	25.241%	0.43347	0.985
