Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	190	0.989	50.782	26.727%	9.062	15.442%	0.16867	0.987
V2	163	0.993	48.817	29.949%	11.274	12.957%	0.19797	0.993
V3	194	0.998	35.66	18.381%	7.123	7.997%	0.09352	0.998
V4	335	1.0	39.797	11.88%	6.927	3.575%	0.07411	1.0
V5	266	0.975	74.549	28.026%	15.53	22.136%	0.11671	0.97
V6	97	0.981	28.776	29.666%	5.978	19.446%	0.1802	0.979
V7	59	0.991	22.622	38.342%	6.881	17.327%	0.28645	0.991
V8	131	0.991	32.637	24.914%	5.538	13.629%	0.14081	0.99
V9	118	0.956	52.593	44.57%	12.065	31.069%	0.25259	0.952
V10	303	0.996	54.52	17.993%	11.881	8.862%	0.07531	0.996
V11	216	0.995	45.139	20.898%	10.409	10.407%	0.13216	0.995
V12	222	0.995	39.253	17.682%	9.957	10.188%	0.10224	0.994
V13	109	0.977	33.703	30.92%	7.499	21.877%	0.2163	0.973
V14	462	0.999	76.879	16.64%	14.308	6.11%	0.09556	0.999
V15	219	0.996	42.241	19.288%	16.582	10.373%	0.1091	0.996
V16	561	0.99	128.697	22.941%	28.84	15.587%	0.07264	0.99
V17	380	0.998	65.053	17.119%	16.608	7.201%	0.08891	0.998
V18	407	0.996	76.055	18.687%	15.147	9.641%	0.07452	0.996
V19	204	0.997	35.208	17.259%	8.188	8.249%	0.10169	0.997
V20	550	1.0	46.835	8.515%	8.432	2.504%	0.05052	1.0
V21	480	0.956	163.965	34.159%	39.276	29.681%	0.12823	0.947
V22	233	0.994	52.52	22.541%	12.037	11.152%	0.11389	0.994
V23	114	0.997	23.504	20.618%	3.99	7.304%	0.15786	0.997
V24	935	1.0	84.045	8.989%	15.692	2.348%	0.04853	1.0
V25	184	0.982	46.389	25.211%	11.244	18.887%	0.13881	0.98
V26	440	0.996	78.355	17.808%	17.145	8.645%	0.09632	0.996
V27	232	0.998	35.925	15.485%	6.921	5.596%	0.12026	0.998
V28	750	0.992	130.614	17.415%	29.032	12.608%	0.05174	0.991
V29	549	0.945	208.398	37.96%	65.125	33.132%	0.13704	0.939
V30	292	0.999	40.573	13.895%	8.151	4.518%	0.10827	0.999
V31	884	1.0	84.655	9.576%	16.982	3.212%	0.03622	1.0
V32	257	1.0	31.622	12.304%	6.315	3.055%	0.09439	1.0
V33	296	0.999	41.389	13.983%	8.095	5.418%	0.08788	0.999
V34	133	0.978	44.135	33.184%	11.775	20.69%	0.16718	0.977
V35	242	0.974	77.471	32.013%	16.511	22.861%	0.14425	0.969
V36	471	0.995	101.396	21.528%	24.225	10.763%	0.10543	0.995
V37	130	0.955	50.695	38.996%	12.376	30.921%	0.24482	0.95
V38	171	0.994	35.808	20.94%	6.426	11.372%	0.13157	0.993
V39	207	0.989	58.235	28.133%	14.74	17.465%	0.16142	0.988
V40	193	0.996	39.457	20.444%	7.463	9.102%	0.14019	0.996
V41	451	0.983	102.235	22.669%	30.22	18.705%	0.08745	0.981
V42	525	0.99	110.366	21.022%	24.762	14.701%	0.09194	0.988
V43	181	0.988	46.887	25.904%	8.68	15.957%	0.15204	0.986
V44	309	0.983	99.515	32.206%	31.491	21.316%	0.11793	0.982
V45	189	0.993	35.012	18.525%	9.191	12.105%	0.10917	0.992
V46	50	0.989	13.199	26.398%	3.658	15.137%	0.18571	0.989
V47	530	0.998	72.362	13.653%	13.074	6.394%	0.06361	0.998
V48	133	0.985	36.54	27.474%	6.958	17.032%	0.20181	0.983
V49	193	1.0	27.901	14.456%	7.254	5.574%	0.0856	1.0
V50	567	0.998	84.819	14.959%	15.468	6.747%	0.07252	0.998
V51	427	0.993	78.64	18.417%	19.677	12.169%	0.08034	0.992
V52	484	0.982	120.325	24.861%	28.652	18.839%	0.10101	0.98
V53	93	0.977	29.437	31.653%	7.211	21.557%	0.17958	0.974
V54	382	0.98	95.527	25.007%	26.432	20.241%	0.10657	0.977
V55	492	0.998	70.322	14.293%	14.428	7.042%	0.08442	0.997
V56	31	0.981	12.344	39.819%	2.965	19.26%	0.38665	0.98
V57	144	0.993	42.118	29.249%	8.941	11.654%	0.18862	0.993
V58	109	0.997	17.822	16.35%	3.576	7.304%	0.12111	0.997
V59	116	0.976	37.051	31.941%	7.461	22.078%	0.22839	0.972
V60	161	0.995	35.228	21.881%	6.955	9.796%	0.1463	0.995
V61	271	0.998	46.359	17.107%	8.707	7.046%	0.10725	0.997
V62	409	0.998	46.7	11.418%	9.477	5.674%	0.05863	0.998
V63	300	0.986	84.915	28.305%	19.355	16.837%	0.14841	0.985
V64	178	0.983	46.193	25.951%	9.406	18.59%	0.15866	0.979
V65	505	0.999	48.828	9.669%	11.396	4.765%	0.04815	0.999
V66	331	0.993	57.792	17.46%	17.172	12.152%	0.11254	0.992
V67	356	0.976	99.138	27.848%	26.722	22.354%	0.11164	0.973
V68	246	0.991	58.105	23.62%	10.646	13.538%	0.14762	0.99
V69	251	0.998	48.462	19.308%	11.381	6.596%	0.10959	0.998
V70	221	0.988	61.543	27.848%	14.492	16.998%	0.12519	0.987
V71	191	0.993	50.902	26.65%	10.986	12.971%	0.16198	0.993
V72	181	0.993	45.198	24.971%	10.444	12.833%	0.1325	0.993
V73	287	0.997	62.61	21.815%	10.81	8.595%	0.12545	0.997
V74	327	0.996	66.221	20.251%	12.504	9.705%	0.10396	0.996
V75	317	0.998	67.407	21.264%	14.821	8.046%	0.13194	0.998
V76	533	0.996	101.461	19.036%	19.58	10.947%	0.07624	0.995
V77	429	0.997	64.251	14.977%	14.252	7.945%	0.07174	0.997
V78	220	0.995	46.692	21.224%	8.754	10.131%	0.15775	0.995
V79	238	0.995	57.946	24.347%	10.632	10.195%	0.14913	0.995
V80	197	0.999	27.35	13.883%	5.016	5.295%	0.10873	0.999
V81	329	0.993	62.474	18.989%	18.324	11.849%	0.10239	0.993
V82	984	0.999	123.066	12.507%	32.404	6.127%	0.04679	0.999
V83	71	0.983	28.313	39.877%	7.513	20.845%	0.22756	0.982
V84	276	0.993	49.752	18.026%	12.061	11.96%	0.11545	0.992
V85	430	0.997	65.972	15.342%	14.878	7.609%	0.07885	0.997
V86	120	0.992	30.798	25.665%	5.64	12.733%	0.20095	0.991
V87	396	0.999	41.095	10.378%	7.076	4.813%	0.06018	0.999
V88	241	0.992	59.892	24.851%	12.166	13.296%	0.13904	0.992
V89	339	0.998	43.333	12.783%	9.13	6.797%	0.06815	0.998
V90	325	0.998	43.028	13.239%	8.303	6.256%	0.06947	0.998
V91	130	0.962	47.669	36.668%	9.969	27.543%	0.19065	0.956
V92	618	0.999	66.333	10.733%	11.125	3.7%	0.05956	0.999
V93	163	0.999	29.867	18.323%	5.46	5.721%	0.12987	0.999
V94	164	0.997	32.608	19.883%	6.153	7.973%	0.15097	0.997
V95	246	0.983	67.006	27.238%	13.138	18.283%	0.1204	0.98
V96	170	0.996	36.405	21.415%	6.384	8.968%	0.14312	0.996
