Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	742	0.999	91.709	12.36%	18.852	5.924%	0.05338	0.999
V2	333	1.0	22.927	6.885%	4.196	1.59%	0.03932	1.0
V3	396	0.998	66.44	16.778%	14.676	8.167%	0.08446	0.998
V4	15	0.988	4.693	31.287%	1.838	19.059%	0.35293	0.988
V5	496	0.999	43.034	8.676%	8.251	3.891%	0.04404	0.999
V6	264	0.998	43.595	16.513%	7.921	6.18%	0.08965	0.998
V7	344	0.998	53.881	15.663%	10.964	6.605%	0.09391	0.998
V8	435	0.988	91.187	20.963%	20.198	15.299%	0.10781	0.986
V9	140	0.992	35.451	25.322%	6.098	13.091%	0.15602	0.992
V10	383	0.995	56.064	14.638%	12.839	10.232%	0.07034	0.994
V11	878	0.998	111.173	12.662%	21.869	7.306%	0.04593	0.997
V12	42	0.955	18.173	43.269%	4.391	31.364%	0.24303	0.95
V13	211	0.983	49.943	23.67%	12.63	18.343%	0.13529	0.981
V14	351	0.999	46.799	13.333%	9.166	6.534%	0.06484	0.999
V15	309	0.998	39.506	12.785%	8.534	6.228%	0.06714	0.998
V16	550	0.997	70.948	12.9%	13.884	7.315%	0.05351	0.997
V17	136	0.99	36.918	27.146%	7.095	14.562%	0.21354	0.988
V18	310	0.998	59.597	19.225%	12.443	7.51%	0.11545	0.998
V19	108	0.987	26.87	24.88%	5.349	15.926%	0.20578	0.986
V20	567	0.996	85.774	15.128%	20.231	9.381%	0.06767	0.995
V21	181	0.99	35.011	19.343%	7.447	14.101%	0.13263	0.988
V22	294	0.997	47.281	16.082%	9.023	8.592%	0.08453	0.997
V23	78	0.997	23.752	30.451%	5.355	10.363%	0.25265	0.997
V24	416	0.999	36.028	8.661%	6.84	3.43%	0.04407	0.999
V25	170	0.998	33.869	19.923%	6.56	6.937%	0.1205	0.998
V26	306	1.0	23.105	7.551%	5.618	2.192%	0.04523	1.0
V27	305	0.984	68.713	22.529%	15.867	18.1%	0.09795	0.981
V28	266	0.997	47.213	17.749%	8.634	9.24%	0.07858	0.997
V29	56	0.982	17.898	31.961%	3.863	18.895%	0.21497	0.98
V30	546	0.999	66.961	12.264%	11.139	5.192%	0.05733	0.999
V31	314	0.996	49.601	15.796%	9.32	8.572%	0.07684	0.996
V32	263	0.99	56.541	21.498%	10.49	14.397%	0.11722	0.988
V33	515	0.994	86.463	16.789%	16.534	10.583%	0.08111	0.994
V34	320	0.994	51.097	15.968%	10.364	11.185%	0.07694	0.993
V35	439	0.975	130.419	29.708%	30.606	22.288%	0.13101	0.971
V36	164	0.993	45.143	27.526%	7.815	13.592%	0.16701	0.993
V37	23	0.916	13.239	57.561%	2.933	40.288%	0.59488	0.904
V38	168	0.995	36.741	21.87%	6.761	11.127%	0.13625	0.994
V39	124	0.991	30.204	24.358%	6.848	13.598%	0.17063	0.99
V40	156	0.997	27.533	17.649%	5.219	8.238%	0.12645	0.996
V41	141	0.994	30.369	21.538%	5.297	10.824%	0.15435	0.994
V42	374	0.997	46.14	12.337%	7.828	7.4%	0.06791	0.997
V43	63	0.99	17.657	28.027%	3.201	14.301%	0.2409	0.989
V44	386	0.997	61.792	16.008%	13.203	7.796%	0.08402	0.997
V45	146	0.996	29.293	20.064%	6.276	10.029%	0.12398	0.995
V46	89	0.996	20.761	23.327%	4.1	8.684%	0.24405	0.996
V47	214	0.98	64.431	30.108%	16.249	20.436%	0.12474	0.979
V48	822	0.996	124.642	15.163%	27.304	9.116%	0.06002	0.996
