Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	224	0.994	45.614	20.363%	8.236	11.341%	0.10834	0.994
V2	317	0.99	57.836	18.245%	12.674	14.05%	0.06716	0.988
V3	344	0.998	49.462	14.378%	8.86	6.828%	0.06695	0.998
V4	271	0.983	56.269	20.763%	13.339	18.604%	0.08457	0.979
V5	196	0.989	52.509	26.79%	9.384	16.795%	0.13427	0.987
V6	795	0.998	84.908	10.68%	17.115	6.255%	0.03856	0.998
V7	320	0.994	51.474	16.086%	9.387	12.49%	0.07298	0.993
V8	290	0.994	58.249	20.086%	13.374	11.865%	0.08368	0.993
V9	264	0.991	55.061	20.856%	10.451	13.569%	0.10443	0.989
V10	510	0.998	49.311	9.669%	8.959	5.597%	0.04095	0.998
V11	545	0.998	64.343	11.806%	10.953	6.427%	0.04751	0.998
V12	195	0.998	26.473	13.576%	5.953	6.684%	0.09261	0.998
V13	684	0.992	125.204	18.305%	39.382	13.799%	0.05854	0.992
V14	273	0.988	63.455	23.244%	13.15	17.165%	0.08989	0.987
V15	700	0.998	59.09	8.441%	12.87	5.964%	0.03028	0.998
V16	572	0.996	87.792	15.348%	17.768	10.553%	0.07123	0.996
V17	281	0.999	39.835	14.176%	7.994	5.812%	0.08442	0.999
V18	173	0.997	37.076	21.431%	6.853	7.875%	0.14658	0.997
V19	52	0.967	23.016	44.262%	4.359	27.138%	0.28697	0.963
V20	47	0.971	18.69	39.766%	3.816	24.183%	0.36308	0.968
V21	514	0.997	66.528	12.943%	12.439	8.528%	0.03942	0.996
V22	664	0.998	82.428	12.414%	14.935	6.278%	0.05293	0.998
V23	298	0.991	58.367	19.586%	13.044	14.676%	0.08916	0.99
V24	469	0.998	49.089	10.467%	8.352	5.773%	0.04149	0.998
V25	797	0.997	105.523	13.24%	20.662	8.073%	0.04717	0.997
V26	176	0.997	32.0	18.182%	6.234	9.041%	0.11187	0.997
V27	330	1.0	37.446	11.347%	5.947	3.155%	0.05858	1.0
V28	211	0.997	34.119	16.17%	6.519	8.251%	0.09426	0.996
V29	287	0.995	68.549	23.885%	15.165	11.198%	0.11126	0.995
V30	531	0.992	95.797	18.041%	27.054	13.602%	0.08395	0.992
V31	307	0.998	49.609	16.159%	8.845	7.748%	0.08387	0.998
V32	515	0.995	84.351	16.379%	16.713	10.806%	0.06576	0.994
V33	432	0.996	68.627	15.886%	12.108	8.613%	0.09398	0.996
V34	284	0.996	44.74	15.754%	8.439	8.746%	0.11401	0.996
V35	505	0.997	63.881	12.65%	11.072	8.23%	0.04552	0.997
V36	171	0.988	47.025	27.5%	8.189	16.1%	0.16617	0.986
V37	142	0.994	29.247	20.596%	5.542	10.729%	0.1618	0.994
V38	507	0.998	62.654	12.358%	11.353	6.137%	0.05098	0.998
V39	230	0.991	51.11	22.222%	10.033	15.122%	0.0985	0.99
V40	615	0.998	73.422	11.939%	12.286	6.079%	0.06034	0.998
V41	301	0.997	61.005	20.267%	10.996	8.512%	0.1201	0.997
V42	807	0.998	93.048	11.53%	15.764	7.595%	0.03999	0.997
V43	113	0.999	23.084	20.428%	4.363	4.997%	0.16318	0.999
V44	190	0.998	38.92	20.484%	7.676	7.607%	0.11554	0.998
V45	175	0.997	32.67	18.669%	6.08	7.068%	0.12212	0.997
V46	379	0.999	47.964	12.655%	8.834	4.336%	0.0554	0.999
V47	248	0.999	36.984	14.913%	6.769	4.446%	0.09581	0.999
V48	391	0.998	50.015	12.792%	10.068	6.28%	0.07429	0.998
V49	538	1.0	60.811	11.303%	15.6	3.949%	0.04955	1.0
V50	351	0.99	61.498	17.521%	14.698	14.664%	0.06509	0.988
V51	213	0.998	27.975	13.134%	6.311	6.012%	0.0756	0.998
V52	449	0.996	73.935	16.467%	12.587	9.779%	0.0711	0.996
V53	404	0.998	58.979	14.599%	9.853	6.713%	0.06154	0.998
V54	245	0.995	50.349	20.551%	8.192	10.238%	0.11098	0.995
V55	200	0.999	23.551	11.776%	3.841	3.878%	0.07283	0.999
V56	105	0.966	33.913	32.298%	6.648	26.136%	0.18293	0.958
V57	721	0.998	92.581	12.841%	20.14	6.25%	0.03673	0.998
V58	178	0.978	47.92	26.921%	10.178	21.186%	0.13956	0.973
V59	352	0.994	68.485	19.456%	11.719	11.105%	0.09786	0.993
V60	519	0.998	68.193	13.139%	11.663	7.735%	0.0418	0.997
V61	236	0.991	41.264	17.485%	8.176	13.052%	0.07865	0.99
V62	300	0.999	47.545	15.848%	9.677	6.49%	0.07994	0.999
V63	220	0.991	43.335	19.698%	9.794	13.461%	0.11694	0.99
V64	424	0.995	64.458	15.202%	11.768	10.619%	0.06354	0.993
V65	168	0.991	34.818	20.725%	8.018	13.853%	0.10467	0.99
V66	476	0.998	67.082	14.093%	12.754	7.739%	0.06431	0.998
V67	354	0.997	56.207	15.878%	10.637	8.546%	0.06145	0.997
V68	275	0.987	57.318	20.843%	13.444	16.669%	0.08638	0.985
V69	647	0.997	101.746	15.726%	18.525	9.179%	0.06029	0.997
V70	544	0.995	82.651	15.193%	16.743	10.432%	0.06405	0.994
V71	133	0.982	32.428	24.382%	6.766	18.802%	0.11138	0.979
V72	344	0.999	45.221	13.146%	8.534	4.817%	0.06383	0.999
V73	149	0.995	30.657	20.575%	5.968	11.096%	0.09578	0.995
V74	444	0.997	53.211	11.984%	9.746	8.174%	0.06034	0.997
V75	365	0.996	70.937	19.435%	15.35	9.051%	0.08681	0.996
V76	89	0.999	16.571	18.619%	3.516	7.067%	0.12301	0.999
V77	193	0.994	45.286	23.464%	8.973	12.041%	0.11868	0.994
V78	359	0.996	66.559	18.54%	13.39	10.033%	0.12261	0.995
V79	522	0.994	78.811	15.098%	18.531	11.125%	0.05612	0.993
V80	238	0.993	45.424	19.086%	8.923	12.604%	0.10657	0.992
V81	279	0.995	46.021	16.495%	9.343	10.588%	0.08776	0.994
V82	77	0.977	25.468	33.075%	5.341	21.433%	0.18779	0.974
V83	218	0.993	41.679	19.119%	10.589	12.608%	0.1004	0.992
V84	383	0.994	62.618	16.349%	12.039	11.195%	0.06995	0.993
V85	258	0.987	63.589	24.647%	13.234	15.983%	0.09794	0.986
V86	407	0.995	74.624	18.335%	13.132	11.24%	0.0689	0.994
V87	245	0.999	42.725	17.439%	8.903	6.154%	0.09798	0.999
V88	429	0.993	69.728	16.254%	16.478	12.658%	0.06194	0.992
V89	233	0.996	34.464	14.791%	6.527	9.191%	0.06594	0.995
V90	302	0.999	49.375	16.349%	8.955	6.668%	0.09639	0.999
V91	159	0.994	30.191	18.988%	6.972	11.448%	0.09106	0.994
V92	249	0.996	42.665	17.135%	8.124	10.396%	0.07696	0.995
V93	671	1.0	66.464	9.905%	16.949	3.977%	0.03821	1.0
V94	82	0.979	28.544	34.81%	6.84	21.917%	0.22487	0.977
V95	316	0.989	59.171	18.725%	11.5	14.964%	0.0817	0.986
V96	99	0.989	20.393	20.599%	6.065	14.784%	0.14179	0.988
V97	140	0.994	27.48	19.629%	5.162	10.83%	0.12196	0.994
V98	656	0.999	59.06	9.003%	10.464	4.561%	0.04674	0.999
V99	624	0.997	76.927	12.328%	12.797	7.537%	0.0549	0.997
V100	93	0.994	21.673	23.304%	3.851	11.431%	0.17588	0.993
